"","user","weekday","hour","domain","average"
"578","jakub","sr",1,"wikipedia.org",0
"579","jakub","sr",1,"github.com",0
"580","jakub","sr",1,"pw.edu.pl",0
"581","jakub","sr",1,"youtube.com",0
"582","jakub","sr",1,"google.com",0.127659574468085
"583","jakub","sr",1,"facebook.com",0
"584","jakub","sr",1,"instagram.com",0
"585","jakub","sr",2,"stackoverflow.com",0
"586","jakub","sr",2,"wikipedia.org",0
"587","jakub","sr",2,"github.com",0
"588","jakub","sr",2,"pw.edu.pl",0
"589","jakub","sr",2,"youtube.com",0
"590","jakub","sr",2,"google.com",0
"591","jakub","sr",2,"facebook.com",0
"592","jakub","sr",2,"instagram.com",0
"593","jakub","sr",3,"stackoverflow.com",0
"594","jakub","sr",3,"wikipedia.org",0
"595","jakub","sr",3,"github.com",0
"596","jakub","sr",3,"pw.edu.pl",0
"597","jakub","sr",3,"youtube.com",0
"598","jakub","sr",3,"google.com",0
"599","jakub","sr",3,"facebook.com",0
"600","jakub","sr",3,"instagram.com",0
"601","jakub","sr",4,"stackoverflow.com",0
"602","jakub","sr",4,"wikipedia.org",0
"603","jakub","sr",4,"github.com",0
"604","jakub","sr",4,"pw.edu.pl",0
"605","jakub","sr",4,"youtube.com",0
"606","jakub","sr",4,"google.com",0
"607","jakub","sr",4,"facebook.com",0
"608","jakub","sr",4,"instagram.com",0
"609","jakub","sr",5,"stackoverflow.com",0
"610","jakub","sr",5,"wikipedia.org",0
"611","jakub","sr",5,"github.com",0
"612","jakub","sr",5,"pw.edu.pl",0
"613","jakub","sr",5,"youtube.com",0
"614","jakub","sr",5,"google.com",0
"615","jakub","sr",5,"facebook.com",0
"616","jakub","sr",5,"instagram.com",0
"617","jakub","sr",6,"stackoverflow.com",0
"618","jakub","sr",6,"wikipedia.org",0
"619","jakub","sr",6,"github.com",0
"620","jakub","sr",6,"pw.edu.pl",0
"621","jakub","sr",6,"youtube.com",0
"622","jakub","sr",6,"google.com",0.0638297872340425
"623","jakub","sr",6,"facebook.com",0
"624","jakub","sr",6,"instagram.com",0
"625","jakub","sr",7,"stackoverflow.com",0
"626","jakub","sr",7,"wikipedia.org",0
"627","jakub","sr",7,"github.com",0
"628","jakub","sr",7,"pw.edu.pl",0
"629","jakub","sr",7,"youtube.com",0
"630","jakub","sr",7,"google.com",0.0638297872340425
"631","jakub","sr",7,"facebook.com",0
"632","jakub","sr",7,"instagram.com",0
"633","jakub","sr",8,"stackoverflow.com",0
"634","jakub","sr",8,"wikipedia.org",0.0212765957446809
"635","jakub","sr",8,"github.com",0
"636","jakub","sr",8,"pw.edu.pl",0
"637","jakub","sr",8,"youtube.com",0.0638297872340425
"638","jakub","sr",8,"google.com",0.212765957446809
"639","jakub","sr",8,"facebook.com",0
"640","jakub","sr",8,"instagram.com",0
"641","jakub","sr",9,"stackoverflow.com",0
"642","jakub","sr",9,"wikipedia.org",0
"643","jakub","sr",9,"github.com",0
"644","jakub","sr",9,"pw.edu.pl",0
"645","jakub","sr",9,"youtube.com",0.234042553191489
"646","jakub","sr",9,"google.com",1.17021276595745
"647","jakub","sr",9,"facebook.com",0
"648","jakub","sr",9,"instagram.com",0
"649","jakub","sr",10,"stackoverflow.com",0
"650","jakub","sr",10,"wikipedia.org",0
"651","jakub","sr",10,"github.com",0
"652","jakub","sr",10,"pw.edu.pl",0.361702127659574
"653","jakub","sr",10,"youtube.com",0.51063829787234
"654","jakub","sr",10,"google.com",2.27659574468085
"655","jakub","sr",10,"facebook.com",0.212765957446809
"656","jakub","sr",10,"instagram.com",0
"657","jakub","sr",11,"stackoverflow.com",0
"658","jakub","sr",11,"wikipedia.org",0
"659","jakub","sr",11,"github.com",0
"660","jakub","sr",11,"pw.edu.pl",0.25531914893617
"661","jakub","sr",11,"youtube.com",0.276595744680851
"662","jakub","sr",11,"google.com",3.76595744680851
"663","jakub","sr",11,"facebook.com",0.0851063829787234
"664","jakub","sr",11,"instagram.com",0
"665","jakub","sr",12,"stackoverflow.com",0
"666","jakub","sr",12,"wikipedia.org",0.170212765957447
"667","jakub","sr",12,"github.com",0
"668","jakub","sr",12,"pw.edu.pl",0.191489361702128
"669","jakub","sr",12,"youtube.com",0.212765957446809
"670","jakub","sr",12,"google.com",2.70212765957447
"671","jakub","sr",12,"facebook.com",1.38297872340426
"672","jakub","sr",12,"instagram.com",0
"673","jakub","sr",13,"stackoverflow.com",0
"674","jakub","sr",13,"wikipedia.org",0.0212765957446809
"675","jakub","sr",13,"github.com",0
"676","jakub","sr",13,"pw.edu.pl",0.680851063829787
"677","jakub","sr",13,"youtube.com",0.531914893617021
"678","jakub","sr",13,"google.com",3.4468085106383
"679","jakub","sr",13,"facebook.com",0.191489361702128
"680","jakub","sr",13,"instagram.com",0
"681","jakub","sr",14,"stackoverflow.com",0
"682","jakub","sr",14,"wikipedia.org",0.0212765957446809
"683","jakub","sr",14,"github.com",0
"684","jakub","sr",14,"pw.edu.pl",0
"685","jakub","sr",14,"youtube.com",0.25531914893617
"686","jakub","sr",14,"google.com",2.76595744680851
"687","jakub","sr",14,"facebook.com",0
"688","jakub","sr",14,"instagram.com",0
"689","jakub","sr",15,"stackoverflow.com",0
"690","jakub","sr",15,"wikipedia.org",0.0212765957446809
"691","jakub","sr",15,"github.com",0
"692","jakub","sr",15,"pw.edu.pl",0.425531914893617
"693","jakub","sr",15,"youtube.com",0.531914893617021
"694","jakub","sr",15,"google.com",2.42553191489362
"695","jakub","sr",15,"facebook.com",0
"696","jakub","sr",15,"instagram.com",0
"697","jakub","sr",16,"stackoverflow.com",0
"698","jakub","sr",16,"wikipedia.org",0.0212765957446809
"699","jakub","sr",16,"github.com",0.0212765957446809
"700","jakub","sr",16,"pw.edu.pl",0
"701","jakub","sr",16,"youtube.com",1.53191489361702
"702","jakub","sr",16,"google.com",1.82978723404255
"703","jakub","sr",16,"facebook.com",0.106382978723404
"704","jakub","sr",16,"instagram.com",0
"705","jakub","sr",17,"stackoverflow.com",0
"706","jakub","sr",17,"wikipedia.org",0.0212765957446809
"707","jakub","sr",17,"github.com",0
"708","jakub","sr",17,"pw.edu.pl",0.319148936170213
"709","jakub","sr",17,"youtube.com",0.531914893617021
"710","jakub","sr",17,"google.com",2.12765957446809
"711","jakub","sr",17,"facebook.com",0.127659574468085
"712","jakub","sr",17,"instagram.com",0
"713","jakub","sr",18,"stackoverflow.com",0
"714","jakub","sr",18,"wikipedia.org",0.0425531914893617
"715","jakub","sr",18,"github.com",0
"716","jakub","sr",18,"pw.edu.pl",0.893617021276596
"717","jakub","sr",18,"youtube.com",0.382978723404255
"718","jakub","sr",18,"google.com",2.34042553191489
"719","jakub","sr",18,"facebook.com",0.234042553191489
"720","jakub","sr",18,"instagram.com",0
"721","jakub","sr",19,"stackoverflow.com",0
"722","jakub","sr",19,"wikipedia.org",0.0638297872340425
"723","jakub","sr",19,"github.com",0
"724","jakub","sr",19,"pw.edu.pl",0.212765957446809
"725","jakub","sr",19,"youtube.com",0.361702127659574
"726","jakub","sr",19,"google.com",3.31914893617021
"727","jakub","sr",19,"facebook.com",1.23404255319149
"728","jakub","sr",19,"instagram.com",0
"729","jakub","sr",20,"stackoverflow.com",0
"730","jakub","sr",20,"wikipedia.org",0.0212765957446809
"731","jakub","sr",20,"github.com",0
"732","jakub","sr",20,"pw.edu.pl",0.106382978723404
"733","jakub","sr",20,"youtube.com",0.468085106382979
"734","jakub","sr",20,"google.com",1.97872340425532
"735","jakub","sr",20,"facebook.com",0.0425531914893617
"736","jakub","sr",20,"instagram.com",0
"737","jakub","sr",21,"stackoverflow.com",0
"738","jakub","sr",21,"wikipedia.org",0.0851063829787234
"739","jakub","sr",21,"github.com",0
"740","jakub","sr",21,"pw.edu.pl",0.0638297872340425
"741","jakub","sr",21,"youtube.com",0.340425531914894
"742","jakub","sr",21,"google.com",2.08510638297872
"743","jakub","sr",21,"facebook.com",0.106382978723404
"744","jakub","sr",21,"instagram.com",0
"745","jakub","sr",22,"stackoverflow.com",0
"746","jakub","sr",22,"wikipedia.org",0
"747","jakub","sr",22,"github.com",0
"748","jakub","sr",22,"pw.edu.pl",0.127659574468085
"749","jakub","sr",22,"youtube.com",0.914893617021277
"750","jakub","sr",22,"google.com",4.21276595744681
"751","jakub","sr",22,"facebook.com",0.127659574468085
"752","jakub","sr",22,"instagram.com",0
"753","jakub","sr",23,"stackoverflow.com",0
"754","jakub","sr",23,"wikipedia.org",0.191489361702128
"755","jakub","sr",23,"github.com",0
"756","jakub","sr",23,"pw.edu.pl",0.234042553191489
"757","jakub","sr",23,"youtube.com",0.191489361702128
"758","jakub","sr",23,"google.com",0.978723404255319
"759","jakub","sr",23,"facebook.com",0
"760","jakub","sr",23,"instagram.com",0
"761","jakub","sr",24,"stackoverflow.com",0
"762","jakub","sr",24,"wikipedia.org",0
"763","jakub","sr",24,"github.com",0
"764","jakub","sr",24,"pw.edu.pl",0
"765","jakub","sr",24,"youtube.com",0
"766","jakub","sr",24,"google.com",0
"767","jakub","sr",24,"facebook.com",0
"768","jakub","sr",24,"instagram.com",0
"769","jakub","czw",1,"stackoverflow.com",0
"770","jakub","czw",1,"wikipedia.org",0
"771","jakub","czw",1,"github.com",0
"772","jakub","czw",1,"pw.edu.pl",0.0212765957446809
"773","jakub","czw",1,"youtube.com",0
"774","jakub","czw",1,"google.com",0.127659574468085
"775","jakub","czw",1,"facebook.com",0
"776","jakub","czw",1,"instagram.com",0
"777","jakub","czw",2,"stackoverflow.com",0
"778","jakub","czw",2,"wikipedia.org",0.0425531914893617
"779","jakub","czw",2,"github.com",0
"780","jakub","czw",2,"pw.edu.pl",0
"781","jakub","czw",2,"youtube.com",0
"782","jakub","czw",2,"google.com",0.0851063829787234
"783","jakub","czw",2,"facebook.com",0
"784","jakub","czw",2,"instagram.com",0
"785","jakub","czw",3,"stackoverflow.com",0
"786","jakub","czw",3,"wikipedia.org",0
"787","jakub","czw",3,"github.com",0
"788","jakub","czw",3,"pw.edu.pl",0
"789","jakub","czw",3,"youtube.com",0
"790","jakub","czw",3,"google.com",0.0212765957446809
"791","jakub","czw",3,"facebook.com",0
"792","jakub","czw",3,"instagram.com",0
"793","jakub","czw",4,"stackoverflow.com",0
"794","jakub","czw",4,"wikipedia.org",0
"795","jakub","czw",4,"github.com",0
"796","jakub","czw",4,"pw.edu.pl",0
"797","jakub","czw",4,"youtube.com",0
"798","jakub","czw",4,"google.com",0
"799","jakub","czw",4,"facebook.com",0
"800","jakub","czw",4,"instagram.com",0
"801","jakub","czw",5,"stackoverflow.com",0
"802","jakub","czw",5,"wikipedia.org",0
"803","jakub","czw",5,"github.com",0
"804","jakub","czw",5,"pw.edu.pl",0
"805","jakub","czw",5,"youtube.com",0
"806","jakub","czw",5,"google.com",0
"807","jakub","czw",5,"facebook.com",0
"808","jakub","czw",5,"instagram.com",0
"809","jakub","czw",6,"stackoverflow.com",0
"810","jakub","czw",6,"wikipedia.org",0
"811","jakub","czw",6,"github.com",0
"812","jakub","czw",6,"pw.edu.pl",0
"813","jakub","czw",6,"youtube.com",0
"814","jakub","czw",6,"google.com",0.0425531914893617
"815","jakub","czw",6,"facebook.com",0
"816","jakub","czw",6,"instagram.com",0
"817","jakub","czw",7,"stackoverflow.com",0
"818","jakub","czw",7,"wikipedia.org",0
"819","jakub","czw",7,"github.com",0
"820","jakub","czw",7,"pw.edu.pl",0.0425531914893617
"821","jakub","czw",7,"youtube.com",0
"822","jakub","czw",7,"google.com",0.234042553191489
"823","jakub","czw",7,"facebook.com",0
"824","jakub","czw",7,"instagram.com",0
"825","jakub","czw",8,"stackoverflow.com",0
"826","jakub","czw",8,"wikipedia.org",0.0425531914893617
"827","jakub","czw",8,"github.com",0
"828","jakub","czw",8,"pw.edu.pl",0.170212765957447
"829","jakub","czw",8,"youtube.com",1.1063829787234
"830","jakub","czw",8,"google.com",1.14893617021277
"831","jakub","czw",8,"facebook.com",0.297872340425532
"832","jakub","czw",8,"instagram.com",0
"833","jakub","czw",9,"stackoverflow.com",0
"834","jakub","czw",9,"wikipedia.org",0.0212765957446809
"835","jakub","czw",9,"github.com",0
"836","jakub","czw",9,"pw.edu.pl",1.1063829787234
"837","jakub","czw",9,"youtube.com",0.723404255319149
"838","jakub","czw",9,"google.com",1.93617021276596
"839","jakub","czw",9,"facebook.com",0.276595744680851
"840","jakub","czw",9,"instagram.com",0
"841","jakub","czw",10,"stackoverflow.com",0
"842","jakub","czw",10,"wikipedia.org",0
"843","jakub","czw",10,"github.com",0
"844","jakub","czw",10,"pw.edu.pl",1.36170212765957
"845","jakub","czw",10,"youtube.com",0.702127659574468
"846","jakub","czw",10,"google.com",1.02127659574468
"847","jakub","czw",10,"facebook.com",0
"848","jakub","czw",10,"instagram.com",0
"849","jakub","czw",11,"stackoverflow.com",0
"850","jakub","czw",11,"wikipedia.org",0.0212765957446809
"851","jakub","czw",11,"github.com",0
"852","jakub","czw",11,"pw.edu.pl",0.723404255319149
"853","jakub","czw",11,"youtube.com",0.978723404255319
"854","jakub","czw",11,"google.com",1.53191489361702
"855","jakub","czw",11,"facebook.com",0.170212765957447
"856","jakub","czw",11,"instagram.com",0
"857","jakub","czw",12,"stackoverflow.com",0.0212765957446809
"858","jakub","czw",12,"wikipedia.org",0.191489361702128
"859","jakub","czw",12,"github.com",0
"860","jakub","czw",12,"pw.edu.pl",1.42553191489362
"861","jakub","czw",12,"youtube.com",0.957446808510638
"862","jakub","czw",12,"google.com",2.91489361702128
"863","jakub","czw",12,"facebook.com",0.212765957446809
"864","jakub","czw",12,"instagram.com",0.0212765957446809
"865","jakub","czw",13,"stackoverflow.com",0
"866","jakub","czw",13,"wikipedia.org",0.106382978723404
"867","jakub","czw",13,"github.com",0
"868","jakub","czw",13,"pw.edu.pl",2.91489361702128
"869","jakub","czw",13,"youtube.com",0.51063829787234
"870","jakub","czw",13,"google.com",2.17021276595745
"871","jakub","czw",13,"facebook.com",0.148936170212766
"872","jakub","czw",13,"instagram.com",0
"873","jakub","czw",14,"stackoverflow.com",0
"874","jakub","czw",14,"wikipedia.org",0.0851063829787234
"875","jakub","czw",14,"github.com",0
"876","jakub","czw",14,"pw.edu.pl",1.97872340425532
"877","jakub","czw",14,"youtube.com",0.234042553191489
"878","jakub","czw",14,"google.com",3.51063829787234
"879","jakub","czw",14,"facebook.com",1.23404255319149
"880","jakub","czw",14,"instagram.com",0
"881","jakub","czw",15,"stackoverflow.com",0
"882","jakub","czw",15,"wikipedia.org",0.127659574468085
"883","jakub","czw",15,"github.com",0
"884","jakub","czw",15,"pw.edu.pl",0.276595744680851
"885","jakub","czw",15,"youtube.com",0.702127659574468
"886","jakub","czw",15,"google.com",3.29787234042553
"887","jakub","czw",15,"facebook.com",0.595744680851064
"888","jakub","czw",15,"instagram.com",0
"889","jakub","czw",16,"stackoverflow.com",0
"890","jakub","czw",16,"wikipedia.org",0.0425531914893617
"891","jakub","czw",16,"github.com",0
"892","jakub","czw",16,"pw.edu.pl",0.170212765957447
"893","jakub","czw",16,"youtube.com",0.851063829787234
"894","jakub","czw",16,"google.com",2.63829787234043
"895","jakub","czw",16,"facebook.com",0.382978723404255
"896","jakub","czw",16,"instagram.com",0
"897","jakub","czw",17,"stackoverflow.com",0
"898","jakub","czw",17,"wikipedia.org",0.0425531914893617
"899","jakub","czw",17,"github.com",0
"900","jakub","czw",17,"pw.edu.pl",0
"901","jakub","czw",17,"youtube.com",0.617021276595745
"902","jakub","czw",17,"google.com",3
"903","jakub","czw",17,"facebook.com",0.106382978723404
"904","jakub","czw",17,"instagram.com",0
"905","jakub","czw",18,"stackoverflow.com",0
"906","jakub","czw",18,"wikipedia.org",0.0212765957446809
"907","jakub","czw",18,"github.com",0
"908","jakub","czw",18,"pw.edu.pl",0.106382978723404
"909","jakub","czw",18,"youtube.com",0.361702127659574
"910","jakub","czw",18,"google.com",3.29787234042553
"911","jakub","czw",18,"facebook.com",0
"912","jakub","czw",18,"instagram.com",0
"913","jakub","czw",19,"stackoverflow.com",0
"914","jakub","czw",19,"wikipedia.org",0
"915","jakub","czw",19,"github.com",0
"916","jakub","czw",19,"pw.edu.pl",0
"917","jakub","czw",19,"youtube.com",1.04255319148936
"918","jakub","czw",19,"google.com",3.08510638297872
"919","jakub","czw",19,"facebook.com",0.0425531914893617
"920","jakub","czw",19,"instagram.com",0
"921","jakub","czw",20,"stackoverflow.com",0
"922","jakub","czw",20,"wikipedia.org",0
"923","jakub","czw",20,"github.com",0
"924","jakub","czw",20,"pw.edu.pl",0.319148936170213
"925","jakub","czw",20,"youtube.com",0.404255319148936
"926","jakub","czw",20,"google.com",3.08510638297872
"927","jakub","czw",20,"facebook.com",0.276595744680851
"928","jakub","czw",20,"instagram.com",0
"929","jakub","czw",21,"stackoverflow.com",0
"930","jakub","czw",21,"wikipedia.org",0.0212765957446809
"931","jakub","czw",21,"github.com",0
"932","jakub","czw",21,"pw.edu.pl",0.127659574468085
"933","jakub","czw",21,"youtube.com",0.340425531914894
"934","jakub","czw",21,"google.com",1.91489361702128
"935","jakub","czw",21,"facebook.com",0
"936","jakub","czw",21,"instagram.com",0
"937","jakub","czw",22,"stackoverflow.com",0
"938","jakub","czw",22,"wikipedia.org",0.0212765957446809
"939","jakub","czw",22,"github.com",0
"940","jakub","czw",22,"pw.edu.pl",0.595744680851064
"941","jakub","czw",22,"youtube.com",0.617021276595745
"942","jakub","czw",22,"google.com",2.36170212765957
"943","jakub","czw",22,"facebook.com",0.148936170212766
"944","jakub","czw",22,"instagram.com",0
"945","jakub","czw",23,"stackoverflow.com",0
"946","jakub","czw",23,"wikipedia.org",0
"947","jakub","czw",23,"github.com",0
"948","jakub","czw",23,"pw.edu.pl",0.617021276595745
"949","jakub","czw",23,"youtube.com",0.680851063829787
"950","jakub","czw",23,"google.com",1.76595744680851
"951","jakub","czw",23,"facebook.com",0.0425531914893617
"952","jakub","czw",23,"instagram.com",0
"953","jakub","czw",24,"stackoverflow.com",0
"954","jakub","czw",24,"wikipedia.org",0
"955","jakub","czw",24,"github.com",0
"956","jakub","czw",24,"pw.edu.pl",0
"957","jakub","czw",24,"youtube.com",0
"958","jakub","czw",24,"google.com",0
"959","jakub","czw",24,"facebook.com",0
"960","jakub","czw",24,"instagram.com",0
"961","jakub","pia",1,"stackoverflow.com",0
"962","jakub","pia",1,"wikipedia.org",0
"963","jakub","pia",1,"github.com",0
"964","jakub","pia",1,"pw.edu.pl",0
"965","jakub","pia",1,"youtube.com",0
"966","jakub","pia",1,"google.com",0.791666666666667
"967","jakub","pia",1,"facebook.com",0
"968","jakub","pia",1,"instagram.com",0
"969","jakub","pia",2,"stackoverflow.com",0
"970","jakub","pia",2,"wikipedia.org",0
"971","jakub","pia",2,"github.com",0
"972","jakub","pia",2,"pw.edu.pl",0
"973","jakub","pia",2,"youtube.com",0
"974","jakub","pia",2,"google.com",0.0208333333333333
"975","jakub","pia",2,"facebook.com",0
"976","jakub","pia",2,"instagram.com",0
"977","jakub","pia",3,"stackoverflow.com",0
"978","jakub","pia",3,"wikipedia.org",0
"979","jakub","pia",3,"github.com",0
"980","jakub","pia",3,"pw.edu.pl",0
"981","jakub","pia",3,"youtube.com",0
"982","jakub","pia",3,"google.com",0.0208333333333333
"983","jakub","pia",3,"facebook.com",0
"984","jakub","pia",3,"instagram.com",0
"985","jakub","pia",4,"stackoverflow.com",0
"986","jakub","pia",4,"wikipedia.org",0
"987","jakub","pia",4,"github.com",0
"988","jakub","pia",4,"pw.edu.pl",0
"989","jakub","pia",4,"youtube.com",0
"990","jakub","pia",4,"google.com",0
"991","jakub","pia",4,"facebook.com",0
"992","jakub","pia",4,"instagram.com",0
"993","jakub","pia",5,"stackoverflow.com",0
"994","jakub","pia",5,"wikipedia.org",0
