"","time_usec","domain","count"
"715",2020-05-13,"github.com",0
"716",2020-05-13,"pw.edu.pl",11
"717",2020-05-13,"youtube.com",13
"718",2020-05-13,"google.com",61
"719",2020-05-13,"facebook.com",0
"720",2020-05-13,"instagram.com",0
"721",2020-05-14,"stackoverflow.com",0
"722",2020-05-14,"wikipedia.org",0
"723",2020-05-14,"github.com",0
"724",2020-05-14,"pw.edu.pl",0
"725",2020-05-14,"youtube.com",12
"726",2020-05-14,"google.com",38
"727",2020-05-14,"facebook.com",0
"728",2020-05-14,"instagram.com",0
"729",2020-05-15,"stackoverflow.com",0
"730",2020-05-15,"wikipedia.org",0
"731",2020-05-15,"github.com",0
"732",2020-05-15,"pw.edu.pl",5
"733",2020-05-15,"youtube.com",3
"734",2020-05-15,"google.com",63
"735",2020-05-15,"facebook.com",0
"736",2020-05-15,"instagram.com",0
"737",2020-05-16,"stackoverflow.com",0
"738",2020-05-16,"wikipedia.org",0
"739",2020-05-16,"github.com",0
"740",2020-05-16,"pw.edu.pl",0
"741",2020-05-16,"youtube.com",13
"742",2020-05-16,"google.com",42
"743",2020-05-16,"facebook.com",22
"744",2020-05-16,"instagram.com",0
"745",2020-05-17,"stackoverflow.com",0
"746",2020-05-17,"wikipedia.org",0
"747",2020-05-17,"github.com",0
"748",2020-05-17,"pw.edu.pl",0
"749",2020-05-17,"youtube.com",0
"750",2020-05-17,"google.com",34
"751",2020-05-17,"facebook.com",0
"752",2020-05-17,"instagram.com",0
"753",2020-05-18,"stackoverflow.com",0
"754",2020-05-18,"wikipedia.org",1
"755",2020-05-18,"github.com",0
"756",2020-05-18,"pw.edu.pl",12
"757",2020-05-18,"youtube.com",17
"758",2020-05-18,"google.com",91
"759",2020-05-18,"facebook.com",12
"760",2020-05-18,"instagram.com",0
"761",2020-05-19,"stackoverflow.com",0
"762",2020-05-19,"wikipedia.org",3
"763",2020-05-19,"github.com",0
"764",2020-05-19,"pw.edu.pl",74
"765",2020-05-19,"youtube.com",6
"766",2020-05-19,"google.com",70
"767",2020-05-19,"facebook.com",2
"768",2020-05-19,"instagram.com",0
"769",2020-05-20,"stackoverflow.com",0
"770",2020-05-20,"wikipedia.org",0
"771",2020-05-20,"github.com",0
"772",2020-05-20,"pw.edu.pl",9
"773",2020-05-20,"youtube.com",3
"774",2020-05-20,"google.com",61
"775",2020-05-20,"facebook.com",4
"776",2020-05-20,"instagram.com",0
"777",2020-05-21,"stackoverflow.com",0
"778",2020-05-21,"wikipedia.org",0
"779",2020-05-21,"github.com",0
"780",2020-05-21,"pw.edu.pl",0
"781",2020-05-21,"youtube.com",3
"782",2020-05-21,"google.com",75
"783",2020-05-21,"facebook.com",4
"784",2020-05-21,"instagram.com",0
"785",2020-05-22,"stackoverflow.com",0
"786",2020-05-22,"wikipedia.org",0
"787",2020-05-22,"github.com",0
"788",2020-05-22,"pw.edu.pl",0
"789",2020-05-22,"youtube.com",4
"790",2020-05-22,"google.com",15
"791",2020-05-22,"facebook.com",9
"792",2020-05-22,"instagram.com",0
"793",2020-05-23,"stackoverflow.com",2
"794",2020-05-23,"wikipedia.org",0
"795",2020-05-23,"github.com",0
"796",2020-05-23,"pw.edu.pl",0
"797",2020-05-23,"youtube.com",18
"798",2020-05-23,"google.com",36
"799",2020-05-23,"facebook.com",0
"800",2020-05-23,"instagram.com",0
"801",2020-05-24,"stackoverflow.com",0
"802",2020-05-24,"wikipedia.org",0
"803",2020-05-24,"github.com",0
"804",2020-05-24,"pw.edu.pl",1
"805",2020-05-24,"youtube.com",3
"806",2020-05-24,"google.com",44
"807",2020-05-24,"facebook.com",0
"808",2020-05-24,"instagram.com",0
"809",2020-05-25,"stackoverflow.com",0
"810",2020-05-25,"wikipedia.org",0
"811",2020-05-25,"github.com",0
"812",2020-05-25,"pw.edu.pl",0
"813",2020-05-25,"youtube.com",21
"814",2020-05-25,"google.com",21
"815",2020-05-25,"facebook.com",7
"816",2020-05-25,"instagram.com",0
"817",2020-05-26,"stackoverflow.com",0
"818",2020-05-26,"wikipedia.org",1
"819",2020-05-26,"github.com",0
"820",2020-05-26,"pw.edu.pl",0
"821",2020-05-26,"youtube.com",0
"822",2020-05-26,"google.com",70
"823",2020-05-26,"facebook.com",0
"824",2020-05-26,"instagram.com",0
"825",2020-05-27,"stackoverflow.com",0
"826",2020-05-27,"wikipedia.org",0
"827",2020-05-27,"github.com",0
"828",2020-05-27,"pw.edu.pl",0
"829",2020-05-27,"youtube.com",0
"830",2020-05-27,"google.com",6
"831",2020-05-27,"facebook.com",0
"832",2020-05-27,"instagram.com",0
"833",2020-05-28,"stackoverflow.com",0
"834",2020-05-28,"wikipedia.org",0
"835",2020-05-28,"github.com",0
"836",2020-05-28,"pw.edu.pl",0
"837",2020-05-28,"youtube.com",0
"838",2020-05-28,"google.com",9
"839",2020-05-28,"facebook.com",2
"840",2020-05-28,"instagram.com",0
"841",2020-05-29,"stackoverflow.com",0
"842",2020-05-29,"wikipedia.org",1
"843",2020-05-29,"github.com",0
"844",2020-05-29,"pw.edu.pl",2
"845",2020-05-29,"youtube.com",13
"846",2020-05-29,"google.com",11
"847",2020-05-29,"facebook.com",0
"848",2020-05-29,"instagram.com",0
"849",2020-05-30,"stackoverflow.com",0
"850",2020-05-30,"wikipedia.org",2
"851",2020-05-30,"github.com",0
"852",2020-05-30,"pw.edu.pl",16
"853",2020-05-30,"youtube.com",4
"854",2020-05-30,"google.com",51
"855",2020-05-30,"facebook.com",9
"856",2020-05-30,"instagram.com",0
"857",2020-05-31,"stackoverflow.com",0
"858",2020-05-31,"wikipedia.org",4
"859",2020-05-31,"github.com",0
"860",2020-05-31,"pw.edu.pl",0
"861",2020-05-31,"youtube.com",15
"862",2020-05-31,"google.com",59
"863",2020-05-31,"facebook.com",9
"864",2020-05-31,"instagram.com",0
"865",2020-06-01,"stackoverflow.com",0
"866",2020-06-01,"wikipedia.org",3
"867",2020-06-01,"github.com",0
"868",2020-06-01,"pw.edu.pl",1
"869",2020-06-01,"youtube.com",21
"870",2020-06-01,"google.com",55
"871",2020-06-01,"facebook.com",0
"872",2020-06-01,"instagram.com",0
"873",2020-06-02,"stackoverflow.com",0
"874",2020-06-02,"wikipedia.org",5
"875",2020-06-02,"github.com",0
"876",2020-06-02,"pw.edu.pl",2
"877",2020-06-02,"youtube.com",0
"878",2020-06-02,"google.com",50
"879",2020-06-02,"facebook.com",2
"880",2020-06-02,"instagram.com",0
"881",2020-06-03,"stackoverflow.com",0
"882",2020-06-03,"wikipedia.org",3
"883",2020-06-03,"github.com",0
"884",2020-06-03,"pw.edu.pl",1
"885",2020-06-03,"youtube.com",0
"886",2020-06-03,"google.com",43
"887",2020-06-03,"facebook.com",0
"888",2020-06-03,"instagram.com",0
"889",2020-06-04,"stackoverflow.com",0
"890",2020-06-04,"wikipedia.org",9
"891",2020-06-04,"github.com",0
"892",2020-06-04,"pw.edu.pl",5
"893",2020-06-04,"youtube.com",13
"894",2020-06-04,"google.com",31
"895",2020-06-04,"facebook.com",4
"896",2020-06-04,"instagram.com",0
"897",2020-06-05,"stackoverflow.com",1
"898",2020-06-05,"wikipedia.org",3
"899",2020-06-05,"github.com",0
"900",2020-06-05,"pw.edu.pl",13
"901",2020-06-05,"youtube.com",29
"902",2020-06-05,"google.com",36
"903",2020-06-05,"facebook.com",15
"904",2020-06-05,"instagram.com",0
"905",2020-06-06,"stackoverflow.com",2
"906",2020-06-06,"wikipedia.org",0
"907",2020-06-06,"github.com",0
"908",2020-06-06,"pw.edu.pl",0
"909",2020-06-06,"youtube.com",22
"910",2020-06-06,"google.com",22
"911",2020-06-06,"facebook.com",4
"912",2020-06-06,"instagram.com",0
"913",2020-06-07,"stackoverflow.com",2
"914",2020-06-07,"wikipedia.org",0
"915",2020-06-07,"github.com",0
"916",2020-06-07,"pw.edu.pl",10
"917",2020-06-07,"youtube.com",0
"918",2020-06-07,"google.com",35
"919",2020-06-07,"facebook.com",0
"920",2020-06-07,"instagram.com",0
"921",2020-06-08,"stackoverflow.com",0
"922",2020-06-08,"wikipedia.org",1
"923",2020-06-08,"github.com",0
"924",2020-06-08,"pw.edu.pl",41
"925",2020-06-08,"youtube.com",40
"926",2020-06-08,"google.com",52
"927",2020-06-08,"facebook.com",18
"928",2020-06-08,"instagram.com",0
"929",2020-06-09,"stackoverflow.com",0
"930",2020-06-09,"wikipedia.org",2
"931",2020-06-09,"github.com",0
"932",2020-06-09,"pw.edu.pl",11
"933",2020-06-09,"youtube.com",2
"934",2020-06-09,"google.com",42
"935",2020-06-09,"facebook.com",0
"936",2020-06-09,"instagram.com",0
"937",2020-06-10,"stackoverflow.com",0
"938",2020-06-10,"wikipedia.org",0
"939",2020-06-10,"github.com",0
"940",2020-06-10,"pw.edu.pl",41
"941",2020-06-10,"youtube.com",5
"942",2020-06-10,"google.com",20
"943",2020-06-10,"facebook.com",3
"944",2020-06-10,"instagram.com",0
"945",2020-06-11,"stackoverflow.com",0
"946",2020-06-11,"wikipedia.org",0
"947",2020-06-11,"github.com",0
"948",2020-06-11,"pw.edu.pl",15
"949",2020-06-11,"youtube.com",0
"950",2020-06-11,"google.com",28
"951",2020-06-11,"facebook.com",0
"952",2020-06-11,"instagram.com",0
"953",2020-06-12,"stackoverflow.com",0
"954",2020-06-12,"wikipedia.org",0
"955",2020-06-12,"github.com",0
"956",2020-06-12,"pw.edu.pl",16
"957",2020-06-12,"youtube.com",9
"958",2020-06-12,"google.com",91
"959",2020-06-12,"facebook.com",15
"960",2020-06-12,"instagram.com",0
"961",2020-06-13,"stackoverflow.com",0
"962",2020-06-13,"wikipedia.org",0
"963",2020-06-13,"github.com",0
"964",2020-06-13,"pw.edu.pl",40
"965",2020-06-13,"youtube.com",4
"966",2020-06-13,"google.com",12
"967",2020-06-13,"facebook.com",12
"968",2020-06-13,"instagram.com",0
"969",2020-06-14,"stackoverflow.com",0
"970",2020-06-14,"wikipedia.org",0
"971",2020-06-14,"github.com",0
"972",2020-06-14,"pw.edu.pl",10
"973",2020-06-14,"youtube.com",3
"974",2020-06-14,"google.com",83
"975",2020-06-14,"facebook.com",73
"976",2020-06-14,"instagram.com",0
"977",2020-06-15,"stackoverflow.com",0
"978",2020-06-15,"wikipedia.org",0
"979",2020-06-15,"github.com",0
"980",2020-06-15,"pw.edu.pl",44
"981",2020-06-15,"youtube.com",0
"982",2020-06-15,"google.com",71
"983",2020-06-15,"facebook.com",5
"984",2020-06-15,"instagram.com",0
"985",2020-06-16,"stackoverflow.com",0
"986",2020-06-16,"wikipedia.org",0
"987",2020-06-16,"github.com",0
"988",2020-06-16,"pw.edu.pl",15
"989",2020-06-16,"youtube.com",1
"990",2020-06-16,"google.com",43
"991",2020-06-16,"facebook.com",0
"992",2020-06-16,"instagram.com",0
"993",2020-06-17,"stackoverflow.com",0
"994",2020-06-17,"wikipedia.org",0
"995",2020-06-17,"github.com",0
"996",2020-06-17,"pw.edu.pl",2
"997",2020-06-17,"youtube.com",44
"998",2020-06-17,"google.com",69
"999",2020-06-17,"facebook.com",0
"1000",2020-06-17,"instagram.com",0
"1001",2020-06-18,"stackoverflow.com",0
"1002",2020-06-18,"wikipedia.org",1
"1003",2020-06-18,"github.com",0
"1004",2020-06-18,"pw.edu.pl",3
"1005",2020-06-18,"youtube.com",7
"1006",2020-06-18,"google.com",71
"1007",2020-06-18,"facebook.com",8
"1008",2020-06-18,"instagram.com",0
"1009",2020-06-19,"stackoverflow.com",0
"1010",2020-06-19,"wikipedia.org",0
"1011",2020-06-19,"github.com",0
"1012",2020-06-19,"pw.edu.pl",0
"1013",2020-06-19,"youtube.com",11
"1014",2020-06-19,"google.com",20
"1015",2020-06-19,"facebook.com",0
"1016",2020-06-19,"instagram.com",0
"1017",2020-06-20,"stackoverflow.com",0
"1018",2020-06-20,"wikipedia.org",0
"1019",2020-06-20,"github.com",0
"1020",2020-06-20,"pw.edu.pl",7
"1021",2020-06-20,"youtube.com",0
"1022",2020-06-20,"google.com",51
"1023",2020-06-20,"facebook.com",6
"1024",2020-06-20,"instagram.com",0
"1025",2020-06-21,"stackoverflow.com",0
"1026",2020-06-21,"wikipedia.org",0
"1027",2020-06-21,"github.com",0
"1028",2020-06-21,"pw.edu.pl",0
"1029",2020-06-21,"youtube.com",1
"1030",2020-06-21,"google.com",15
"1031",2020-06-21,"facebook.com",0
"1032",2020-06-21,"instagram.com",0
"1033",2020-06-22,"stackoverflow.com",0
"1034",2020-06-22,"wikipedia.org",2
"1035",2020-06-22,"github.com",0
"1036",2020-06-22,"pw.edu.pl",0
"1037",2020-06-22,"youtube.com",1
"1038",2020-06-22,"google.com",88
"1039",2020-06-22,"facebook.com",1
"1040",2020-06-22,"instagram.com",0
"1041",2020-06-23,"stackoverflow.com",0
"1042",2020-06-23,"wikipedia.org",1
"1043",2020-06-23,"github.com",0
"1044",2020-06-23,"pw.edu.pl",6
"1045",2020-06-23,"youtube.com",4
"1046",2020-06-23,"google.com",13
"1047",2020-06-23,"facebook.com",0
"1048",2020-06-23,"instagram.com",0
"1049",2020-06-24,"stackoverflow.com",0
"1050",2020-06-24,"wikipedia.org",1
"1051",2020-06-24,"github.com",0
"1052",2020-06-24,"pw.edu.pl",0
"1053",2020-06-24,"youtube.com",5
"1054",2020-06-24,"google.com",5
"1055",2020-06-24,"facebook.com",0
"1056",2020-06-24,"instagram.com",0
"1057",2020-06-25,"stackoverflow.com",0
"1058",2020-06-25,"wikipedia.org",0
"1059",2020-06-25,"github.com",0
"1060",2020-06-25,"pw.edu.pl",0
"1061",2020-06-25,"youtube.com",1
"1062",2020-06-25,"google.com",11
"1063",2020-06-25,"facebook.com",0
"1064",2020-06-25,"instagram.com",0
"1065",2020-06-26,"stackoverflow.com",0
"1066",2020-06-26,"wikipedia.org",0
"1067",2020-06-26,"github.com",0
"1068",2020-06-26,"pw.edu.pl",0
"1069",2020-06-26,"youtube.com",5
"1070",2020-06-26,"google.com",18
"1071",2020-06-26,"facebook.com",13
"1072",2020-06-26,"instagram.com",0
"1073",2020-06-27,"stackoverflow.com",0
"1074",2020-06-27,"wikipedia.org",0
"1075",2020-06-27,"github.com",0
"1076",2020-06-27,"pw.edu.pl",0
"1077",2020-06-27,"youtube.com",20
"1078",2020-06-27,"google.com",8
"1079",2020-06-27,"facebook.com",0
"1080",2020-06-27,"instagram.com",0
"1081",2020-06-28,"stackoverflow.com",0
"1082",2020-06-28,"wikipedia.org",0
"1083",2020-06-28,"github.com",0
"1084",2020-06-28,"pw.edu.pl",0
"1085",2020-06-28,"youtube.com",0
"1086",2020-06-28,"google.com",21
"1087",2020-06-28,"facebook.com",0
"1088",2020-06-28,"instagram.com",0
"1089",2020-06-29,"stackoverflow.com",0
"1090",2020-06-29,"wikipedia.org",0
"1091",2020-06-29,"github.com",0
"1092",2020-06-29,"pw.edu.pl",0
"1093",2020-06-29,"youtube.com",1
"1094",2020-06-29,"google.com",81
"1095",2020-06-29,"facebook.com",5
"1096",2020-06-29,"instagram.com",0
"1097",2020-06-30,"stackoverflow.com",0
"1098",2020-06-30,"wikipedia.org",0
"1099",2020-06-30,"github.com",0
"1100",2020-06-30,"pw.edu.pl",0
"1101",2020-06-30,"youtube.com",9
"1102",2020-06-30,"google.com",98
"1103",2020-06-30,"facebook.com",12
"1104",2020-06-30,"instagram.com",0
"1105",2020-07-01,"stackoverflow.com",0
"1106",2020-07-01,"wikipedia.org",0
"1107",2020-07-01,"github.com",0
"1108",2020-07-01,"pw.edu.pl",0
"1109",2020-07-01,"youtube.com",0
"1110",2020-07-01,"google.com",4
"1111",2020-07-01,"facebook.com",0
"1112",2020-07-01,"instagram.com",0
"1113",2020-07-02,"stackoverflow.com",0
"1114",2020-07-02,"wikipedia.org",0
"1115",2020-07-02,"github.com",0
"1116",2020-07-02,"pw.edu.pl",0
"1117",2020-07-02,"youtube.com",2
"1118",2020-07-02,"google.com",19
"1119",2020-07-02,"facebook.com",0
"1120",2020-07-02,"instagram.com",0
"1121",2020-07-03,"stackoverflow.com",0
"1122",2020-07-03,"wikipedia.org",0
"1123",2020-07-03,"github.com",0
"1124",2020-07-03,"pw.edu.pl",0
"1125",2020-07-03,"youtube.com",2
"1126",2020-07-03,"google.com",9
"1127",2020-07-03,"facebook.com",0
"1128",2020-07-03,"instagram.com",0
"1129",2020-07-04,"stackoverflow.com",0
"1130",2020-07-04,"wikipedia.org",0
"1131",2020-07-04,"github.com",0
"1132",2020-07-04,"pw.edu.pl",0
"1133",2020-07-04,"youtube.com",0
"1134",2020-07-04,"google.com",2
"1135",2020-07-04,"facebook.com",0
"1136",2020-07-04,"instagram.com",0
"1137",2020-07-05,"stackoverflow.com",0
"1138",2020-07-05,"wikipedia.org",0
"1139",2020-07-05,"github.com",0
"1140",2020-07-05,"pw.edu.pl",0
"1141",2020-07-05,"youtube.com",1
"1142",2020-07-05,"google.com",18
"1143",2020-07-05,"facebook.com",0
"1144",2020-07-05,"instagram.com",0
"1145",2020-07-06,"stackoverflow.com",0
"1146",2020-07-06,"wikipedia.org",0
"1147",2020-07-06,"github.com",0
"1148",2020-07-06,"pw.edu.pl",0
"1149",2020-07-06,"youtube.com",0
"1150",2020-07-06,"google.com",23
"1151",2020-07-06,"facebook.com",0
"1152",2020-07-06,"instagram.com",0
"1153",2020-07-07,"stackoverflow.com",0
"1154",2020-07-07,"wikipedia.org",0
"1155",2020-07-07,"github.com",0
"1156",2020-07-07,"pw.edu.pl",0
"1157",2020-07-07,"youtube.com",0
"1158",2020-07-07,"google.com",36
"1159",2020-07-07,"facebook.com",0
"1160",2020-07-07,"instagram.com",0
"1161",2020-07-08,"stackoverflow.com",0
"1162",2020-07-08,"wikipedia.org",0
"1163",2020-07-08,"github.com",1
"1164",2020-07-08,"pw.edu.pl",0
"1165",2020-07-08,"youtube.com",20
"1166",2020-07-08,"google.com",18
"1167",2020-07-08,"facebook.com",0
"1168",2020-07-08,"instagram.com",0
"1169",2020-07-09,"stackoverflow.com",0
"1170",2020-07-09,"wikipedia.org",0
"1171",2020-07-09,"github.com",0
"1172",2020-07-09,"pw.edu.pl",0
"1173",2020-07-09,"youtube.com",0
"1174",2020-07-09,"google.com",42
"1175",2020-07-09,"facebook.com",0
"1176",2020-07-09,"instagram.com",0
"1177",2020-07-10,"stackoverflow.com",0
"1178",2020-07-10,"wikipedia.org",0
"1179",2020-07-10,"github.com",0
"1180",2020-07-10,"pw.edu.pl",0
"1181",2020-07-10,"youtube.com",0
"1182",2020-07-10,"google.com",31
"1183",2020-07-10,"facebook.com",0
"1184",2020-07-10,"instagram.com",0
"1185",2020-07-11,"stackoverflow.com",0
"1186",2020-07-11,"wikipedia.org",0
"1187",2020-07-11,"github.com",0
"1188",2020-07-11,"pw.edu.pl",0
"1189",2020-07-11,"youtube.com",0
"1190",2020-07-11,"google.com",1
"1191",2020-07-11,"facebook.com",0
"1192",2020-07-11,"instagram.com",0
"1193",2020-07-12,"stackoverflow.com",0
"1194",2020-07-12,"wikipedia.org",0
"1195",2020-07-12,"github.com",0
"1196",2020-07-12,"pw.edu.pl",0
"1197",2020-07-12,"youtube.com",1
"1198",2020-07-12,"google.com",47
"1199",2020-07-12,"facebook.com",0
"1200",2020-07-12,"instagram.com",0
"1201",2020-07-13,"stackoverflow.com",0
"1202",2020-07-13,"wikipedia.org",0
"1203",2020-07-13,"github.com",0
"1204",2020-07-13,"pw.edu.pl",0
"1205",2020-07-13,"youtube.com",0
"1206",2020-07-13,"google.com",3
"1207",2020-07-13,"facebook.com",0
"1208",2020-07-13,"instagram.com",0
"1209",2020-07-14,"stackoverflow.com",0
"1210",2020-07-14,"wikipedia.org",0
"1211",2020-07-14,"github.com",0
"1212",2020-07-14,"pw.edu.pl",0
"1213",2020-07-14,"youtube.com",14
"1214",2020-07-14,"google.com",19
"1215",2020-07-14,"facebook.com",0
"1216",2020-07-14,"instagram.com",0
"1217",2020-07-15,"stackoverflow.com",0
"1218",2020-07-15,"wikipedia.org",10
"1219",2020-07-15,"github.com",0
"1220",2020-07-15,"pw.edu.pl",0
"1221",2020-07-15,"youtube.com",0
"1222",2020-07-15,"google.com",8
"1223",2020-07-15,"facebook.com",0
"1224",2020-07-15,"instagram.com",0
"1225",2020-07-16,"stackoverflow.com",0
"1226",2020-07-16,"wikipedia.org",0
"1227",2020-07-16,"github.com",0
"1228",2020-07-16,"pw.edu.pl",6
"1229",2020-07-16,"youtube.com",0
"1230",2020-07-16,"google.com",11
"1231",2020-07-16,"facebook.com",0
"1232",2020-07-16,"instagram.com",0
"1233",2020-07-17,"stackoverflow.com",0
"1234",2020-07-17,"wikipedia.org",0
"1235",2020-07-17,"github.com",0
"1236",2020-07-17,"pw.edu.pl",0
"1237",2020-07-17,"youtube.com",0
"1238",2020-07-17,"google.com",4
"1239",2020-07-17,"facebook.com",9
"1240",2020-07-17,"instagram.com",0
"1241",2020-07-18,"stackoverflow.com",0
"1242",2020-07-18,"wikipedia.org",2
"1243",2020-07-18,"github.com",0
"1244",2020-07-18,"pw.edu.pl",0
"1245",2020-07-18,"youtube.com",0
"1246",2020-07-18,"google.com",15
"1247",2020-07-18,"facebook.com",0
"1248",2020-07-18,"instagram.com",0
"1249",2020-07-19,"stackoverflow.com",0
"1250",2020-07-19,"wikipedia.org",0
"1251",2020-07-19,"github.com",0
"1252",2020-07-19,"pw.edu.pl",0
"1253",2020-07-19,"youtube.com",0
"1254",2020-07-19,"google.com",4
"1255",2020-07-19,"facebook.com",0
"1256",2020-07-19,"instagram.com",0
"1257",2020-07-20,"stackoverflow.com",0
"1258",2020-07-20,"wikipedia.org",0
"1259",2020-07-20,"github.com",0
"1260",2020-07-20,"pw.edu.pl",0
"1261",2020-07-20,"youtube.com",5
"1262",2020-07-20,"google.com",61
"1263",2020-07-20,"facebook.com",12
"1264",2020-07-20,"instagram.com",0
"1265",2020-07-21,"stackoverflow.com",0
"1266",2020-07-21,"wikipedia.org",0
"1267",2020-07-21,"github.com",0
"1268",2020-07-21,"pw.edu.pl",0
"1269",2020-07-21,"youtube.com",0
"1270",2020-07-21,"google.com",9
"1271",2020-07-21,"facebook.com",0
"1272",2020-07-21,"instagram.com",0
"1273",2020-07-22,"stackoverflow.com",0
"1274",2020-07-22,"wikipedia.org",0
"1275",2020-07-22,"github.com",0
"1276",2020-07-22,"pw.edu.pl",0
"1277",2020-07-22,"youtube.com",0
"1278",2020-07-22,"google.com",9
"1279",2020-07-22,"facebook.com",0
"1280",2020-07-22,"instagram.com",0
"1281",2020-07-23,"stackoverflow.com",0
"1282",2020-07-23,"wikipedia.org",0
"1283",2020-07-23,"github.com",0
"1284",2020-07-23,"pw.edu.pl",0
"1285",2020-07-23,"youtube.com",0
"1286",2020-07-23,"google.com",18
"1287",2020-07-23,"facebook.com",0
"1288",2020-07-23,"instagram.com",0
"1289",2020-07-24,"stackoverflow.com",0
"1290",2020-07-24,"wikipedia.org",0
"1291",2020-07-24,"github.com",0
"1292",2020-07-24,"pw.edu.pl",0
"1293",2020-07-24,"youtube.com",13
"1294",2020-07-24,"google.com",8
"1295",2020-07-24,"facebook.com",0
"1296",2020-07-24,"instagram.com",0
"1297",2020-07-25,"stackoverflow.com",0
"1298",2020-07-25,"wikipedia.org",0
"1299",2020-07-25,"github.com",0
"1300",2020-07-25,"pw.edu.pl",0
"1301",2020-07-25,"youtube.com",0
"1302",2020-07-25,"google.com",25
"1303",2020-07-25,"facebook.com",0
"1304",2020-07-25,"instagram.com",0
"1305",2020-07-26,"stackoverflow.com",0
"1306",2020-07-26,"wikipedia.org",0
"1307",2020-07-26,"github.com",0
"1308",2020-07-26,"pw.edu.pl",0
"1309",2020-07-26,"youtube.com",1
"1310",2020-07-26,"google.com",14
"1311",2020-07-26,"facebook.com",0
"1312",2020-07-26,"instagram.com",0
"1313",2020-07-27,"stackoverflow.com",0
"1314",2020-07-27,"wikipedia.org",1
"1315",2020-07-27,"github.com",0
"1316",2020-07-27,"pw.edu.pl",0
"1317",2020-07-27,"youtube.com",1
"1318",2020-07-27,"google.com",31
"1319",2020-07-27,"facebook.com",0
"1320",2020-07-27,"instagram.com",0
"1321",2020-07-28,"stackoverflow.com",0
"1322",2020-07-28,"wikipedia.org",0
"1323",2020-07-28,"github.com",0
"1324",2020-07-28,"pw.edu.pl",0
"1325",2020-07-28,"youtube.com",8
"1326",2020-07-28,"google.com",22
"1327",2020-07-28,"facebook.com",0
"1328",2020-07-28,"instagram.com",0
"1329",2020-07-29,"stackoverflow.com",0
"1330",2020-07-29,"wikipedia.org",6
"1331",2020-07-29,"github.com",0
"1332",2020-07-29,"pw.edu.pl",15
"1333",2020-07-29,"youtube.com",0
"1334",2020-07-29,"google.com",13
"1335",2020-07-29,"facebook.com",0
"1336",2020-07-29,"instagram.com",0
"1337",2020-07-30,"stackoverflow.com",0
"1338",2020-07-30,"wikipedia.org",0
"1339",2020-07-30,"github.com",0
"1340",2020-07-30,"pw.edu.pl",0
"1341",2020-07-30,"youtube.com",0
"1342",2020-07-30,"google.com",17
"1343",2020-07-30,"facebook.com",0
"1344",2020-07-30,"instagram.com",1
"1345",2020-07-31,"stackoverflow.com",0
"1346",2020-07-31,"wikipedia.org",0
"1347",2020-07-31,"github.com",0
"1348",2020-07-31,"pw.edu.pl",0
"1349",2020-07-31,"youtube.com",6
"1350",2020-07-31,"google.com",38
"1351",2020-07-31,"facebook.com",0
"1352",2020-07-31,"instagram.com",0
"1353",2020-08-01,"stackoverflow.com",0
"1354",2020-08-01,"wikipedia.org",2
"1355",2020-08-01,"github.com",0
"1356",2020-08-01,"pw.edu.pl",0
"1357",2020-08-01,"youtube.com",0
"1358",2020-08-01,"google.com",37
"1359",2020-08-01,"facebook.com",0
"1360",2020-08-01,"instagram.com",0
"1361",2020-08-02,"stackoverflow.com",0
"1362",2020-08-02,"wikipedia.org",1
"1363",2020-08-02,"github.com",0
"1364",2020-08-02,"pw.edu.pl",0
"1365",2020-08-02,"youtube.com",11
"1366",2020-08-02,"google.com",81
"1367",2020-08-02,"facebook.com",7
"1368",2020-08-02,"instagram.com",0
"1369",2020-08-03,"stackoverflow.com",0
"1370",2020-08-03,"wikipedia.org",1
"1371",2020-08-03,"github.com",0
"1372",2020-08-03,"pw.edu.pl",0
"1373",2020-08-03,"youtube.com",1
"1374",2020-08-03,"google.com",171
"1375",2020-08-03,"facebook.com",170
"1376",2020-08-03,"instagram.com",0
"1377",2020-08-04,"stackoverflow.com",0
"1378",2020-08-04,"wikipedia.org",3
"1379",2020-08-04,"github.com",0
"1380",2020-08-04,"pw.edu.pl",0
"1381",2020-08-04,"youtube.com",3
"1382",2020-08-04,"google.com",56
"1383",2020-08-04,"facebook.com",6
"1384",2020-08-04,"instagram.com",0
"1385",2020-08-05,"stackoverflow.com",0
"1386",2020-08-05,"wikipedia.org",0
"1387",2020-08-05,"github.com",0
"1388",2020-08-05,"pw.edu.pl",0
"1389",2020-08-05,"youtube.com",0
"1390",2020-08-05,"google.com",19
"1391",2020-08-05,"facebook.com",0
"1392",2020-08-05,"instagram.com",0
"1393",2020-08-06,"stackoverflow.com",0
"1394",2020-08-06,"wikipedia.org",1
"1395",2020-08-06,"github.com",0
"1396",2020-08-06,"pw.edu.pl",0
"1397",2020-08-06,"youtube.com",0
"1398",2020-08-06,"google.com",12
"1399",2020-08-06,"facebook.com",0
"1400",2020-08-06,"instagram.com",0
"1401",2020-08-07,"stackoverflow.com",0
"1402",2020-08-07,"wikipedia.org",0
"1403",2020-08-07,"github.com",0
"1404",2020-08-07,"pw.edu.pl",0
"1405",2020-08-07,"youtube.com",0
"1406",2020-08-07,"google.com",29
"1407",2020-08-07,"facebook.com",0
"1408",2020-08-07,"instagram.com",0
"1409",2020-08-08,"stackoverflow.com",0
"1410",2020-08-08,"wikipedia.org",1
