"date","domain","count","user"
"2020-11-04","pw.edu.pl",12,"kacper"
"2020-11-04","youtube.com",68,"kacper"
"2020-11-04","google.com",79,"kacper"
"2020-11-04","facebook.com",32,"kacper"
"2020-11-04","instagram.com",0,"kacper"
"2020-11-05","stackoverflow.com",0,"kacper"
"2020-11-05","wikipedia.org",1,"kacper"
"2020-11-05","github.com",0,"kacper"
"2020-11-05","pw.edu.pl",3,"kacper"
"2020-11-05","youtube.com",34,"kacper"
"2020-11-05","google.com",40,"kacper"
"2020-11-05","facebook.com",10,"kacper"
"2020-11-05","instagram.com",0,"kacper"
"2020-11-06","stackoverflow.com",0,"kacper"
"2020-11-06","wikipedia.org",0,"kacper"
"2020-11-06","github.com",0,"kacper"
"2020-11-06","pw.edu.pl",2,"kacper"
"2020-11-06","youtube.com",47,"kacper"
"2020-11-06","google.com",70,"kacper"
"2020-11-06","facebook.com",20,"kacper"
"2020-11-06","instagram.com",0,"kacper"
"2020-11-07","stackoverflow.com",0,"kacper"
"2020-11-07","wikipedia.org",14,"kacper"
"2020-11-07","github.com",0,"kacper"
"2020-11-07","pw.edu.pl",1,"kacper"
"2020-11-07","youtube.com",89,"kacper"
"2020-11-07","google.com",49,"kacper"
"2020-11-07","facebook.com",23,"kacper"
"2020-11-07","instagram.com",0,"kacper"
"2020-11-08","stackoverflow.com",0,"kacper"
"2020-11-08","wikipedia.org",14,"kacper"
"2020-11-08","github.com",1,"kacper"
"2020-11-08","pw.edu.pl",58,"kacper"
"2020-11-08","youtube.com",15,"kacper"
"2020-11-08","google.com",141,"kacper"
"2020-11-08","facebook.com",15,"kacper"
"2020-11-08","instagram.com",0,"kacper"
"2020-11-09","stackoverflow.com",2,"kacper"
"2020-11-09","wikipedia.org",12,"kacper"
"2020-11-09","github.com",0,"kacper"
"2020-11-09","pw.edu.pl",22,"kacper"
"2020-11-09","youtube.com",7,"kacper"
"2020-11-09","google.com",121,"kacper"
"2020-11-09","facebook.com",10,"kacper"
"2020-11-09","instagram.com",0,"kacper"
"2020-11-10","stackoverflow.com",5,"kacper"
"2020-11-10","wikipedia.org",11,"kacper"
"2020-11-10","github.com",1,"kacper"
"2020-11-10","pw.edu.pl",20,"kacper"
"2020-11-10","youtube.com",22,"kacper"
"2020-11-10","google.com",117,"kacper"
"2020-11-10","facebook.com",6,"kacper"
"2020-11-10","instagram.com",1,"kacper"
"2020-11-11","stackoverflow.com",0,"kacper"
"2020-11-11","wikipedia.org",7,"kacper"
"2020-11-11","github.com",13,"kacper"
"2020-11-11","pw.edu.pl",7,"kacper"
"2020-11-11","youtube.com",36,"kacper"
"2020-11-11","google.com",47,"kacper"
"2020-11-11","facebook.com",17,"kacper"
"2020-11-11","instagram.com",0,"kacper"
"2020-11-12","stackoverflow.com",0,"kacper"
"2020-11-12","wikipedia.org",14,"kacper"
"2020-11-12","github.com",7,"kacper"
"2020-11-12","pw.edu.pl",7,"kacper"
"2020-11-12","youtube.com",84,"kacper"
"2020-11-12","google.com",37,"kacper"
"2020-11-12","facebook.com",30,"kacper"
"2020-11-12","instagram.com",0,"kacper"
"2020-11-13","stackoverflow.com",4,"kacper"
"2020-11-13","wikipedia.org",12,"kacper"
"2020-11-13","github.com",3,"kacper"
"2020-11-13","pw.edu.pl",4,"kacper"
"2020-11-13","youtube.com",15,"kacper"
"2020-11-13","google.com",76,"kacper"
"2020-11-13","facebook.com",13,"kacper"
"2020-11-13","instagram.com",0,"kacper"
"2020-11-14","stackoverflow.com",0,"kacper"
"2020-11-14","wikipedia.org",0,"kacper"
"2020-11-14","github.com",16,"kacper"
"2020-11-14","pw.edu.pl",1,"kacper"
"2020-11-14","youtube.com",71,"kacper"
"2020-11-14","google.com",19,"kacper"
"2020-11-14","facebook.com",14,"kacper"
"2020-11-14","instagram.com",0,"kacper"
"2020-11-15","stackoverflow.com",2,"kacper"
"2020-11-15","wikipedia.org",15,"kacper"
"2020-11-15","github.com",0,"kacper"
"2020-11-15","pw.edu.pl",26,"kacper"
"2020-11-15","youtube.com",17,"kacper"
"2020-11-15","google.com",86,"kacper"
"2020-11-15","facebook.com",15,"kacper"
"2020-11-15","instagram.com",0,"kacper"
"2020-11-16","stackoverflow.com",4,"kacper"
"2020-11-16","wikipedia.org",2,"kacper"
"2020-11-16","github.com",36,"kacper"
"2020-11-16","pw.edu.pl",7,"kacper"
"2020-11-16","youtube.com",3,"kacper"
"2020-11-16","google.com",52,"kacper"
"2020-11-16","facebook.com",8,"kacper"
"2020-11-16","instagram.com",0,"kacper"
"2020-11-17","stackoverflow.com",1,"kacper"
"2020-11-17","wikipedia.org",13,"kacper"
"2020-11-17","github.com",102,"kacper"
"2020-11-17","pw.edu.pl",12,"kacper"
"2020-11-17","youtube.com",15,"kacper"
"2020-11-17","google.com",62,"kacper"
"2020-11-17","facebook.com",14,"kacper"
"2020-11-17","instagram.com",0,"kacper"
"2020-11-18","stackoverflow.com",3,"kacper"
"2020-11-18","wikipedia.org",8,"kacper"
"2020-11-18","github.com",3,"kacper"
"2020-11-18","pw.edu.pl",19,"kacper"
"2020-11-18","youtube.com",2,"kacper"
"2020-11-18","google.com",48,"kacper"
"2020-11-18","facebook.com",11,"kacper"
"2020-11-18","instagram.com",0,"kacper"
"2020-11-19","stackoverflow.com",2,"kacper"
"2020-11-19","wikipedia.org",8,"kacper"
"2020-11-19","github.com",57,"kacper"
"2020-11-19","pw.edu.pl",10,"kacper"
"2020-11-19","youtube.com",3,"kacper"
"2020-11-19","google.com",100,"kacper"
"2020-11-19","facebook.com",4,"kacper"
"2020-11-19","instagram.com",0,"kacper"
"2020-11-20","stackoverflow.com",3,"kacper"
"2020-11-20","wikipedia.org",12,"kacper"
"2020-11-20","github.com",4,"kacper"
"2020-11-20","pw.edu.pl",5,"kacper"
"2020-11-20","youtube.com",30,"kacper"
"2020-11-20","google.com",110,"kacper"
"2020-11-20","facebook.com",1,"kacper"
"2020-11-20","instagram.com",0,"kacper"
"2020-11-21","stackoverflow.com",4,"kacper"
"2020-11-21","wikipedia.org",8,"kacper"
"2020-11-21","github.com",43,"kacper"
"2020-11-21","pw.edu.pl",6,"kacper"
"2020-11-21","youtube.com",33,"kacper"
"2020-11-21","google.com",55,"kacper"
"2020-11-21","facebook.com",72,"kacper"
"2020-11-21","instagram.com",0,"kacper"
"2020-11-22","stackoverflow.com",9,"kacper"
"2020-11-22","wikipedia.org",9,"kacper"
"2020-11-22","github.com",29,"kacper"
"2020-11-22","pw.edu.pl",43,"kacper"
"2020-11-22","youtube.com",2,"kacper"
"2020-11-22","google.com",79,"kacper"
"2020-11-22","facebook.com",30,"kacper"
"2020-11-22","instagram.com",0,"kacper"
"2020-11-23","stackoverflow.com",5,"kacper"
"2020-11-23","wikipedia.org",12,"kacper"
"2020-11-23","github.com",4,"kacper"
"2020-11-23","pw.edu.pl",21,"kacper"
"2020-11-23","youtube.com",1,"kacper"
"2020-11-23","google.com",45,"kacper"
"2020-11-23","facebook.com",17,"kacper"
"2020-11-23","instagram.com",0,"kacper"
"2020-11-24","stackoverflow.com",2,"kacper"
"2020-11-24","wikipedia.org",23,"kacper"
"2020-11-24","github.com",3,"kacper"
"2020-11-24","pw.edu.pl",12,"kacper"
"2020-11-24","youtube.com",7,"kacper"
"2020-11-24","google.com",72,"kacper"
"2020-11-24","facebook.com",48,"kacper"
"2020-11-24","instagram.com",0,"kacper"
"2020-11-25","stackoverflow.com",5,"kacper"
"2020-11-25","wikipedia.org",4,"kacper"
"2020-11-25","github.com",3,"kacper"
"2020-11-25","pw.edu.pl",6,"kacper"
"2020-11-25","youtube.com",1,"kacper"
"2020-11-25","google.com",40,"kacper"
"2020-11-25","facebook.com",2,"kacper"
"2020-11-25","instagram.com",0,"kacper"
"2020-11-26","stackoverflow.com",2,"kacper"
"2020-11-26","wikipedia.org",5,"kacper"
"2020-11-26","github.com",1,"kacper"
"2020-11-26","pw.edu.pl",3,"kacper"
"2020-11-26","youtube.com",1,"kacper"
"2020-11-26","google.com",95,"kacper"
"2020-11-26","facebook.com",7,"kacper"
"2020-11-26","instagram.com",0,"kacper"
"2020-11-27","stackoverflow.com",4,"kacper"
"2020-11-27","wikipedia.org",2,"kacper"
"2020-11-27","github.com",16,"kacper"
"2020-11-27","pw.edu.pl",1,"kacper"
"2020-11-27","youtube.com",1,"kacper"
"2020-11-27","google.com",47,"kacper"
"2020-11-27","facebook.com",31,"kacper"
"2020-11-27","instagram.com",0,"kacper"
"2020-11-28","stackoverflow.com",30,"kacper"
"2020-11-28","wikipedia.org",5,"kacper"
"2020-11-28","github.com",48,"kacper"
"2020-11-28","pw.edu.pl",12,"kacper"
"2020-11-28","youtube.com",1,"kacper"
"2020-11-28","google.com",115,"kacper"
"2020-11-28","facebook.com",4,"kacper"
"2020-11-28","instagram.com",0,"kacper"
"2020-11-29","stackoverflow.com",16,"kacper"
"2020-11-29","wikipedia.org",1,"kacper"
"2020-11-29","github.com",50,"kacper"
"2020-11-29","pw.edu.pl",1,"kacper"
"2020-11-29","youtube.com",1,"kacper"
"2020-11-29","google.com",97,"kacper"
"2020-11-29","facebook.com",16,"kacper"
"2020-11-29","instagram.com",0,"kacper"
"2020-11-30","stackoverflow.com",4,"kacper"
"2020-11-30","wikipedia.org",39,"kacper"
"2020-11-30","github.com",20,"kacper"
"2020-11-30","pw.edu.pl",1,"kacper"
"2020-11-30","youtube.com",1,"kacper"
"2020-11-30","google.com",66,"kacper"
"2020-11-30","facebook.com",27,"kacper"
"2020-11-30","instagram.com",0,"kacper"
"2020-12-01","stackoverflow.com",7,"kacper"
"2020-12-01","wikipedia.org",9,"kacper"
"2020-12-01","github.com",5,"kacper"
"2020-12-01","pw.edu.pl",9,"kacper"
"2020-12-01","youtube.com",3,"kacper"
"2020-12-01","google.com",85,"kacper"
"2020-12-01","facebook.com",2,"kacper"
"2020-12-01","instagram.com",0,"kacper"
"2020-12-02","stackoverflow.com",14,"kacper"
"2020-12-02","wikipedia.org",5,"kacper"
"2020-12-02","github.com",10,"kacper"
"2020-12-02","pw.edu.pl",16,"kacper"
"2020-12-02","youtube.com",21,"kacper"
"2020-12-02","google.com",70,"kacper"
"2020-12-02","facebook.com",10,"kacper"
"2020-12-02","instagram.com",0,"kacper"
"2020-12-03","stackoverflow.com",8,"kacper"
"2020-12-03","wikipedia.org",0,"kacper"
"2020-12-03","github.com",11,"kacper"
"2020-12-03","pw.edu.pl",2,"kacper"
"2020-12-03","youtube.com",6,"kacper"
"2020-12-03","google.com",53,"kacper"
"2020-12-03","facebook.com",0,"kacper"
"2020-12-03","instagram.com",0,"kacper"
"2020-12-04","stackoverflow.com",3,"kacper"
"2020-12-04","wikipedia.org",0,"kacper"
"2020-12-04","github.com",0,"kacper"
"2020-12-04","pw.edu.pl",4,"kacper"
"2020-12-04","youtube.com",7,"kacper"
"2020-12-04","google.com",51,"kacper"
"2020-12-04","facebook.com",11,"kacper"
"2020-12-04","instagram.com",0,"kacper"
"2020-12-05","stackoverflow.com",2,"kacper"
"2020-12-05","wikipedia.org",6,"kacper"
"2020-12-05","github.com",0,"kacper"
"2020-12-05","pw.edu.pl",29,"kacper"
"2020-12-05","youtube.com",7,"kacper"
"2020-12-05","google.com",27,"kacper"
"2020-12-05","facebook.com",5,"kacper"
"2020-12-05","instagram.com",0,"kacper"
"2020-12-06","stackoverflow.com",5,"kacper"
"2020-12-06","wikipedia.org",8,"kacper"
"2020-12-06","github.com",4,"kacper"
"2020-12-06","pw.edu.pl",5,"kacper"
"2020-12-06","youtube.com",2,"kacper"
"2020-12-06","google.com",75,"kacper"
"2020-12-06","facebook.com",2,"kacper"
"2020-12-06","instagram.com",0,"kacper"
"2020-12-07","stackoverflow.com",4,"kacper"
"2020-12-07","wikipedia.org",4,"kacper"
"2020-12-07","github.com",21,"kacper"
"2020-12-07","pw.edu.pl",28,"kacper"
"2020-12-07","youtube.com",13,"kacper"
"2020-12-07","google.com",33,"kacper"
"2020-12-07","facebook.com",43,"kacper"
"2020-12-07","instagram.com",0,"kacper"
"2020-12-08","stackoverflow.com",4,"kacper"
"2020-12-08","wikipedia.org",15,"kacper"
"2020-12-08","github.com",1,"kacper"
"2020-12-08","pw.edu.pl",41,"kacper"
"2020-12-08","youtube.com",2,"kacper"
"2020-12-08","google.com",59,"kacper"
"2020-12-08","facebook.com",9,"kacper"
"2020-12-08","instagram.com",0,"kacper"
"2020-12-09","stackoverflow.com",1,"kacper"
"2020-12-09","wikipedia.org",10,"kacper"
"2020-12-09","github.com",7,"kacper"
"2020-12-09","pw.edu.pl",7,"kacper"
"2020-12-09","youtube.com",1,"kacper"
"2020-12-09","google.com",37,"kacper"
"2020-12-09","facebook.com",13,"kacper"
"2020-12-09","instagram.com",0,"kacper"
"2020-12-10","stackoverflow.com",0,"kacper"
"2020-12-10","wikipedia.org",12,"kacper"
"2020-12-10","github.com",1,"kacper"
"2020-12-10","pw.edu.pl",2,"kacper"
"2020-12-10","youtube.com",7,"kacper"
"2020-12-10","google.com",96,"kacper"
"2020-12-10","facebook.com",9,"kacper"
"2020-12-10","instagram.com",0,"kacper"
"2020-12-11","stackoverflow.com",4,"kacper"
"2020-12-11","wikipedia.org",28,"kacper"
"2020-12-11","github.com",1,"kacper"
"2020-12-11","pw.edu.pl",1,"kacper"
"2020-12-11","youtube.com",10,"kacper"
"2020-12-11","google.com",112,"kacper"
"2020-12-11","facebook.com",13,"kacper"
"2020-12-11","instagram.com",0,"kacper"
"2020-12-12","stackoverflow.com",1,"kacper"
"2020-12-12","wikipedia.org",4,"kacper"
"2020-12-12","github.com",0,"kacper"
"2020-12-12","pw.edu.pl",1,"kacper"
"2020-12-12","youtube.com",2,"kacper"
"2020-12-12","google.com",9,"kacper"
"2020-12-12","facebook.com",4,"kacper"
"2020-12-12","instagram.com",0,"kacper"
"2020-12-13","stackoverflow.com",0,"kacper"
"2020-12-13","wikipedia.org",16,"kacper"
"2020-12-13","github.com",51,"kacper"
"2020-12-13","pw.edu.pl",10,"kacper"
"2020-12-13","youtube.com",2,"kacper"
"2020-12-13","google.com",141,"kacper"
"2020-12-13","facebook.com",20,"kacper"
"2020-12-13","instagram.com",0,"kacper"
"2020-12-14","stackoverflow.com",0,"kacper"
"2020-12-14","wikipedia.org",11,"kacper"
"2020-12-14","github.com",15,"kacper"
"2020-12-14","pw.edu.pl",1,"kacper"
"2020-12-14","youtube.com",9,"kacper"
"2020-12-14","google.com",92,"kacper"
"2020-12-14","facebook.com",20,"kacper"
"2020-12-14","instagram.com",0,"kacper"
"2020-12-15","stackoverflow.com",0,"kacper"
"2020-12-15","wikipedia.org",11,"kacper"
"2020-12-15","github.com",0,"kacper"
"2020-12-15","pw.edu.pl",0,"kacper"
"2020-12-15","youtube.com",1,"kacper"
"2020-12-15","google.com",91,"kacper"
"2020-12-15","facebook.com",7,"kacper"
"2020-12-15","instagram.com",0,"kacper"
"2020-01-17","stackoverflow.com",0,"jakub"
"2020-01-17","wikipedia.org",1,"jakub"
"2020-01-17","github.com",0,"jakub"
"2020-01-17","pw.edu.pl",0,"jakub"
"2020-01-17","youtube.com",0,"jakub"
"2020-01-17","google.com",7,"jakub"
"2020-01-17","facebook.com",0,"jakub"
"2020-01-17","instagram.com",0,"jakub"
"2020-01-18","stackoverflow.com",0,"jakub"
"2020-01-18","wikipedia.org",0,"jakub"
"2020-01-18","github.com",0,"jakub"
"2020-01-18","pw.edu.pl",0,"jakub"
"2020-01-18","youtube.com",0,"jakub"
"2020-01-18","google.com",33,"jakub"
"2020-01-18","facebook.com",0,"jakub"
"2020-01-18","instagram.com",0,"jakub"
"2020-01-19","stackoverflow.com",0,"jakub"
"2020-01-19","wikipedia.org",0,"jakub"
"2020-01-19","github.com",0,"jakub"
"2020-01-19","pw.edu.pl",0,"jakub"
"2020-01-19","youtube.com",1,"jakub"
"2020-01-19","google.com",35,"jakub"
"2020-01-19","facebook.com",10,"jakub"
"2020-01-19","instagram.com",0,"jakub"
"2020-01-20","stackoverflow.com",0,"jakub"
"2020-01-20","wikipedia.org",1,"jakub"
"2020-01-20","github.com",0,"jakub"
"2020-01-20","pw.edu.pl",0,"jakub"
"2020-01-20","youtube.com",3,"jakub"
"2020-01-20","google.com",57,"jakub"
"2020-01-20","facebook.com",11,"jakub"
"2020-01-20","instagram.com",0,"jakub"
"2020-01-21","stackoverflow.com",0,"jakub"
"2020-01-21","wikipedia.org",0,"jakub"
"2020-01-21","github.com",0,"jakub"
"2020-01-21","pw.edu.pl",0,"jakub"
"2020-01-21","youtube.com",0,"jakub"
"2020-01-21","google.com",60,"jakub"
"2020-01-21","facebook.com",8,"jakub"
"2020-01-21","instagram.com",0,"jakub"
"2020-01-22","stackoverflow.com",0,"jakub"
"2020-01-22","wikipedia.org",1,"jakub"
"2020-01-22","github.com",0,"jakub"
"2020-01-22","pw.edu.pl",2,"jakub"
"2020-01-22","youtube.com",8,"jakub"
"2020-01-22","google.com",125,"jakub"
"2020-01-22","facebook.com",18,"jakub"
"2020-01-22","instagram.com",0,"jakub"
"2020-01-23","stackoverflow.com",0,"jakub"
"2020-01-23","wikipedia.org",2,"jakub"
"2020-01-23","github.com",0,"jakub"
"2020-01-23","pw.edu.pl",0,"jakub"
"2020-01-23","youtube.com",12,"jakub"
"2020-01-23","google.com",60,"jakub"
"2020-01-23","facebook.com",0,"jakub"
"2020-01-23","instagram.com",0,"jakub"
"2020-01-24","stackoverflow.com",0,"jakub"
"2020-01-24","wikipedia.org",0,"jakub"
"2020-01-24","github.com",0,"jakub"
"2020-01-24","pw.edu.pl",0,"jakub"
"2020-01-24","youtube.com",0,"jakub"
"2020-01-24","google.com",14,"jakub"
"2020-01-24","facebook.com",0,"jakub"
"2020-01-24","instagram.com",0,"jakub"
"2020-01-25","stackoverflow.com",0,"jakub"
"2020-01-25","wikipedia.org",0,"jakub"
"2020-01-25","github.com",0,"jakub"
"2020-01-25","pw.edu.pl",0,"jakub"
"2020-01-25","youtube.com",0,"jakub"
"2020-01-25","google.com",31,"jakub"
"2020-01-25","facebook.com",2,"jakub"
"2020-01-25","instagram.com",0,"jakub"
"2020-01-26","stackoverflow.com",0,"jakub"
"2020-01-26","wikipedia.org",0,"jakub"
"2020-01-26","github.com",0,"jakub"
"2020-01-26","pw.edu.pl",0,"jakub"
"2020-01-26","youtube.com",11,"jakub"
"2020-01-26","google.com",25,"jakub"
"2020-01-26","facebook.com",0,"jakub"
"2020-01-26","instagram.com",0,"jakub"
"2020-01-27","stackoverflow.com",0,"jakub"
"2020-01-27","wikipedia.org",0,"jakub"
"2020-01-27","github.com",0,"jakub"
"2020-01-27","pw.edu.pl",0,"jakub"
"2020-01-27","youtube.com",0,"jakub"
"2020-01-27","google.com",51,"jakub"
"2020-01-27","facebook.com",0,"jakub"
"2020-01-27","instagram.com",0,"jakub"
"2020-01-28","stackoverflow.com",0,"jakub"
"2020-01-28","wikipedia.org",2,"jakub"
"2020-01-28","github.com",0,"jakub"
"2020-01-28","pw.edu.pl",0,"jakub"
"2020-01-28","youtube.com",25,"jakub"
"2020-01-28","google.com",25,"jakub"
"2020-01-28","facebook.com",0,"jakub"
"2020-01-28","instagram.com",0,"jakub"
"2020-01-29","stackoverflow.com",0,"jakub"
"2020-01-29","wikipedia.org",1,"jakub"
"2020-01-29","github.com",0,"jakub"
"2020-01-29","pw.edu.pl",0,"jakub"
"2020-01-29","youtube.com",16,"jakub"
"2020-01-29","google.com",111,"jakub"
"2020-01-29","facebook.com",10,"jakub"
"2020-01-29","instagram.com",0,"jakub"
"2020-01-30","stackoverflow.com",0,"jakub"
"2020-01-30","wikipedia.org",0,"jakub"
"2020-01-30","github.com",0,"jakub"
"2020-01-30","pw.edu.pl",0,"jakub"
"2020-01-30","youtube.com",10,"jakub"
"2020-01-30","google.com",67,"jakub"
"2020-01-30","facebook.com",0,"jakub"
"2020-01-30","instagram.com",0,"jakub"
"2020-01-31","stackoverflow.com",0,"jakub"
"2020-01-31","wikipedia.org",0,"jakub"
"2020-01-31","github.com",0,"jakub"
"2020-01-31","pw.edu.pl",0,"jakub"
"2020-01-31","youtube.com",31,"jakub"
"2020-01-31","google.com",22,"jakub"
"2020-01-31","facebook.com",0,"jakub"
"2020-01-31","instagram.com",0,"jakub"
"2020-02-01","stackoverflow.com",0,"jakub"
"2020-02-01","wikipedia.org",0,"jakub"
"2020-02-01","github.com",0,"jakub"
"2020-02-01","pw.edu.pl",1,"jakub"
"2020-02-01","youtube.com",0,"jakub"
"2020-02-01","google.com",14,"jakub"
"2020-02-01","facebook.com",2,"jakub"
"2020-02-01","instagram.com",0,"jakub"
"2020-02-02","stackoverflow.com",0,"jakub"
"2020-02-02","wikipedia.org",1,"jakub"
"2020-02-02","github.com",0,"jakub"
"2020-02-02","pw.edu.pl",0,"jakub"
"2020-02-02","youtube.com",8,"jakub"
"2020-02-02","google.com",39,"jakub"
"2020-02-02","facebook.com",0,"jakub"
"2020-02-02","instagram.com",0,"jakub"
"2020-02-03","stackoverflow.com",0,"jakub"
"2020-02-03","wikipedia.org",0,"jakub"
"2020-02-03","github.com",0,"jakub"
"2020-02-03","pw.edu.pl",0,"jakub"
"2020-02-03","youtube.com",4,"jakub"
"2020-02-03","google.com",92,"jakub"
"2020-02-03","facebook.com",5,"jakub"
"2020-02-03","instagram.com",0,"jakub"
"2020-02-04","stackoverflow.com",0,"jakub"
"2020-02-04","wikipedia.org",3,"jakub"
"2020-02-04","github.com",0,"jakub"
"2020-02-04","pw.edu.pl",0,"jakub"
"2020-02-04","youtube.com",28,"jakub"
"2020-02-04","google.com",60,"jakub"
"2020-02-04","facebook.com",5,"jakub"
"2020-02-04","instagram.com",0,"jakub"
"2020-02-05","stackoverflow.com",0,"jakub"
"2020-02-05","wikipedia.org",1,"jakub"
"2020-02-05","github.com",0,"jakub"
"2020-02-05","pw.edu.pl",0,"jakub"
"2020-02-05","youtube.com",10,"jakub"
"2020-02-05","google.com",113,"jakub"
"2020-02-05","facebook.com",0,"jakub"
"2020-02-05","instagram.com",0,"jakub"
"2020-02-06","stackoverflow.com",0,"jakub"
"2020-02-06","wikipedia.org",1,"jakub"
"2020-02-06","github.com",0,"jakub"
"2020-02-06","pw.edu.pl",0,"jakub"
"2020-02-06","youtube.com",1,"jakub"
"2020-02-06","google.com",105,"jakub"
"2020-02-06","facebook.com",13,"jakub"
"2020-02-06","instagram.com",0,"jakub"
"2020-02-07","stackoverflow.com",0,"jakub"
"2020-02-07","wikipedia.org",0,"jakub"
"2020-02-07","github.com",0,"jakub"
"2020-02-07","pw.edu.pl",0,"jakub"
"2020-02-07","youtube.com",0,"jakub"
"2020-02-07","google.com",23,"jakub"
"2020-02-07","facebook.com",0,"jakub"
"2020-02-07","instagram.com",0,"jakub"
"2020-02-08","stackoverflow.com",0,"jakub"
"2020-02-08","wikipedia.org",0,"jakub"
"2020-02-08","github.com",0,"jakub"
"2020-02-08","pw.edu.pl",0,"jakub"
"2020-02-08","youtube.com",9,"jakub"
"2020-02-08","google.com",25,"jakub"
"2020-02-08","facebook.com",0,"jakub"
"2020-02-08","instagram.com",0,"jakub"
"2020-02-09","stackoverflow.com",0,"jakub"
"2020-02-09","wikipedia.org",1,"jakub"
"2020-02-09","github.com",0,"jakub"
"2020-02-09","pw.edu.pl",0,"jakub"
"2020-02-09","youtube.com",15,"jakub"
"2020-02-09","google.com",42,"jakub"
"2020-02-09","facebook.com",9,"jakub"
"2020-02-09","instagram.com",0,"jakub"
"2020-02-10","stackoverflow.com",0,"jakub"
"2020-02-10","wikipedia.org",0,"jakub"
"2020-02-10","github.com",0,"jakub"
"2020-02-10","pw.edu.pl",31,"jakub"
"2020-02-10","youtube.com",65,"jakub"
"2020-02-10","google.com",68,"jakub"
"2020-02-10","facebook.com",0,"jakub"
