"","endTime","artistName","trackName","msPlayed","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"1358","2020-03-30 20:23","Cemeteries","Sodus",260195,1336,0.275,0.554,9,-11.168,1,0.0341,0.662,0.902,0.111,0.0946,123.459,"audio_features","1cyRoWGazsa8Vr5qlDfvPP","spotify:track:1cyRoWGazsa8Vr5qlDfvPP","https://api.spotify.com/v1/tracks/1cyRoWGazsa8Vr5qlDfvPP","https://api.spotify.com/v1/audio-analysis/1cyRoWGazsa8Vr5qlDfvPP",398851,4
"1359","2020-04-03 17:18","The Killers","All These Things That I've Done",1351,1337,0.557,0.728,6,-6.181,1,0.0405,0.00156,5.13e-06,0.118,0.216,118.241,"audio_features","0kYUrLVQOfx21xuXu7OGrT","spotify:track:0kYUrLVQOfx21xuXu7OGrT","https://api.spotify.com/v1/tracks/0kYUrLVQOfx21xuXu7OGrT","https://api.spotify.com/v1/audio-analysis/0kYUrLVQOfx21xuXu7OGrT",301573,4
"1360","2020-04-03 17:22","Foo Fighters","The Sky Is A Neighborhood",244573,1338,0.357,0.549,11,-7.843,0,0.0698,0.000798,0.00485,0.22,0.531,130.749,"audio_features","3kdMzXOcrDIdSWLdONHNK5","spotify:track:3kdMzXOcrDIdSWLdONHNK5","https://api.spotify.com/v1/tracks/3kdMzXOcrDIdSWLdONHNK5","https://api.spotify.com/v1/audio-analysis/3kdMzXOcrDIdSWLdONHNK5",244573,4
"1361","2020-04-03 17:27","Coldplay","Yellow",266773,1339,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,"audio_features","3AJwUDP919kvQ9QcozQPxg","spotify:track:3AJwUDP919kvQ9QcozQPxg","https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg","https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg",266773,4
"1362","2020-04-03 17:31","Thirty Seconds To Mars","Closer To The Edge",273466,1340,0.502,0.948,6,-3.717,1,0.12,0.0101,4.49e-06,0.0809,0.102,139.979,"audio_features","0UZwcRQAk4QR09HtGRZhYC","spotify:track:0UZwcRQAk4QR09HtGRZhYC","https://api.spotify.com/v1/tracks/0UZwcRQAk4QR09HtGRZhYC","https://api.spotify.com/v1/audio-analysis/0UZwcRQAk4QR09HtGRZhYC",273467,4
"1363","2020-04-03 17:34","Green Day","Basket Case",122531,1341,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,"audio_features","6L89mwZXSOwYl76YXfX13s","spotify:track:6L89mwZXSOwYl76YXfX13s","https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s","https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s",181533,4
"1364","2020-04-03 17:34","Iggy Pop","Sonali",1017,1342,0.305,0.48,7,-13.06,0,0.0946,0.281,0.00385,0.102,0.227,93.164,"audio_features","16wuedyJ0hV3rBAb2xCFwa","spotify:track:16wuedyJ0hV3rBAb2xCFwa","https://api.spotify.com/v1/tracks/16wuedyJ0hV3rBAb2xCFwa","https://api.spotify.com/v1/audio-analysis/16wuedyJ0hV3rBAb2xCFwa",210173,3
"1365","2020-04-03 17:34","Bon Iver","Skinny Love",573,1343,0.593,0.263,4,-14.029,0,0.0567,0.844,5.36e-06,0.127,0.109,76.379,"audio_features","2cbic3TiUENlJX91y67ARR","spotify:track:2cbic3TiUENlJX91y67ARR","https://api.spotify.com/v1/tracks/2cbic3TiUENlJX91y67ARR","https://api.spotify.com/v1/audio-analysis/2cbic3TiUENlJX91y67ARR",238520,4
"1366","2020-04-03 17:38","Radiohead","Creep",238640,1344,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,"audio_features","70LcF31zb1H0PyJoS1Sx1r","spotify:track:70LcF31zb1H0PyJoS1Sx1r","https://api.spotify.com/v1/tracks/70LcF31zb1H0PyJoS1Sx1r","https://api.spotify.com/v1/audio-analysis/70LcF31zb1H0PyJoS1Sx1r",238640,4
"1367","2020-04-03 17:41","Lorde","Tennis Court",198907,1345,0.758,0.546,0,-8.597,1,0.0635,0.0156,0.000194,0.237,0.404,90.019,"audio_features","4ivBdCI1s9f6yDWFUvBtZo","spotify:track:4ivBdCI1s9f6yDWFUvBtZo","https://api.spotify.com/v1/tracks/4ivBdCI1s9f6yDWFUvBtZo","https://api.spotify.com/v1/audio-analysis/4ivBdCI1s9f6yDWFUvBtZo",198907,4
"1368","2020-04-03 17:44","Coldplay","Orphans",197533,1346,0.503,0.808,11,-5.051,0,0.0451,0.0258,0.00149,0.557,0.282,107.973,"audio_features","03T4ttRCiLXST6MZjeMwmR","spotify:track:03T4ttRCiLXST6MZjeMwmR","https://api.spotify.com/v1/tracks/03T4ttRCiLXST6MZjeMwmR","https://api.spotify.com/v1/audio-analysis/03T4ttRCiLXST6MZjeMwmR",197533,4
"1369","2020-04-03 17:46","Green Day","Wake Me up When September Ends",802,1347,0.546,0.814,7,-5.146,1,0.0314,0.023,0,0.0972,0.146,104.98,"audio_features","3ZffCQKLFLUvYM59XKLbVm","spotify:track:3ZffCQKLFLUvYM59XKLbVm","https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm","https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm",285653,4
"1370","2020-04-03 17:46","Thirty Seconds To Mars","Walk On Water",0,1348,0.495,0.787,8,-6.89,1,0.0368,9.16e-05,0,0.167,0.388,140.003,"audio_features","6FT9FZccFD6nE8dMNslz2n","spotify:track:6FT9FZccFD6nE8dMNslz2n","https://api.spotify.com/v1/tracks/6FT9FZccFD6nE8dMNslz2n","https://api.spotify.com/v1/audio-analysis/6FT9FZccFD6nE8dMNslz2n",185467,4
"1371","2020-04-03 17:46","Foo Fighters","Outside",1110,1349,0.362,0.866,4,-6.319,0,0.0725,1.25e-05,0.312,0.0831,0.371,166.007,"audio_features","5BfbdJLRp9gUyyxeGJUECL","spotify:track:5BfbdJLRp9gUyyxeGJUECL","https://api.spotify.com/v1/tracks/5BfbdJLRp9gUyyxeGJUECL","https://api.spotify.com/v1/audio-analysis/5BfbdJLRp9gUyyxeGJUECL",314573,4
"1372","2020-04-03 17:46","PJ Harvey","Red Right Hand - From 'Peaky Blinders' Original Soundtrack",118403,1350,0.241,0.0695,7,-21.218,1,0.0439,0.986,0.00686,0.0863,0.0374,169.846,"audio_features","0E0ZAWynZx0CutIg4rb8q3","spotify:track:0E0ZAWynZx0CutIg4rb8q3","https://api.spotify.com/v1/tracks/0E0ZAWynZx0CutIg4rb8q3","https://api.spotify.com/v1/audio-analysis/0E0ZAWynZx0CutIg4rb8q3",170693,4
"1373","2020-04-03 17:46","James Blunt","Face the Sun",0,1351,0.335,0.235,0,-11.604,1,0.0281,0.673,0.0029,0.284,0.0618,183.865,"audio_features","7HFqCzHoHkhwUnyb2NAxmQ","spotify:track:7HFqCzHoHkhwUnyb2NAxmQ","https://api.spotify.com/v1/tracks/7HFqCzHoHkhwUnyb2NAxmQ","https://api.spotify.com/v1/audio-analysis/7HFqCzHoHkhwUnyb2NAxmQ",243507,4
"1374","2020-04-03 17:46","Chris Cornell","Call Me A Dog - Live At Queen Elizabeth Theatre, Toronto, ON/2011",307,1352,0.371,0.409,7,-3.899,1,0.0287,0.439,0,0.991,0.19,97.245,"audio_features","6GMf7J09zebDvqCcLPKJRD","spotify:track:6GMf7J09zebDvqCcLPKJRD","https://api.spotify.com/v1/tracks/6GMf7J09zebDvqCcLPKJRD","https://api.spotify.com/v1/audio-analysis/6GMf7J09zebDvqCcLPKJRD",291680,4
"1375","2020-04-03 17:47","Lenny Kravitz","Here to Love - #fightracism",2876,1353,0.406,0.263,0,-7.582,1,0.03,0.383,0,0.0814,0.0604,124.86,"audio_features","1pap03lAVcHDJzH8OlDpeB","spotify:track:1pap03lAVcHDJzH8OlDpeB","https://api.spotify.com/v1/tracks/1pap03lAVcHDJzH8OlDpeB","https://api.spotify.com/v1/audio-analysis/1pap03lAVcHDJzH8OlDpeB",244302,4
"1376","2020-04-03 17:47","Queens of the Stone Age","Go With The Flow",12192,1354,0.242,0.992,4,-3.9,0,0.0988,0.0148,0.113,0.833,0.374,159.37,"audio_features","45DElIx0dXqUH4A88yQFdE","spotify:track:45DElIx0dXqUH4A88yQFdE","https://api.spotify.com/v1/tracks/45DElIx0dXqUH4A88yQFdE","https://api.spotify.com/v1/audio-analysis/45DElIx0dXqUH4A88yQFdE",187120,4
"1377","2020-04-03 17:50","Michael Kiwanuka","Hero",199133,1355,0.532,0.942,4,-3.395,0,0.0348,0.0232,0.848,0.104,0.533,95.065,"audio_features","2Y61ZvCuuLOhdkgl1B9ekh","spotify:track:2Y61ZvCuuLOhdkgl1B9ekh","https://api.spotify.com/v1/tracks/2Y61ZvCuuLOhdkgl1B9ekh","https://api.spotify.com/v1/audio-analysis/2Y61ZvCuuLOhdkgl1B9ekh",199133,4
"1378","2020-04-03 17:54","Pearl Jam","Dance Of The Clairvoyants",265306,1356,0.741,0.711,11,-7.744,0,0.0416,0.0122,0.000696,0.0836,0.649,113.971,"audio_features","3Y1q37A7ecFEdR5IAMWodA","spotify:track:3Y1q37A7ecFEdR5IAMWodA","https://api.spotify.com/v1/tracks/3Y1q37A7ecFEdR5IAMWodA","https://api.spotify.com/v1/audio-analysis/3Y1q37A7ecFEdR5IAMWodA",265307,4
"1379","2020-04-03 17:59","Meskie Granie Orkiestra 2019","Zazdrosc - Live",2377,1357,0.538,0.847,6,-6.965,0,0.0507,0.000457,0.00157,0.732,0.292,122.926,"audio_features","06mOIQpur0OhuqijZYwGXe","spotify:track:06mOIQpur0OhuqijZYwGXe","https://api.spotify.com/v1/tracks/06mOIQpur0OhuqijZYwGXe","https://api.spotify.com/v1/audio-analysis/06mOIQpur0OhuqijZYwGXe",299658,4
"1380","2020-04-03 17:59","Lana Del Rey","The greatest",37268,1358,0.414,0.23,2,-12.379,0,0.0406,0.942,0.0167,0.173,0.192,78.494,"audio_features","6ERZ30cRjVWGtVLhczX9aL","spotify:track:6ERZ30cRjVWGtVLhczX9aL","https://api.spotify.com/v1/tracks/6ERZ30cRjVWGtVLhczX9aL","https://api.spotify.com/v1/audio-analysis/6ERZ30cRjVWGtVLhczX9aL",300361,3
"1381","2020-04-03 17:59","Coldplay","Everyday Life",258533,1359,0.512,0.452,2,-8.991,1,0.0292,0.775,0.0818,0.065,0.235,124.103,"audio_features","0h9fnCSnbUgOEgibnQByFv","spotify:track:0h9fnCSnbUgOEgibnQByFv","https://api.spotify.com/v1/tracks/0h9fnCSnbUgOEgibnQByFv","https://api.spotify.com/v1/audio-analysis/0h9fnCSnbUgOEgibnQByFv",258533,4
"1382","2020-04-03 18:03","Temple Of The Dog","Hunger Strike - 25th Anniversary Mix",246266,1360,0.384,0.733,7,-6.522,1,0.0318,0.0249,2.61e-05,0.114,0.314,137.834,"audio_features","3CtphwpjC0XjIVpLFvGiQR","spotify:track:3CtphwpjC0XjIVpLFvGiQR","https://api.spotify.com/v1/tracks/3CtphwpjC0XjIVpLFvGiQR","https://api.spotify.com/v1/audio-analysis/3CtphwpjC0XjIVpLFvGiQR",246267,4
"1383","2020-04-03 18:07","Ozzy Osbourne","Straight to Hell",214091,1361,0.436,0.761,8,-2.43,1,0.0506,0.00127,0.00403,0.173,0.282,142.027,"audio_features","1mbPPfppc4tbxyvSRpgPrY","spotify:track:1mbPPfppc4tbxyvSRpgPrY","https://api.spotify.com/v1/tracks/1mbPPfppc4tbxyvSRpgPrY","https://api.spotify.com/v1/audio-analysis/1mbPPfppc4tbxyvSRpgPrY",225027,4
"1384","2020-04-03 18:11","Artur Rojek","Bez konca",244500,1362,0.718,0.75,2,-6.755,0,0.0823,0.0581,0.000141,0.49,0.565,121.976,"audio_features","07xnoJyNRBq74nbf0Mp2m4","spotify:track:07xnoJyNRBq74nbf0Mp2m4","https://api.spotify.com/v1/tracks/07xnoJyNRBq74nbf0Mp2m4","https://api.spotify.com/v1/audio-analysis/07xnoJyNRBq74nbf0Mp2m4",244500,4
"1385","2020-04-03 18:14","Ozzy Osbourne","Under the Graveyard",175698,1363,0.496,0.88,1,-2.242,0,0.0359,0.00151,2.92e-05,0.0592,0.148,140.009,"audio_features","0C4bx13JIMSWOAxd8TaoVq","spotify:track:0C4bx13JIMSWOAxd8TaoVq","https://api.spotify.com/v1/tracks/0C4bx13JIMSWOAxd8TaoVq","https://api.spotify.com/v1/audio-analysis/0C4bx13JIMSWOAxd8TaoVq",297682,4
"1386","2020-04-05 11:17","Nick Cave & The Bad Seeds","Bright Horses",292536,1364,0.316,0.299,0,-11.829,0,0.032,0.928,0.00642,0.109,0.17,80.127,"audio_features","6wIwQaux8ooqB7nDGBfPuv","spotify:track:6wIwQaux8ooqB7nDGBfPuv","https://api.spotify.com/v1/tracks/6wIwQaux8ooqB7nDGBfPuv","https://api.spotify.com/v1/audio-analysis/6wIwQaux8ooqB7nDGBfPuv",292536,3
"1387","2020-04-05 19:39","Nick Cave & The Bad Seeds","People Ain't No Good - 2011 Remastered Version",7804,1365,0.426,0.108,0,-17.461,1,0.0378,0.858,0.00793,0.119,0.226,120.069,"audio_features","0c9ImAFCxarmltq6a1jCSe","spotify:track:0c9ImAFCxarmltq6a1jCSe","https://api.spotify.com/v1/tracks/0c9ImAFCxarmltq6a1jCSe","https://api.spotify.com/v1/audio-analysis/0c9ImAFCxarmltq6a1jCSe",342000,3
"1388","2020-04-05 19:42","Quebonafide","ROMANTICPSYCHO",216560,1366,0.577,0.683,8,-7.357,1,0.337,0.707,0,0.133,0.803,78.713,"audio_features","4seR2zKmDX8LLSFEyum42k","spotify:track:4seR2zKmDX8LLSFEyum42k","https://api.spotify.com/v1/tracks/4seR2zKmDX8LLSFEyum42k","https://api.spotify.com/v1/audio-analysis/4seR2zKmDX8LLSFEyum42k",216560,4
"1389","2020-04-05 19:46","Quebonafide","JESIEN",212266,1367,0.81,0.611,9,-6.744,1,0.171,0.0854,0.0107,0.179,0.374,96.99,"audio_features","5vUCXkWBLzqwtzN5YJotGS","spotify:track:5vUCXkWBLzqwtzN5YJotGS","https://api.spotify.com/v1/tracks/5vUCXkWBLzqwtzN5YJotGS","https://api.spotify.com/v1/audio-analysis/5vUCXkWBLzqwtzN5YJotGS",212267,4
"1390","2020-04-05 19:49","Quebonafide","PRZYTOBIE",210373,1368,0.741,0.627,7,-7.247,0,0.333,0.701,4e-04,0.242,0.7,82.996,"audio_features","4eKLUPXpTIghBR8nr3X8rT","spotify:track:4eKLUPXpTIghBR8nr3X8rT","https://api.spotify.com/v1/tracks/4eKLUPXpTIghBR8nr3X8rT","https://api.spotify.com/v1/audio-analysis/4eKLUPXpTIghBR8nr3X8rT",210373,4
"1391","2020-04-05 19:53","Quebonafide","SZUBIENICAPESTYCYDYBRON",231026,1369,0.701,0.687,7,-6.63,0,0.184,0.396,0,0.0916,0.703,147.995,"audio_features","2ELxOAAcgZO6dqMPiDMjVV","spotify:track:2ELxOAAcgZO6dqMPiDMjVV","https://api.spotify.com/v1/tracks/2ELxOAAcgZO6dqMPiDMjVV","https://api.spotify.com/v1/audio-analysis/2ELxOAAcgZO6dqMPiDMjVV",231027,4
"1392","2020-04-05 19:56","Quebonafide","TESKNIEZASTARYMKANYE",183773,1370,0.804,0.635,1,-8.16,1,0.335,0.435,0,0.249,0.499,85.023,"audio_features","3kuTcHSXvQYaq8wsMc6K4P","spotify:track:3kuTcHSXvQYaq8wsMc6K4P","https://api.spotify.com/v1/tracks/3kuTcHSXvQYaq8wsMc6K4P","https://api.spotify.com/v1/audio-analysis/3kuTcHSXvQYaq8wsMc6K4P",183773,4
"1393","2020-04-05 20:00","Quebonafide","ASPARTAM",204973,1371,0.7,0.381,7,-9.857,1,0.116,0.513,0,0.366,0.468,130.109,"audio_features","25zU3Mo74b4uzIqop5Hc4T","spotify:track:25zU3Mo74b4uzIqop5Hc4T","https://api.spotify.com/v1/tracks/25zU3Mo74b4uzIqop5Hc4T","https://api.spotify.com/v1/audio-analysis/25zU3Mo74b4uzIqop5Hc4T",204973,4
"1394","2020-04-05 20:03","Quebonafide","COJESTMALPY",180866,1372,0.695,0.759,7,-5.86,0,0.111,0.577,0,0.0384,0.498,95.995,"audio_features","6BUj97AV6qwYB7m8Yjr4NJ","spotify:track:6BUj97AV6qwYB7m8Yjr4NJ","https://api.spotify.com/v1/tracks/6BUj97AV6qwYB7m8Yjr4NJ","https://api.spotify.com/v1/audio-analysis/6BUj97AV6qwYB7m8Yjr4NJ",180867,4
"1395","2020-04-05 20:06","Quebonafide","RUMPELSTILSKIN",208053,1373,0.528,0.568,5,-6.639,0,0.185,0.607,0.000243,0.332,0.617,79.099,"audio_features","2busrg8R2Rb0FGBcCmNZGo","spotify:track:2busrg8R2Rb0FGBcCmNZGo","https://api.spotify.com/v1/tracks/2busrg8R2Rb0FGBcCmNZGo","https://api.spotify.com/v1/audio-analysis/2busrg8R2Rb0FGBcCmNZGo",208053,4
"1396","2020-04-05 20:09","Quebonafide","GAZPROM",194826,1374,0.708,0.815,10,-4.997,0,0.221,0.233,0,0.422,0.645,92.055,"audio_features","4NwWyazGpdIDDeOPcgnNDj","spotify:track:4NwWyazGpdIDDeOPcgnNDj","https://api.spotify.com/v1/tracks/4NwWyazGpdIDDeOPcgnNDj","https://api.spotify.com/v1/audio-analysis/4NwWyazGpdIDDeOPcgnNDj",194827,4
"1397","2020-04-05 20:12","Quebonafide","SWIATTOMÓJPLACZABAW",163996,1375,0.788,0.787,11,-5.527,0,0.226,0.131,0,0.725,0.742,120.024,"audio_features","0GxXEdmiQG1QwhbBnUW12T","spotify:track:0GxXEdmiQG1QwhbBnUW12T","https://api.spotify.com/v1/tracks/0GxXEdmiQG1QwhbBnUW12T","https://api.spotify.com/v1/audio-analysis/0GxXEdmiQG1QwhbBnUW12T",163997,4
"1398","2020-04-05 20:17","Quebonafide","AJETLAGTOMÓJNOWYDRAG",271160,1376,0.6,0.657,6,-8.271,1,0.108,0.707,0,0.147,0.178,93.047,"audio_features","5NgiIRfE2oPROyy58yuc0v","spotify:track:5NgiIRfE2oPROyy58yuc0v","https://api.spotify.com/v1/tracks/5NgiIRfE2oPROyy58yuc0v","https://api.spotify.com/v1/audio-analysis/5NgiIRfE2oPROyy58yuc0v",271160,4
"1399","2020-04-05 20:18","Quebonafide","TOKYO2020",57962,1377,0.921,0.518,8,-9.322,0,0.232,0.0486,1.02e-05,0.149,0.606,130.004,"audio_features","2yjSMIxii1fcnrf1R9tU4g","spotify:track:2yjSMIxii1fcnrf1R9tU4g","https://api.spotify.com/v1/tracks/2yjSMIxii1fcnrf1R9tU4g","https://api.spotify.com/v1/audio-analysis/2yjSMIxii1fcnrf1R9tU4g",193747,4
"1400","2020-04-06 14:43","Franz Ferdinand","Take Me Out",237026,1378,0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,"audio_features","6ooluO7DiEhI1zmK94nRCM","spotify:track:6ooluO7DiEhI1zmK94nRCM","https://api.spotify.com/v1/tracks/6ooluO7DiEhI1zmK94nRCM","https://api.spotify.com/v1/audio-analysis/6ooluO7DiEhI1zmK94nRCM",237027,4
"1401","2020-04-06 14:45","Led Zeppelin","Immigrant Song - Remaster",146250,1379,0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,"audio_features","78lgmZwycJ3nzsdgmPPGNx","spotify:track:78lgmZwycJ3nzsdgmPPGNx","https://api.spotify.com/v1/tracks/78lgmZwycJ3nzsdgmPPGNx","https://api.spotify.com/v1/audio-analysis/78lgmZwycJ3nzsdgmPPGNx",146250,4
"1402","2020-04-06 14:48","Tyler, The Creator","RUNNING OUT OF TIME",177226,1380,0.36,0.391,6,-10.6,1,0.0528,0.296,0.000406,0.129,0.162,84.281,"audio_features","5QvBXUm5MglLJ3iBfTX2Wo","spotify:track:5QvBXUm5MglLJ3iBfTX2Wo","https://api.spotify.com/v1/tracks/5QvBXUm5MglLJ3iBfTX2Wo","https://api.spotify.com/v1/audio-analysis/5QvBXUm5MglLJ3iBfTX2Wo",177227,4
"1403","2020-04-06 14:52","MGMT","Electric Feel",229640,1381,0.763,0.807,1,-3.714,1,0.035,0.0714,0.28,0.348,0.559,103.038,"audio_features","3FtYbEfBqAlGO46NUDQSAt","spotify:track:3FtYbEfBqAlGO46NUDQSAt","https://api.spotify.com/v1/tracks/3FtYbEfBqAlGO46NUDQSAt","https://api.spotify.com/v1/audio-analysis/3FtYbEfBqAlGO46NUDQSAt",229640,3
"1404","2020-04-06 14:56","OneRepublic","I Lived",234440,1382,0.599,0.854,9,-5.429,1,0.0436,0.0746,0,0.278,0.311,119.986,"audio_features","7D49Iig0avHre9RFSUMkd2","spotify:track:7D49Iig0avHre9RFSUMkd2","https://api.spotify.com/v1/tracks/7D49Iig0avHre9RFSUMkd2","https://api.spotify.com/v1/audio-analysis/7D49Iig0avHre9RFSUMkd2",234547,4
"1405","2020-04-06 14:59","Tom Walker","How Can You Sleep at Night?",216211,1383,0.446,0.708,1,-8.38,0,0.0693,0.147,0,0.094,0.317,155.418,"audio_features","2GqmEB1nvaeimGCPiTxiWY","spotify:track:2GqmEB1nvaeimGCPiTxiWY","https://api.spotify.com/v1/tracks/2GqmEB1nvaeimGCPiTxiWY","https://api.spotify.com/v1/audio-analysis/2GqmEB1nvaeimGCPiTxiWY",216212,3
"1406","2020-04-06 15:03","The Last Shadow Puppets","Sweet Dreams, TN",236252,1384,0.282,0.566,11,-6.924,0,0.0291,0.000878,0,0.38,0.477,112.362,"audio_features","1W0OCrMsRP1SLTEdw3JwEz","spotify:track:1W0OCrMsRP1SLTEdw3JwEz","https://api.spotify.com/v1/tracks/1W0OCrMsRP1SLTEdw3JwEz","https://api.spotify.com/v1/audio-analysis/1W0OCrMsRP1SLTEdw3JwEz",236253,3
"1407","2020-04-06 15:07","The Rolling Stones","(I Can't Get No) Satisfaction - Mono Version",222813,1385,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,"audio_features","2PzU4IB8Dr6mxV3lHuaG34","spotify:track:2PzU4IB8Dr6mxV3lHuaG34","https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34","https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34",222813,4
"1408","2020-04-06 15:14","The Horrors","Something To Remember Me By",400041,1386,0.626,0.725,0,-8.394,1,0.0285,0.00221,0.686,0.116,0.522,121.017,"audio_features","3iyfg1RwpatVcqfMshEplN","spotify:track:3iyfg1RwpatVcqfMshEplN","https://api.spotify.com/v1/tracks/3iyfg1RwpatVcqfMshEplN","https://api.spotify.com/v1/audio-analysis/3iyfg1RwpatVcqfMshEplN",400042,4
"1409","2020-04-06 15:18","OneRepublic","Counting Stars",257266,1387,0.664,0.705,1,-4.972,0,0.0382,0.0654,0,0.115,0.477,122.017,"audio_features","6sy3LkhNFjJWlaeSMNwQ62","spotify:track:6sy3LkhNFjJWlaeSMNwQ62","https://api.spotify.com/v1/tracks/6sy3LkhNFjJWlaeSMNwQ62","https://api.spotify.com/v1/audio-analysis/6sy3LkhNFjJWlaeSMNwQ62",257840,4
"1410","2020-04-06 15:23","My Chemical Romance","SING",271333,1388,0.606,0.942,2,-3.618,1,0.0357,0.000233,7.07e-06,0.106,0.373,110.98,"audio_features","1mX6SYJ1ZpcoxQUiER8wOI","spotify:track:1mX6SYJ1ZpcoxQUiER8wOI","https://api.spotify.com/v1/tracks/1mX6SYJ1ZpcoxQUiER8wOI","https://api.spotify.com/v1/audio-analysis/1mX6SYJ1ZpcoxQUiER8wOI",270387,4
"1411","2020-04-06 15:26","Tyler, The Creator","EARFQUAKE",190066,1389,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,"audio_features","5hVghJ4KaYES3BFUATCYn0","spotify:track:5hVghJ4KaYES3BFUATCYn0","https://api.spotify.com/v1/tracks/5hVghJ4KaYES3BFUATCYn0","https://api.spotify.com/v1/audio-analysis/5hVghJ4KaYES3BFUATCYn0",190067,4
"1412","2020-04-06 15:31","Organek","Niemilosc",283689,1390,0.658,0.556,9,-7.9,1,0.0358,0.0525,1.88e-05,0.119,0.292,108.02,"audio_features","4JA6pB9BgiEOPzrVhVUS0D","spotify:track:4JA6pB9BgiEOPzrVhVUS0D","https://api.spotify.com/v1/tracks/4JA6pB9BgiEOPzrVhVUS0D","https://api.spotify.com/v1/audio-analysis/4JA6pB9BgiEOPzrVhVUS0D",283690,4
"1413","2020-04-06 15:34","Meskie Granie Orkiestra","Elektryczny",187270,1391,0.645,0.814,6,-4.397,0,0.151,0.186,2.09e-05,0.333,0.573,139.792,"audio_features","5aM4oh8EKJ7SBF0f4hIYOy","spotify:track:5aM4oh8EKJ7SBF0f4hIYOy","https://api.spotify.com/v1/tracks/5aM4oh8EKJ7SBF0f4hIYOy","https://api.spotify.com/v1/audio-analysis/5aM4oh8EKJ7SBF0f4hIYOy",187271,4
"1414","2020-04-06 15:38","The 1975","Love It If We Made It",252925,1392,0.472,0.745,4,-5.297,1,0.0356,0.000607,2.74e-05,0.0957,0.0631,180.06,"audio_features","6WmIyn2fx1PKQ0XDpYj4VR","spotify:track:6WmIyn2fx1PKQ0XDpYj4VR","https://api.spotify.com/v1/tracks/6WmIyn2fx1PKQ0XDpYj4VR","https://api.spotify.com/v1/audio-analysis/6WmIyn2fx1PKQ0XDpYj4VR",252926,4
"1415","2020-04-06 15:39","Kortez","Stare drzewa - Pelna wersja",63900,1393,0.545,0.421,7,-10.867,0,0.0279,0.823,0.479,0.114,0.121,99.97,"audio_features","72cZVlQMDLwfOnM0aLbvON","spotify:track:72cZVlQMDLwfOnM0aLbvON","https://api.spotify.com/v1/tracks/72cZVlQMDLwfOnM0aLbvON","https://api.spotify.com/v1/audio-analysis/72cZVlQMDLwfOnM0aLbvON",364496,4
"1416","2020-04-06 15:44","Queens of the Stone Age","No One Knows",278746,1394,0.507,0.588,0,-4.881,1,0.0641,0.0359,0.000129,0.373,0.637,170.889,"audio_features","6NvRxjfYkkT2SpirAlmsjH","spotify:track:6NvRxjfYkkT2SpirAlmsjH","https://api.spotify.com/v1/tracks/6NvRxjfYkkT2SpirAlmsjH","https://api.spotify.com/v1/audio-analysis/6NvRxjfYkkT2SpirAlmsjH",278707,4
"1417","2020-04-06 15:47","The Killers","Mr. Brightside",222200,1395,0.356,0.924,1,-3.74,1,0.0808,0.00101,0,0.0953,0.232,148.017,"audio_features","7oK9VyNzrYvRFo7nQEYkWN","spotify:track:7oK9VyNzrYvRFo7nQEYkWN","https://api.spotify.com/v1/tracks/7oK9VyNzrYvRFo7nQEYkWN","https://api.spotify.com/v1/audio-analysis/7oK9VyNzrYvRFo7nQEYkWN",222587,4
"1418","2020-04-06 15:51","Tyler, The Creator","NEW MAGIC WAND",28811,1396,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,"audio_features","0fv2KH6hac06J86hBUTcSf","spotify:track:0fv2KH6hac06J86hBUTcSf","https://api.spotify.com/v1/tracks/0fv2KH6hac06J86hBUTcSf","https://api.spotify.com/v1/audio-analysis/0fv2KH6hac06J86hBUTcSf",195320,4
