"","artistName","endTime"
"756","        Chet Faker",2020-02-03
"757","        Chet Faker",2020-02-03
"758","        Chet Faker",2020-02-03
"759","        Chet Faker",2020-02-03
"760","        Chet Faker",2020-02-03
"761","    Kendrick Lamar",2020-02-03
"762"," Dusty Springfield",2020-02-03
"763","      Tash Sultana",2020-02-03
"764","      Eric Clapton",2020-02-03
"765","          Kasabian",2020-02-03
"766","      Rasmentalism",2020-02-03
"767","   The Temptations",2020-02-03
"768","Red Hot Chili P...",2020-02-04
"769","Red Hot Chili P...",2020-02-04
"770","Red Hot Chili P...",2020-02-04
"771","Red Hot Chili P...",2020-02-04
"772","     Meek, Oh Why?",2020-02-04
"773","     Meek, Oh Why?",2020-02-04
"774","     Meek, Oh Why?",2020-02-04
"775","     Meek, Oh Why?",2020-02-04
"776","     Meek, Oh Why?",2020-02-04
"777","     Meek, Oh Why?",2020-02-04
"778","     Meek, Oh Why?",2020-02-04
"779","     Meek, Oh Why?",2020-02-04
"780","     Meek, Oh Why?",2020-02-04
"781","     Meek, Oh Why?",2020-02-04
"782","     Meek, Oh Why?",2020-02-04
"783","     Meek, Oh Why?",2020-02-04
"784","     Meek, Oh Why?",2020-02-04
"785","     Meek, Oh Why?",2020-02-04
"786","     Meek, Oh Why?",2020-02-04
"787","     Meek, Oh Why?",2020-02-04
"788","     Meek, Oh Why?",2020-02-04
"789","     Meek, Oh Why?",2020-02-04
"790","     Meek, Oh Why?",2020-02-04
"791","     Meek, Oh Why?",2020-02-04
"792","     Meek, Oh Why?",2020-02-04
"793","     Meek, Oh Why?",2020-02-04
"794","     Meek, Oh Why?",2020-02-04
"795","     Meek, Oh Why?",2020-02-04
"796","     Meek, Oh Why?",2020-02-04
"797","     Meek, Oh Why?",2020-02-04
"798","     Meek, Oh Why?",2020-02-04
"799","     Meek, Oh Why?",2020-02-04
"800","     Meek, Oh Why?",2020-02-04
"801","     Meek, Oh Why?",2020-02-04
"802","     Meek, Oh Why?",2020-02-04
"803","     Meek, Oh Why?",2020-02-04
"804","          Coldplay",2020-02-04
"805","          Coldplay",2020-02-04
"806","          Coldplay",2020-02-05
"807","          Coldplay",2020-02-05
"808","          Coldplay",2020-02-05
"809","          Coldplay",2020-02-05
"810"," Foster The People",2020-02-05
"811","Nick Cave & The...",2020-02-05
"812","Nick Cave & The...",2020-02-05
"813","Nick Cave & The...",2020-02-05
"814","Nick Cave & The...",2020-02-05
"815","Nick Cave & The...",2020-02-05
"816","Nick Cave & The...",2020-02-05
"817","Nick Cave & The...",2020-02-05
"818","Nick Cave & The...",2020-02-05
"819","Nick Cave & The...",2020-02-05
"820","Nick Cave & The...",2020-02-05
"821","Nick Cave & The...",2020-02-05
"822","Nick Cave & The...",2020-02-05
"823","Nick Cave & The...",2020-02-05
"824","Nick Cave & The...",2020-02-05
"825","Nick Cave & The...",2020-02-05
"826","Nick Cave & The...",2020-02-05
"827","Nick Cave & The...",2020-02-06
"828","Nick Cave & The...",2020-02-06
"829","Nick Cave & The...",2020-02-06
"830","Nick Cave & The...",2020-02-07
"831","Nick Cave & The...",2020-02-07
"832","Nick Cave & The...",2020-02-07
"833","Nick Cave & The...",2020-02-07
"834","Nick Cave & The...",2020-02-07
"835","Nick Cave & The...",2020-02-07
"836","Nick Cave & The...",2020-02-07
"837","Nick Cave & The...",2020-02-07
"838","Nick Cave & The...",2020-02-07
"839","Nick Cave & The...",2020-02-07
"840","Nick Cave & The...",2020-02-07
"841","Nick Cave & The...",2020-02-07
"842","Nick Cave & The...",2020-02-07
"843","Nick Cave & The...",2020-02-07
"844","Nick Cave & The...",2020-02-07
"845","Nick Cave & The...",2020-02-07
"846","Nick Cave & The...",2020-02-07
"847","Nick Cave & The...",2020-02-07
"848","Nick Cave & The...",2020-02-07
"849","Macklemore & Ry...",2020-02-07
"850","Macklemore & Ry...",2020-02-07
"851","        Macklemore",2020-02-07
"852","            M.I.A.",2020-02-08
"853","       Tones And I",2020-02-08
"854","              Mata",2020-02-08
"855","              Mata",2020-02-08
"856","              Mata",2020-02-09
"857","              Mata",2020-02-09
"858","         Daft Punk",2020-02-09
"859","  Michael Kiwanuka",2020-02-09
"860","  Michael Kiwanuka",2020-02-09
"861","  Michael Kiwanuka",2020-02-09
"862","  Michael Kiwanuka",2020-02-09
"863","  Michael Kiwanuka",2020-02-09
"864","  Michael Kiwanuka",2020-02-09
"865","  Michael Kiwanuka",2020-02-09
"866","  Michael Kiwanuka",2020-02-09
"867","  Michael Kiwanuka",2020-02-09
"868","  Michael Kiwanuka",2020-02-09
"869","  Michael Kiwanuka",2020-02-09
"870","Fisz Emade Twor...",2020-02-10
"871","Fisz Emade Twor...",2020-02-10
"872","Fisz Emade Twor...",2020-02-10
"873","Fisz Emade Twor...",2020-02-10
"874","Fisz Emade Twor...",2020-02-10
"875","Fisz Emade Twor...",2020-02-10
"876","Fisz Emade Twor...",2020-02-10
"877","Fisz Emade Twor...",2020-02-10
"878","Fisz Emade Twor...",2020-02-10
"879","Fisz Emade Twor...",2020-02-10
"880","Fisz Emade Twor...",2020-02-10
"881","Fisz Emade Twor...",2020-02-10
"882","Fisz Emade Twor...",2020-02-10
"883","Fisz Emade Twor...",2020-02-10
"884","Fisz Emade Twor...",2020-02-10
"885","Fisz Emade Twor...",2020-02-10
"886","Fisz Emade Twor...",2020-02-10
"887","Fisz Emade Twor...",2020-02-10
"888","Fisz Emade Twor...",2020-02-10
"889","Fisz Emade Twor...",2020-02-10
"890","Fisz Emade Twor...",2020-02-10
"891","Fisz Emade Twor...",2020-02-10
"892","Fisz Emade Twor...",2020-02-10
"893","Fisz Emade Twor...",2020-02-10
"894","Fisz Emade Twor...",2020-02-10
"895","Fisz Emade Twor...",2020-02-10
"896","Fisz Emade Twor...",2020-02-11
"897","Fisz Emade Twor...",2020-02-11
"898","      Lana Del Rey",2020-02-11
"899","       Mac DeMarco",2020-02-11
"900","       Mac DeMarco",2020-02-11
"901","       Mac DeMarco",2020-02-11
"902","              Mata",2020-02-12
"903","       Mac DeMarco",2020-02-12
"904","       Mac DeMarco",2020-02-12
"905","       Mac DeMarco",2020-02-12
"906","       Mac DeMarco",2020-02-12
"907","       Mac DeMarco",2020-02-12
"908","       Mac DeMarco",2020-02-12
"909","       Mac DeMarco",2020-02-12
"910","       Mac DeMarco",2020-02-12
"911","       Mac DeMarco",2020-02-12
"912","       Mac DeMarco",2020-02-12
"913","            Kortez",2020-02-12
"914","            Kortez",2020-02-12
"915","            Kortez",2020-02-12
"916","      Albo Inaczej",2020-02-12
"917","      Albo Inaczej",2020-02-12
"918","      Albo Inaczej",2020-02-12
"919","      Albo Inaczej",2020-02-12
"920","      Albo Inaczej",2020-02-12
"921","      Albo Inaczej",2020-02-12
"922","      Albo Inaczej",2020-02-12
"923","      Albo Inaczej",2020-02-12
"924","      Albo Inaczej",2020-02-12
"925","      Albo Inaczej",2020-02-12
"926","      Albo Inaczej",2020-02-12
"927","      Albo Inaczej",2020-02-12
"928","      Albo Inaczej",2020-02-12
"929","L'Orchestra Cin...",2020-02-12
"930","L'Orchestra Cin...",2020-02-12
"931","L'Orchestra Cin...",2020-02-12
"932","L'Orchestra Cin...",2020-02-12
"933","     Relax α Wave",2020-02-12
"934","Nick Cave & The...",2020-02-12
"935","Nick Cave & The...",2020-02-12
"936","Nick Cave & The...",2020-02-12
"937","Nick Cave & The...",2020-02-12
"938","Nick Cave & The...",2020-02-12
"939","L'Orchestra Cin...",2020-02-12
"940","L'Orchestra Cin...",2020-02-13
"941","   Charles Bradley",2020-02-13
"942","   Charles Bradley",2020-02-13
"943","   Charles Bradley",2020-02-13
"944","   Charles Bradley",2020-02-13
"945","   Charles Bradley",2020-02-13
"946","   Charles Bradley",2020-02-13
"947","Nick Cave & The...",2020-02-13
"948","Nick Cave & The...",2020-02-13
"949","Nick Cave & The...",2020-02-13
"950","      Adam Repucha",2020-02-13
"951","    Domowe Melodie",2020-02-13
"952","         Jake Bugg",2020-02-13
"953","         Lady Gaga",2020-02-13
"954","      Adam Repucha",2020-02-13
"955","    Domowe Melodie",2020-02-13
"956","         Jake Bugg",2020-02-13
"957","Nick Cave & The...",2020-02-13
"958","Nick Cave & The...",2020-02-13
"959","        Bruno Mars",2020-02-13
"960","       James Blake",2020-02-13
"961","        Bruno Mars",2020-02-13
"962","        Bruno Mars",2020-02-13
"963","        Bruno Mars",2020-02-13
"964","       Mark Ronson",2020-02-13
"965","Nick Cave & The...",2020-02-13
"966","        TACONAFIDE",2020-02-13
"967","    Taco Hemingway",2020-02-13
"968","    Taco Hemingway",2020-02-13
"969","    Taco Hemingway",2020-02-13
"970","        Chet Faker",2020-02-14
"971","        Chet Faker",2020-02-14
"972","        Chet Faker",2020-02-14
"973","        Chet Faker",2020-02-14
"974","        Chet Faker",2020-02-14
"975","        Chet Faker",2020-02-14
"976","        Chet Faker",2020-02-14
"977","        Chet Faker",2020-02-14
"978","          Jamie xx",2020-02-14
"979","              Rhye",2020-02-14
"980","       James Blake",2020-02-14
"981","      Dan Auerbach",2020-02-14
"982","      Dan Auerbach",2020-02-14
"983","              RJD2",2020-02-14
"984","      Elder Island",2020-02-14
"985","    Kendrick Lamar",2020-02-14
"986","   Charles Bradley",2020-02-14
"987","      Leon Bridges",2020-02-14
"988","Lee Fields & Th...",2020-02-14
"989","    Taco Hemingway",2020-02-14
"990","    Taco Hemingway",2020-02-14
"991","    Taco Hemingway",2020-02-14
"992","          schafter",2020-02-14
"993","    Taco Hemingway",2020-02-14
"994","    Taco Hemingway",2020-02-14
"995","    Taco Hemingway",2020-02-14
"996","    Taco Hemingway",2020-02-14
"997","    Taco Hemingway",2020-02-14
"998","    Taco Hemingway",2020-02-14
"999","    Taco Hemingway",2020-02-14
"1000","    Taco Hemingway",2020-02-14
"1001","    Taco Hemingway",2020-02-14
"1002","    Taco Hemingway",2020-02-14
"1003","    Taco Hemingway",2020-02-14
"1004","              Moby",2020-02-14
"1005","       Hocus Pocus",2020-02-14
"1006","    Sticky Fingers",2020-02-14
"1007","  Michael Kiwanuka",2020-02-14
"1008","       James Blake",2020-02-14
"1009","              Rhye",2020-02-14
"1010","      Dan Auerbach",2020-02-14
"1011","              RJD2",2020-02-14
"1012","      Elder Island",2020-02-14
"1013","    Kendrick Lamar",2020-02-14
"1014","   Charles Bradley",2020-02-14
"1015","      Leon Bridges",2020-02-14
"1016","Lee Fields & Th...",2020-02-14
"1017","              RJD2",2020-02-14
"1018","    Kendrick Lamar",2020-02-14
"1019","          Gorillaz",2020-02-14
"1020","    Kendrick Lamar",2020-02-14
"1021","   Backstreet Boys",2020-02-14
"1022","              Enya",2020-02-14
"1023","   Backstreet Boys",2020-02-14
"1024","           Burbank",2020-02-14
"1025","           Burbank",2020-02-14
"1026","           Burbank",2020-02-14
"1027","           Burbank",2020-02-14
"1028","           Burbank",2020-02-14
"1029","   Cozy Collective",2020-02-14
"1030","           Burbank",2020-02-14
"1031","           Burbank",2020-02-14
"1032","           Burbank",2020-02-14
"1033","           Burbank",2020-02-14
"1034","           Burbank",2020-02-14
"1035","            Rook1e",2020-02-14
"1036","           Burbank",2020-02-14
"1037","    Jennifer Lopez",2020-02-14
"1038","           Burbank",2020-02-14
"1039","           Burbank",2020-02-14
"1040","           Burbank",2020-02-14
"1041","   Cozy Collective",2020-02-14
"1042","           Burbank",2020-02-14
"1043","           Burbank",2020-02-14
"1044","           Burbank",2020-02-14
"1045","           Burbank",2020-02-14
"1046","           Burbank",2020-02-14
"1047","            Rook1e",2020-02-14
"1048","           Burbank",2020-02-14
"1049","              tysu",2020-02-14
"1050","           Burbank",2020-02-14
"1051","           Burbank",2020-02-14
"1052","           Burbank",2020-02-14
"1053","           Burbank",2020-02-14
"1054","           Burbank",2020-02-14
"1055","           Burbank",2020-02-14
"1056","           Burbank",2020-02-14
"1057","           Burbank",2020-02-15
"1058","           Burbank",2020-02-15
"1059","           Burbank",2020-02-15
"1060","           Burbank",2020-02-15
"1061","           Burbank",2020-02-15
"1062","           Burbank",2020-02-15
"1063","           Burbank",2020-02-15
"1064","           Żabson",2020-02-15
"1065","             JAY-Z",2020-02-15
"1066","              Mata",2020-02-15
"1067","        White 2115",2020-02-15
"1068","        White 2115",2020-02-15
"1069","        White 2115",2020-02-15
"1070","           Białas",2020-02-15
"1071","        White 2115",2020-02-15
"1072","           Żabson",2020-02-15
"1073","         Anastacia",2020-02-15
"1074","            Bedoes",2020-02-15
"1075","       Cheryl Lynn",2020-02-15
"1076","            Bedoes",2020-02-15
"1077","              Reto",2020-02-15
"1078","          Bitamina",2020-02-15
"1079","          Bitamina",2020-02-15
"1080","          Bitamina",2020-02-15
"1081","          Bitamina",2020-02-15
"1082","          Bitamina",2020-02-15
"1083","          Bitamina",2020-02-16
"1084","          Bitamina",2020-02-16
"1085","          Bitamina",2020-02-16
"1086","          Bitamina",2020-02-16
"1087","          Bitamina",2020-02-16
"1088","          Bitamina",2020-02-16
"1089","          Bitamina",2020-02-16
"1090","          Bitamina",2020-02-16
"1091","          Bitamina",2020-02-16
"1092","          Bitamina",2020-02-16
"1093","          Bitamina",2020-02-16
"1094","          Bitamina",2020-02-16
"1095","          Bitamina",2020-02-16
"1096","          Bitamina",2020-02-16
"1097","          Bitamina",2020-02-16
"1098","          Bitamina",2020-02-16
"1099","          Bitamina",2020-02-17
"1100","            Brodka",2020-02-17
"1101","        Sigur Rós",2020-02-17
"1102","           Xxanaxx",2020-02-17
"1103","    Arctic Monkeys",2020-02-17
"1104","          Happysad",2020-02-17
"1105","        Pink Floyd",2020-02-17
"1106","    Sticky Fingers",2020-02-20
"1107","     Stevie Wonder",2020-02-20
"1108","     Stevie Wonder",2020-02-20
"1109","       Marvin Gaye",2020-02-20
"1110","    Taco Hemingway",2020-02-20
"1111","             Queen",2020-02-22
"1112","          Kasabian",2020-02-22
"1113","        Pink Floyd",2020-02-22
"1114","Red Hot Chili P...",2020-02-22
"1115","             Slash",2020-02-24
"1116","          Gorillaz",2020-02-24
"1117","      Jimi Hendrix",2020-02-24
"1118","           Organek",2020-02-24
"1119","    Kendrick Lamar",2020-02-24
"1120","           Organek",2020-02-24
"1121","    Kendrick Lamar",2020-02-24
"1122","      Broken Bells",2020-02-24
"1123","    Kendrick Lamar",2020-02-24
"1124","Queens of the S...",2020-02-24
"1125"," The White Stripes",2020-02-24
"1126","     Kings of Leon",2020-02-24
"1127","       Alicia Keys",2020-02-24
"1128","Cannonball Adde...",2020-02-24
"1129","         Radiohead",2020-02-24
"1130","             Queen",2020-02-24
"1131","         Radiohead",2020-02-24
"1132","  SMOLIK / KEV FOX",2020-02-24
"1133","   Franz Ferdinand",2020-02-24
"1134","      Milky Chance",2020-02-24
"1135","          Gorillaz",2020-02-24
"1136","  Michael Kiwanuka",2020-02-24
"1137","    Kendrick Lamar",2020-02-24
"1138","Eagles Of Death...",2020-02-24
"1139","          Bastille",2020-02-24
"1140","             Queen",2020-02-24
"1141","          Gorillaz",2020-02-24
"1142","The Last Shadow...",2020-02-24
"1143","     The Lumineers",2020-02-24
"1144"," Wojtek Mazolewski",2020-02-24
"1145","  Paulina Przybysz",2020-02-24
"1146","  Paulina Przybysz",2020-02-24
"1147","  Paulina Przybysz",2020-02-24
"1148","  Paulina Przybysz",2020-02-24
"1149","  Paulina Przybysz",2020-02-24
"1150","  Paulina Przybysz",2020-02-24
"1151","  Paulina Przybysz",2020-02-24
"1152","  Paulina Przybysz",2020-02-24
