"","date","pos","artistName","no","color"
"453",2020-02-15,3,"  Michael Kiwanuka",50,"#80B1D3"
"454",2020-02-15,4,"Nick Cave & The...",49,"#80B1D3"
"455",2020-02-15,5,"       Mac DeMarco",45,"#8DD3C7"
"456",2020-02-15,6,"        Chet Faker",43,"#FDB462"
"457",2020-02-15,7,"      Lana Del Rey",41,"#FFED6F"
"458",2020-02-15,8,"    Taco Hemingway",36,"#FCCDE5"
"459",2020-02-15,9,"          Bitamina",34,"#FFED6F"
"460",2020-02-15,10,"           Burbank",34,"#FFFFB3"
"461",2020-02-16,1,"   Charles Bradley",63,"#CCEBC5"
"462",2020-02-16,2,"          Bitamina",50,"#FFED6F"
"463",2020-02-16,3,"              Mata",50,"#FDB462"
"464",2020-02-16,4,"  Michael Kiwanuka",50,"#80B1D3"
"465",2020-02-16,5,"Nick Cave & The...",49,"#80B1D3"
"466",2020-02-16,6,"       Mac DeMarco",45,"#8DD3C7"
"467",2020-02-16,7,"        Chet Faker",43,"#FDB462"
"468",2020-02-16,8,"      Lana Del Rey",41,"#FFED6F"
"469",2020-02-16,9,"    Taco Hemingway",36,"#FCCDE5"
"470",2020-02-16,10,"           Burbank",34,"#FFFFB3"
"471",2020-02-17,1,"   Charles Bradley",63,"#CCEBC5"
"472",2020-02-17,2,"          Bitamina",51,"#FFED6F"
"473",2020-02-17,3,"              Mata",50,"#FDB462"
"474",2020-02-17,4,"  Michael Kiwanuka",50,"#80B1D3"
"475",2020-02-17,5,"Nick Cave & The...",49,"#80B1D3"
"476",2020-02-17,6,"       Mac DeMarco",45,"#8DD3C7"
"477",2020-02-17,7,"        Chet Faker",43,"#FDB462"
"478",2020-02-17,8,"      Lana Del Rey",41,"#FFED6F"
"479",2020-02-17,9,"    Taco Hemingway",36,"#FCCDE5"
"480",2020-02-17,10,"           Burbank",34,"#FFFFB3"
"481",2020-02-18,1,"   Charles Bradley",63,"#CCEBC5"
"482",2020-02-18,2,"          Bitamina",51,"#FFED6F"
"483",2020-02-18,3,"              Mata",50,"#FDB462"
"484",2020-02-18,4,"  Michael Kiwanuka",50,"#80B1D3"
"485",2020-02-18,5,"Nick Cave & The...",49,"#80B1D3"
"486",2020-02-18,6,"       Mac DeMarco",45,"#8DD3C7"
"487",2020-02-18,7,"        Chet Faker",43,"#FDB462"
"488",2020-02-18,8,"      Lana Del Rey",41,"#FFED6F"
"489",2020-02-18,9,"    Taco Hemingway",36,"#FCCDE5"
"490",2020-02-18,10,"           Burbank",34,"#FFFFB3"
"491",2020-02-19,1,"   Charles Bradley",63,"#CCEBC5"
"492",2020-02-19,2,"          Bitamina",51,"#FFED6F"
"493",2020-02-19,3,"              Mata",50,"#FDB462"
"494",2020-02-19,4,"  Michael Kiwanuka",50,"#80B1D3"
"495",2020-02-19,5,"Nick Cave & The...",49,"#80B1D3"
"496",2020-02-19,6,"       Mac DeMarco",45,"#8DD3C7"
"497",2020-02-19,7,"        Chet Faker",43,"#FDB462"
"498",2020-02-19,8,"      Lana Del Rey",41,"#FFED6F"
"499",2020-02-19,9,"    Taco Hemingway",36,"#FCCDE5"
"500",2020-02-19,10,"           Burbank",34,"#FFFFB3"
"501",2020-02-20,1,"   Charles Bradley",63,"#CCEBC5"
"502",2020-02-20,2,"          Bitamina",51,"#FFED6F"
"503",2020-02-20,3,"              Mata",50,"#FDB462"
"504",2020-02-20,4,"  Michael Kiwanuka",50,"#80B1D3"
"505",2020-02-20,5,"Nick Cave & The...",49,"#80B1D3"
"506",2020-02-20,6,"       Mac DeMarco",45,"#8DD3C7"
"507",2020-02-20,7,"        Chet Faker",43,"#FDB462"
"508",2020-02-20,8,"      Lana Del Rey",41,"#FFED6F"
"509",2020-02-20,9,"    Taco Hemingway",37,"#FCCDE5"
"510",2020-02-20,10,"           Burbank",34,"#FFFFB3"
"511",2020-02-21,1,"   Charles Bradley",63,"#CCEBC5"
"512",2020-02-21,2,"          Bitamina",51,"#FFED6F"
"513",2020-02-21,3,"              Mata",50,"#FDB462"
"514",2020-02-21,4,"  Michael Kiwanuka",50,"#80B1D3"
"515",2020-02-21,5,"Nick Cave & The...",49,"#80B1D3"
"516",2020-02-21,6,"       Mac DeMarco",45,"#8DD3C7"
"517",2020-02-21,7,"        Chet Faker",43,"#FDB462"
"518",2020-02-21,8,"      Lana Del Rey",41,"#FFED6F"
"519",2020-02-21,9,"    Taco Hemingway",37,"#FCCDE5"
"520",2020-02-21,10,"           Burbank",34,"#FFFFB3"
"521",2020-02-22,1,"   Charles Bradley",63,"#CCEBC5"
"522",2020-02-22,2,"          Bitamina",51,"#FFED6F"
"523",2020-02-22,3,"              Mata",50,"#FDB462"
"524",2020-02-22,4,"  Michael Kiwanuka",50,"#80B1D3"
"525",2020-02-22,5,"Nick Cave & The...",49,"#80B1D3"
"526",2020-02-22,6,"       Mac DeMarco",45,"#8DD3C7"
"527",2020-02-22,7,"        Chet Faker",43,"#FDB462"
"528",2020-02-22,8,"      Lana Del Rey",41,"#FFED6F"
"529",2020-02-22,9,"    Taco Hemingway",37,"#FCCDE5"
"530",2020-02-22,10,"           Burbank",34,"#FFFFB3"
"531",2020-02-23,1,"   Charles Bradley",63,"#CCEBC5"
"532",2020-02-23,2,"          Bitamina",51,"#FFED6F"
"533",2020-02-23,3,"              Mata",50,"#FDB462"
"534",2020-02-23,4,"  Michael Kiwanuka",50,"#80B1D3"
"535",2020-02-23,5,"Nick Cave & The...",49,"#80B1D3"
"536",2020-02-23,6,"       Mac DeMarco",45,"#8DD3C7"
"537",2020-02-23,7,"        Chet Faker",43,"#FDB462"
"538",2020-02-23,8,"      Lana Del Rey",41,"#FFED6F"
"539",2020-02-23,9,"    Taco Hemingway",37,"#FCCDE5"
"540",2020-02-23,10,"           Burbank",34,"#FFFFB3"
"541",2020-02-24,1,"   Charles Bradley",63,"#CCEBC5"
"542",2020-02-24,2,"          Bitamina",52,"#FFED6F"
"543",2020-02-24,3,"  Michael Kiwanuka",51,"#80B1D3"
"544",2020-02-24,4,"              Mata",50,"#FDB462"
"545",2020-02-24,5,"Nick Cave & The...",49,"#80B1D3"
"546",2020-02-24,6,"       Mac DeMarco",45,"#8DD3C7"
"547",2020-02-24,7,"        Chet Faker",43,"#FDB462"
"548",2020-02-24,8,"      Lana Del Rey",41,"#FFED6F"
"549",2020-02-24,9,"    Taco Hemingway",37,"#FCCDE5"
"550",2020-02-24,10,"           Burbank",34,"#FFFFB3"
"551",2020-02-25,1,"   Charles Bradley",63,"#CCEBC5"
"552",2020-02-25,2,"          Bitamina",52,"#FFED6F"
"553",2020-02-25,3,"              Mata",51,"#FDB462"
"554",2020-02-25,4,"  Michael Kiwanuka",51,"#80B1D3"
"555",2020-02-25,5,"Nick Cave & The...",49,"#80B1D3"
"556",2020-02-25,6,"       Mac DeMarco",45,"#8DD3C7"
"557",2020-02-25,7,"        Chet Faker",43,"#FDB462"
"558",2020-02-25,8,"      Lana Del Rey",41,"#FFED6F"
"559",2020-02-25,9,"    Taco Hemingway",38,"#FCCDE5"
"560",2020-02-25,10,"           Burbank",34,"#FFFFB3"
"561",2020-02-26,1,"   Charles Bradley",63,"#CCEBC5"
"562",2020-02-26,2,"          Bitamina",52,"#FFED6F"
"563",2020-02-26,3,"              Mata",51,"#FDB462"
"564",2020-02-26,4,"  Michael Kiwanuka",51,"#80B1D3"
"565",2020-02-26,5,"Nick Cave & The...",49,"#80B1D3"
"566",2020-02-26,6,"       Mac DeMarco",45,"#8DD3C7"
"567",2020-02-26,7,"        Chet Faker",43,"#FDB462"
"568",2020-02-26,8,"      Lana Del Rey",41,"#FFED6F"
"569",2020-02-26,9,"    Taco Hemingway",38,"#FCCDE5"
"570",2020-02-26,10,"        Pink Floyd",36,"#D9D9D9"
"571",2020-02-27,1,"   Charles Bradley",63,"#CCEBC5"
"572",2020-02-27,2,"          Bitamina",52,"#FFED6F"
"573",2020-02-27,3,"              Mata",51,"#FDB462"
"574",2020-02-27,4,"  Michael Kiwanuka",51,"#80B1D3"
"575",2020-02-27,5,"Nick Cave & The...",49,"#80B1D3"
"576",2020-02-27,6,"       Mac DeMarco",45,"#8DD3C7"
"577",2020-02-27,7,"        Chet Faker",43,"#FDB462"
"578",2020-02-27,8,"      Lana Del Rey",41,"#FFED6F"
"579",2020-02-27,9,"    Taco Hemingway",38,"#FCCDE5"
"580",2020-02-27,10,"        Pink Floyd",37,"#D9D9D9"
"581",2020-02-28,1,"   Charles Bradley",63,"#CCEBC5"
"582",2020-02-28,2,"          Bitamina",52,"#FFED6F"
"583",2020-02-28,3,"              Mata",51,"#FDB462"
"584",2020-02-28,4,"  Michael Kiwanuka",51,"#80B1D3"
"585",2020-02-28,5,"Nick Cave & The...",49,"#80B1D3"
"586",2020-02-28,6,"       Mac DeMarco",45,"#8DD3C7"
"587",2020-02-28,7,"        Chet Faker",43,"#FDB462"
"588",2020-02-28,8,"      Lana Del Rey",41,"#FFED6F"
"589",2020-02-28,9,"    Taco Hemingway",38,"#FCCDE5"
"590",2020-02-28,10,"        Pink Floyd",37,"#D9D9D9"
"591",2020-02-29,1,"   Charles Bradley",63,"#CCEBC5"
"592",2020-02-29,2,"          Bitamina",52,"#FFED6F"
"593",2020-02-29,3,"              Mata",51,"#FDB462"
"594",2020-02-29,4,"  Michael Kiwanuka",51,"#80B1D3"
"595",2020-02-29,5,"Nick Cave & The...",49,"#80B1D3"
"596",2020-02-29,6,"       Mac DeMarco",45,"#8DD3C7"
"597",2020-02-29,7,"        Chet Faker",43,"#FDB462"
"598",2020-02-29,8,"      Lana Del Rey",41,"#FFED6F"
"599",2020-02-29,9,"    Taco Hemingway",38,"#FCCDE5"
"600",2020-02-29,10,"        Pink Floyd",37,"#D9D9D9"
"601",2020-03-01,1,"   Charles Bradley",63,"#CCEBC5"
"602",2020-03-01,2,"          Bitamina",52,"#FFED6F"
"603",2020-03-01,3,"              Mata",51,"#FDB462"
"604",2020-03-01,4,"  Michael Kiwanuka",51,"#80B1D3"
"605",2020-03-01,5,"Nick Cave & The...",49,"#80B1D3"
"606",2020-03-01,6,"       Mac DeMarco",45,"#8DD3C7"
"607",2020-03-01,7,"        Chet Faker",43,"#FDB462"
"608",2020-03-01,8,"      Lana Del Rey",41,"#FFED6F"
"609",2020-03-01,9,"    Taco Hemingway",38,"#FCCDE5"
"610",2020-03-01,10,"        Pink Floyd",37,"#D9D9D9"
"611",2020-03-02,1,"   Charles Bradley",63,"#CCEBC5"
"612",2020-03-02,2,"          Bitamina",52,"#FFED6F"
"613",2020-03-02,3,"              Mata",51,"#FDB462"
"614",2020-03-02,4,"  Michael Kiwanuka",51,"#80B1D3"
"615",2020-03-02,5,"Nick Cave & The...",49,"#80B1D3"
"616",2020-03-02,6,"       Mac DeMarco",45,"#8DD3C7"
"617",2020-03-02,7,"        Chet Faker",43,"#FDB462"
"618",2020-03-02,8,"      Lana Del Rey",41,"#FFED6F"
"619",2020-03-02,9,"    Taco Hemingway",38,"#FCCDE5"
"620",2020-03-02,10,"        Pink Floyd",37,"#D9D9D9"
"621",2020-03-03,1,"   Charles Bradley",64,"#CCEBC5"
"622",2020-03-03,2,"              Mata",54,"#FDB462"
"623",2020-03-03,3,"          Bitamina",52,"#FFED6F"
"624",2020-03-03,4,"  Michael Kiwanuka",52,"#80B1D3"
"625",2020-03-03,5,"Nick Cave & The...",49,"#80B1D3"
"626",2020-03-03,6,"       Mac DeMarco",45,"#8DD3C7"
"627",2020-03-03,7,"        Chet Faker",43,"#FDB462"
"628",2020-03-03,8,"      Lana Del Rey",41,"#FFED6F"
"629",2020-03-03,9,"    Taco Hemingway",38,"#FCCDE5"
"630",2020-03-03,10,"        Pink Floyd",37,"#D9D9D9"
"631",2020-03-04,1,"   Charles Bradley",64,"#CCEBC5"
"632",2020-03-04,2,"Nick Cave & The...",60,"#80B1D3"
"633",2020-03-04,3,"              Mata",54,"#FDB462"
"634",2020-03-04,4,"          Bitamina",52,"#FFED6F"
"635",2020-03-04,5,"  Michael Kiwanuka",52,"#80B1D3"
"636",2020-03-04,6,"       Mac DeMarco",45,"#8DD3C7"
"637",2020-03-04,7,"        Chet Faker",43,"#FDB462"
"638",2020-03-04,8,"      Lana Del Rey",41,"#FFED6F"
"639",2020-03-04,9,"    Taco Hemingway",38,"#FCCDE5"
"640",2020-03-04,10,"        Pink Floyd",37,"#D9D9D9"
"641",2020-03-05,1,"   Charles Bradley",64,"#CCEBC5"
"642",2020-03-05,2,"Nick Cave & The...",61,"#80B1D3"
"643",2020-03-05,3,"        Chet Faker",54,"#FDB462"
"644",2020-03-05,4,"              Mata",54,"#FDB462"
"645",2020-03-05,5,"          Bitamina",52,"#FFED6F"
"646",2020-03-05,6,"  Michael Kiwanuka",52,"#80B1D3"
"647",2020-03-05,7,"       Mac DeMarco",45,"#8DD3C7"
"648",2020-03-05,8,"      Lana Del Rey",41,"#FFED6F"
"649",2020-03-05,9,"    Taco Hemingway",38,"#FCCDE5"
"650",2020-03-05,10,"        Pink Floyd",37,"#D9D9D9"
"651",2020-03-06,1,"Nick Cave & The...",80,"#80B1D3"
"652",2020-03-06,2,"   Charles Bradley",64,"#CCEBC5"
"653",2020-03-06,3,"        Chet Faker",54,"#FDB462"
"654",2020-03-06,4,"              Mata",54,"#FDB462"
"655",2020-03-06,5,"          Bitamina",52,"#FFED6F"
"656",2020-03-06,6,"  Michael Kiwanuka",52,"#80B1D3"
"657",2020-03-06,7,"       Mac DeMarco",45,"#8DD3C7"
"658",2020-03-06,8,"      Lana Del Rey",41,"#FFED6F"
"659",2020-03-06,9,"    Taco Hemingway",38,"#FCCDE5"
"660",2020-03-06,10,"        Pink Floyd",37,"#D9D9D9"
"661",2020-03-07,1,"Nick Cave & The...",82,"#80B1D3"
"662",2020-03-07,2,"   Charles Bradley",64,"#CCEBC5"
"663",2020-03-07,3,"        Chet Faker",54,"#FDB462"
"664",2020-03-07,4,"              Mata",54,"#FDB462"
"665",2020-03-07,5,"          Bitamina",52,"#FFED6F"
"666",2020-03-07,6,"  Michael Kiwanuka",52,"#80B1D3"
"667",2020-03-07,7,"       Mac DeMarco",45,"#8DD3C7"
"668",2020-03-07,8,"      Lana Del Rey",41,"#FFED6F"
"669",2020-03-07,9,"    Taco Hemingway",38,"#FCCDE5"
"670",2020-03-07,10,"        Pink Floyd",37,"#D9D9D9"
"671",2020-03-08,1,"Nick Cave & The...",82,"#80B1D3"
"672",2020-03-08,2,"   Charles Bradley",64,"#CCEBC5"
"673",2020-03-08,3,"        Chet Faker",54,"#FDB462"
"674",2020-03-08,4,"              Mata",54,"#FDB462"
"675",2020-03-08,5,"          Bitamina",52,"#FFED6F"
"676",2020-03-08,6,"  Michael Kiwanuka",52,"#80B1D3"
"677",2020-03-08,7,"       Mac DeMarco",45,"#8DD3C7"
"678",2020-03-08,8,"      Lana Del Rey",41,"#FFED6F"
"679",2020-03-08,9,"    Taco Hemingway",38,"#FCCDE5"
"680",2020-03-08,10,"        Pink Floyd",37,"#D9D9D9"
"681",2020-03-09,1,"Nick Cave & The...",82,"#80B1D3"
"682",2020-03-09,2,"   Charles Bradley",64,"#CCEBC5"
"683",2020-03-09,3,"        Chet Faker",57,"#FDB462"
"684",2020-03-09,4,"              Mata",54,"#FDB462"
"685",2020-03-09,5,"          Bitamina",52,"#FFED6F"
"686",2020-03-09,6,"  Michael Kiwanuka",52,"#80B1D3"
"687",2020-03-09,7,"       Mac DeMarco",45,"#8DD3C7"
"688",2020-03-09,8,"      Lana Del Rey",41,"#FFED6F"
"689",2020-03-09,9,"    Taco Hemingway",38,"#FCCDE5"
"690",2020-03-09,10,"        Pink Floyd",37,"#D9D9D9"
"691",2020-03-10,1,"Nick Cave & The...",82,"#80B1D3"
"692",2020-03-10,2,"   Charles Bradley",65,"#CCEBC5"
"693",2020-03-10,3,"        Chet Faker",57,"#FDB462"
"694",2020-03-10,4,"  Michael Kiwanuka",56,"#80B1D3"
"695",2020-03-10,5,"              Mata",54,"#FDB462"
"696",2020-03-10,6,"          Bitamina",52,"#FFED6F"
"697",2020-03-10,7,"       Mac DeMarco",45,"#8DD3C7"
"698",2020-03-10,8,"      Lana Del Rey",41,"#FFED6F"
"699",2020-03-10,9,"    Taco Hemingway",38,"#FCCDE5"
"700",2020-03-10,10,"        Pink Floyd",37,"#D9D9D9"
"701",2020-03-11,1,"Nick Cave & The...",82,"#80B1D3"
"702",2020-03-11,2,"   Charles Bradley",66,"#CCEBC5"
"703",2020-03-11,3,"        Chet Faker",57,"#FDB462"
"704",2020-03-11,4,"  Michael Kiwanuka",57,"#80B1D3"
"705",2020-03-11,5,"              Mata",54,"#FDB462"
"706",2020-03-11,6,"          Bitamina",52,"#FFED6F"
"707",2020-03-11,7,"       Mac DeMarco",45,"#8DD3C7"
"708",2020-03-11,8,"      Lana Del Rey",41,"#FFED6F"
"709",2020-03-11,9,"    Taco Hemingway",38,"#FCCDE5"
"710",2020-03-11,10,"        Pink Floyd",37,"#D9D9D9"
"711",2020-03-12,1,"Nick Cave & The...",82,"#80B1D3"
"712",2020-03-12,2,"   Charles Bradley",66,"#CCEBC5"
"713",2020-03-12,3,"        Chet Faker",57,"#FDB462"
"714",2020-03-12,4,"  Michael Kiwanuka",57,"#80B1D3"
"715",2020-03-12,5,"              Mata",54,"#FDB462"
"716",2020-03-12,6,"          Bitamina",52,"#FFED6F"
"717",2020-03-12,7,"       Mac DeMarco",45,"#8DD3C7"
"718",2020-03-12,8,"      Lana Del Rey",41,"#FFED6F"
"719",2020-03-12,9,"    Taco Hemingway",38,"#FCCDE5"
"720",2020-03-12,10,"        Pink Floyd",37,"#D9D9D9"
"721",2020-03-13,1,"Nick Cave & The...",82,"#80B1D3"
"722",2020-03-13,2,"   Charles Bradley",66,"#CCEBC5"
"723",2020-03-13,3,"        Chet Faker",57,"#FDB462"
"724",2020-03-13,4,"  Michael Kiwanuka",57,"#80B1D3"
"725",2020-03-13,5,"              Mata",54,"#FDB462"
"726",2020-03-13,6,"          Bitamina",52,"#FFED6F"
"727",2020-03-13,7,"       Mac DeMarco",45,"#8DD3C7"
"728",2020-03-13,8,"      Lana Del Rey",41,"#FFED6F"
"729",2020-03-13,9,"    Taco Hemingway",38,"#FCCDE5"
"730",2020-03-13,10,"        Pink Floyd",37,"#D9D9D9"
"731",2020-03-14,1,"Nick Cave & The...",82,"#80B1D3"
"732",2020-03-14,2,"   Charles Bradley",67,"#CCEBC5"
"733",2020-03-14,3,"  Michael Kiwanuka",58,"#80B1D3"
"734",2020-03-14,4,"        Chet Faker",57,"#FDB462"
"735",2020-03-14,5,"              Mata",54,"#FDB462"
"736",2020-03-14,6,"          Bitamina",52,"#FFED6F"
"737",2020-03-14,7,"       Mac DeMarco",45,"#8DD3C7"
"738",2020-03-14,8,"      Lana Del Rey",41,"#FFED6F"
"739",2020-03-14,9,"    Taco Hemingway",38,"#FCCDE5"
"740",2020-03-14,10,"        Pink Floyd",37,"#D9D9D9"
"741",2020-03-15,1,"Nick Cave & The...",84,"#80B1D3"
"742",2020-03-15,2,"   Charles Bradley",67,"#CCEBC5"
"743",2020-03-15,3,"  Michael Kiwanuka",58,"#80B1D3"
"744",2020-03-15,4,"        Chet Faker",57,"#FDB462"
"745",2020-03-15,5,"              Mata",54,"#FDB462"
"746",2020-03-15,6,"          Bitamina",52,"#FFED6F"
"747",2020-03-15,7,"       Mac DeMarco",45,"#8DD3C7"
"748",2020-03-15,8,"      Lana Del Rey",41,"#FFED6F"
"749",2020-03-15,9,"    Taco Hemingway",38,"#FCCDE5"
"750",2020-03-15,10,"        Pink Floyd",37,"#D9D9D9"
"751",2020-03-16,1,"Nick Cave & The...",84,"#80B1D3"
"752",2020-03-16,2,"   Charles Bradley",67,"#CCEBC5"
"753",2020-03-16,3,"  Michael Kiwanuka",58,"#80B1D3"
"754",2020-03-16,4,"        Chet Faker",57,"#FDB462"
"755",2020-03-16,5,"              Mata",54,"#FDB462"
"756",2020-03-16,6,"          Bitamina",52,"#FFED6F"
"757",2020-03-16,7,"       Mac DeMarco",45,"#8DD3C7"
"758",2020-03-16,8,"      Lana Del Rey",41,"#FFED6F"
"759",2020-03-16,9,"    Taco Hemingway",38,"#FCCDE5"
"760",2020-03-16,10,"        Pink Floyd",37,"#D9D9D9"
"761",2020-03-17,1,"Nick Cave & The...",84,"#80B1D3"
"762",2020-03-17,2,"   Charles Bradley",67,"#CCEBC5"
"763",2020-03-17,3,"  Michael Kiwanuka",58,"#80B1D3"
"764",2020-03-17,4,"        Chet Faker",57,"#FDB462"
"765",2020-03-17,5,"              Mata",54,"#FDB462"
"766",2020-03-17,6,"          Bitamina",52,"#FFED6F"
"767",2020-03-17,7,"       Mac DeMarco",45,"#8DD3C7"
"768",2020-03-17,8,"      Lana Del Rey",41,"#FFED6F"
"769",2020-03-17,9,"    Taco Hemingway",38,"#FCCDE5"
"770",2020-03-17,10,"        Pink Floyd",37,"#D9D9D9"
"771",2020-03-18,1,"Nick Cave & The...",84,"#80B1D3"
"772",2020-03-18,2,"   Charles Bradley",67,"#CCEBC5"
"773",2020-03-18,3,"  Michael Kiwanuka",67,"#80B1D3"
"774",2020-03-18,4,"        Chet Faker",57,"#FDB462"
"775",2020-03-18,5,"              Mata",54,"#FDB462"
"776",2020-03-18,6,"          Bitamina",52,"#FFED6F"
"777",2020-03-18,7,"       Mac DeMarco",45,"#8DD3C7"
"778",2020-03-18,8,"      Lana Del Rey",41,"#FFED6F"
"779",2020-03-18,9,"    Taco Hemingway",38,"#FCCDE5"
"780",2020-03-18,10,"        Pink Floyd",37,"#D9D9D9"
"781",2020-03-19,1,"Nick Cave & The...",84,"#80B1D3"
"782",2020-03-19,2,"   Charles Bradley",67,"#CCEBC5"
"783",2020-03-19,3,"  Michael Kiwanuka",67,"#80B1D3"
"784",2020-03-19,4,"        Chet Faker",57,"#FDB462"
"785",2020-03-19,5,"              Mata",54,"#FDB462"
"786",2020-03-19,6,"          Bitamina",52,"#FFED6F"
"787",2020-03-19,7,"       Mac DeMarco",45,"#8DD3C7"
"788",2020-03-19,8,"      Lana Del Rey",41,"#FFED6F"
"789",2020-03-19,9,"    Taco Hemingway",38,"#FCCDE5"
"790",2020-03-19,10,"        Pink Floyd",37,"#D9D9D9"
"791",2020-03-20,1,"Nick Cave & The...",84,"#80B1D3"
"792",2020-03-20,2,"   Charles Bradley",67,"#CCEBC5"
"793",2020-03-20,3,"  Michael Kiwanuka",67,"#80B1D3"
"794",2020-03-20,4,"        Chet Faker",57,"#FDB462"
"795",2020-03-20,5,"          Bitamina",56,"#FFED6F"
"796",2020-03-20,6,"              Mata",54,"#FDB462"
"797",2020-03-20,7,"       Mac DeMarco",45,"#8DD3C7"
"798",2020-03-20,8,"      Lana Del Rey",41,"#FFED6F"
"799",2020-03-20,9,"    Taco Hemingway",38,"#FCCDE5"
"800",2020-03-20,10,"        Pink Floyd",37,"#D9D9D9"
"801",2020-03-21,1,"Nick Cave & The...",84,"#80B1D3"
"802",2020-03-21,2,"   Charles Bradley",67,"#CCEBC5"
"803",2020-03-21,3,"  Michael Kiwanuka",67,"#80B1D3"
"804",2020-03-21,4,"        Chet Faker",57,"#FDB462"
"805",2020-03-21,5,"          Bitamina",56,"#FFED6F"
"806",2020-03-21,6,"              Mata",54,"#FDB462"
"807",2020-03-21,7,"       Mac DeMarco",45,"#8DD3C7"
"808",2020-03-21,8,"      Lana Del Rey",41,"#FFED6F"
"809",2020-03-21,9,"    Taco Hemingway",38,"#FCCDE5"
"810",2020-03-21,10,"        Pink Floyd",37,"#D9D9D9"
"811",2020-03-22,1,"Nick Cave & The...",84,"#80B1D3"
"812",2020-03-22,2,"   Charles Bradley",67,"#CCEBC5"
"813",2020-03-22,3,"  Michael Kiwanuka",67,"#80B1D3"
"814",2020-03-22,4,"        Chet Faker",57,"#FDB462"
"815",2020-03-22,5,"          Bitamina",56,"#FFED6F"
"816",2020-03-22,6,"              Mata",54,"#FDB462"
"817",2020-03-22,7,"       Mac DeMarco",45,"#8DD3C7"
"818",2020-03-22,8,"      Lana Del Rey",41,"#FFED6F"
"819",2020-03-22,9,"    Taco Hemingway",38,"#FCCDE5"
"820",2020-03-22,10,"        Pink Floyd",37,"#D9D9D9"
"821",2020-03-23,1,"Nick Cave & The...",84,"#80B1D3"
"822",2020-03-23,2,"   Charles Bradley",67,"#CCEBC5"
"823",2020-03-23,3,"  Michael Kiwanuka",67,"#80B1D3"
"824",2020-03-23,4,"        Chet Faker",57,"#FDB462"
"825",2020-03-23,5,"          Bitamina",56,"#FFED6F"
"826",2020-03-23,6,"              Mata",54,"#FDB462"
"827",2020-03-23,7,"       Mac DeMarco",45,"#8DD3C7"
"828",2020-03-23,8,"      Lana Del Rey",41,"#FFED6F"
"829",2020-03-23,9,"    Taco Hemingway",38,"#FCCDE5"
"830",2020-03-23,10,"        Pink Floyd",37,"#D9D9D9"
"831",2020-03-24,1,"Nick Cave & The...",84,"#80B1D3"
"832",2020-03-24,2,"   Charles Bradley",67,"#CCEBC5"
"833",2020-03-24,3,"  Michael Kiwanuka",67,"#80B1D3"
"834",2020-03-24,4,"        Chet Faker",57,"#FDB462"
"835",2020-03-24,5,"          Bitamina",56,"#FFED6F"
"836",2020-03-24,6,"              Mata",54,"#FDB462"
"837",2020-03-24,7,"       Mac DeMarco",45,"#8DD3C7"
"838",2020-03-24,8,"      Lana Del Rey",41,"#FFED6F"
"839",2020-03-24,9,"    Taco Hemingway",38,"#FCCDE5"
"840",2020-03-24,10,"        Pink Floyd",37,"#D9D9D9"
"841",2020-03-25,1,"Nick Cave & The...",84,"#80B1D3"
"842",2020-03-25,2,"   Charles Bradley",67,"#CCEBC5"
"843",2020-03-25,3,"  Michael Kiwanuka",67,"#80B1D3"
"844",2020-03-25,4,"        Chet Faker",57,"#FDB462"
"845",2020-03-25,5,"          Bitamina",56,"#FFED6F"
"846",2020-03-25,6,"              Mata",54,"#FDB462"
"847",2020-03-25,7,"       Mac DeMarco",45,"#8DD3C7"
"848",2020-03-25,8,"      Lana Del Rey",41,"#FFED6F"
"849",2020-03-25,9,"    Taco Hemingway",38,"#FCCDE5"
"850",2020-03-25,10,"        Pink Floyd",37,"#D9D9D9"
"851",2020-03-26,1,"Nick Cave & The...",84,"#80B1D3"
"852",2020-03-26,2,"   Charles Bradley",67,"#CCEBC5"
"853",2020-03-26,3,"  Michael Kiwanuka",67,"#80B1D3"
"854",2020-03-26,4,"        Chet Faker",57,"#FDB462"
"855",2020-03-26,5,"          Bitamina",56,"#FFED6F"
"856",2020-03-26,6,"              Mata",54,"#FDB462"
"857",2020-03-26,7,"       Mac DeMarco",45,"#8DD3C7"
"858",2020-03-26,8,"      Lana Del Rey",41,"#FFED6F"
"859",2020-03-26,9,"    Taco Hemingway",38,"#FCCDE5"
"860",2020-03-26,10,"        Pink Floyd",37,"#D9D9D9"
"861",2020-03-27,1,"Nick Cave & The...",84,"#80B1D3"
"862",2020-03-27,2,"   Charles Bradley",67,"#CCEBC5"
"863",2020-03-27,3,"  Michael Kiwanuka",67,"#80B1D3"
"864",2020-03-27,4,"        Chet Faker",57,"#FDB462"
"865",2020-03-27,5,"          Bitamina",56,"#FFED6F"
"866",2020-03-27,6,"              Mata",54,"#FDB462"
"867",2020-03-27,7,"       Mac DeMarco",45,"#8DD3C7"
"868",2020-03-27,8,"      Lana Del Rey",41,"#FFED6F"
"869",2020-03-27,9,"    Taco Hemingway",38,"#FCCDE5"
"870",2020-03-27,10,"        Pink Floyd",37,"#D9D9D9"
"871",2020-03-28,1,"Nick Cave & The...",84,"#80B1D3"
"872",2020-03-28,2,"   Charles Bradley",67,"#CCEBC5"
