"","date","pos","artistName","no","color"
"2536",2020-09-10,6,"       The Strokes",256,"#8DD3C7"
"2537",2020-09-10,7,"      The National",251,"#FFED6F"
"2538",2020-09-10,8,"          Slowdive",243,"#80B1D3"
"2539",2020-09-10,9,"          Interpol",239,"#FCCDE5"
"2540",2020-09-10,10,"Nick Cave & The...",232,"#FDB462"
"2541",2020-09-11,1,"         Tom Waits",672,"#FFED6F"
"2542",2020-09-11,2,"  The Flaming Lips",392,"#8DD3C7"
"2543",2020-09-11,3,"      Nicolas Jaar",369,"#BC80BD"
"2544",2020-09-11,4,"          Morphine",346,"#FFFFB3"
"2545",2020-09-11,5,"         Radiohead",287,"#D9D9D9"
"2546",2020-09-11,6,"       The Strokes",256,"#8DD3C7"
"2547",2020-09-11,7,"      The National",251,"#FFED6F"
"2548",2020-09-11,8,"          Slowdive",243,"#80B1D3"
"2549",2020-09-11,9,"          Interpol",239,"#FCCDE5"
"2550",2020-09-11,10,"Nick Cave & The...",232,"#FDB462"
"2551",2020-09-12,1,"         Tom Waits",673,"#FFED6F"
"2552",2020-09-12,2,"  The Flaming Lips",400,"#8DD3C7"
"2553",2020-09-12,3,"      Nicolas Jaar",369,"#BC80BD"
"2554",2020-09-12,4,"          Morphine",346,"#FFFFB3"
"2555",2020-09-12,5,"         Radiohead",287,"#D9D9D9"
"2556",2020-09-12,6,"       The Strokes",256,"#8DD3C7"
"2557",2020-09-12,7,"      The National",251,"#FFED6F"
"2558",2020-09-12,8,"          Slowdive",243,"#80B1D3"
"2559",2020-09-12,9,"          Interpol",239,"#FCCDE5"
"2560",2020-09-12,10,"Nick Cave & The...",232,"#FDB462"
"2561",2020-09-13,1,"         Tom Waits",675,"#FFED6F"
"2562",2020-09-13,2,"  The Flaming Lips",407,"#8DD3C7"
"2563",2020-09-13,3,"      Nicolas Jaar",370,"#BC80BD"
"2564",2020-09-13,4,"          Morphine",346,"#FFFFB3"
"2565",2020-09-13,5,"         Radiohead",287,"#D9D9D9"
"2566",2020-09-13,6,"       The Strokes",256,"#8DD3C7"
"2567",2020-09-13,7,"      The National",251,"#FFED6F"
"2568",2020-09-13,8,"          Slowdive",244,"#80B1D3"
"2569",2020-09-13,9,"          Interpol",239,"#FCCDE5"
"2570",2020-09-13,10,"Nick Cave & The...",232,"#FDB462"
"2571",2020-09-14,1,"         Tom Waits",678,"#FFED6F"
"2572",2020-09-14,2,"  The Flaming Lips",418,"#8DD3C7"
"2573",2020-09-14,3,"      Nicolas Jaar",371,"#BC80BD"
"2574",2020-09-14,4,"          Morphine",355,"#FFFFB3"
"2575",2020-09-14,5,"         Radiohead",287,"#D9D9D9"
"2576",2020-09-14,6,"       The Strokes",256,"#8DD3C7"
"2577",2020-09-14,7,"      The National",251,"#FFED6F"
"2578",2020-09-14,8,"          Slowdive",244,"#80B1D3"
"2579",2020-09-14,9,"          Interpol",240,"#FCCDE5"
"2580",2020-09-14,10,"          Mr. Oizo",233,"#D9D9D9"
"2581",2020-09-15,1,"         Tom Waits",686,"#FFED6F"
"2582",2020-09-15,2,"  The Flaming Lips",418,"#8DD3C7"
"2583",2020-09-15,3,"      Nicolas Jaar",371,"#BC80BD"
"2584",2020-09-15,4,"          Morphine",355,"#FFFFB3"
"2585",2020-09-15,5,"         Radiohead",287,"#D9D9D9"
"2586",2020-09-15,6,"          Slowdive",259,"#80B1D3"
"2587",2020-09-15,7,"       The Strokes",256,"#8DD3C7"
"2588",2020-09-15,8,"      The National",251,"#FFED6F"
"2589",2020-09-15,9,"          Interpol",241,"#FCCDE5"
"2590",2020-09-15,10,"          Mr. Oizo",233,"#D9D9D9"
"2591",2020-09-16,1,"         Tom Waits",686,"#FFED6F"
"2592",2020-09-16,2,"  The Flaming Lips",421,"#8DD3C7"
"2593",2020-09-16,3,"      Nicolas Jaar",371,"#BC80BD"
"2594",2020-09-16,4,"          Morphine",360,"#FFFFB3"
"2595",2020-09-16,5,"         Radiohead",287,"#D9D9D9"
"2596",2020-09-16,6,"          Slowdive",259,"#80B1D3"
"2597",2020-09-16,7,"       The Strokes",256,"#8DD3C7"
"2598",2020-09-16,8,"      The National",251,"#FFED6F"
"2599",2020-09-16,9,"          Interpol",243,"#FCCDE5"
"2600",2020-09-16,10,"Nick Cave & The...",234,"#FDB462"
"2601",2020-09-17,1,"         Tom Waits",687,"#FFED6F"
"2602",2020-09-17,2,"  The Flaming Lips",429,"#8DD3C7"
"2603",2020-09-17,3,"      Nicolas Jaar",371,"#BC80BD"
"2604",2020-09-17,4,"          Morphine",361,"#FFFFB3"
"2605",2020-09-17,5,"         Radiohead",287,"#D9D9D9"
"2606",2020-09-17,6,"          Slowdive",265,"#80B1D3"
"2607",2020-09-17,7,"       The Strokes",258,"#8DD3C7"
"2608",2020-09-17,8,"      The National",251,"#FFED6F"
"2609",2020-09-17,9,"          Interpol",248,"#FCCDE5"
"2610",2020-09-17,10,"Nick Cave & The...",235,"#FDB462"
"2611",2020-09-18,1,"         Tom Waits",692,"#FFED6F"
"2612",2020-09-18,2,"  The Flaming Lips",430,"#8DD3C7"
"2613",2020-09-18,3,"      Nicolas Jaar",371,"#BC80BD"
"2614",2020-09-18,4,"          Morphine",361,"#FFFFB3"
"2615",2020-09-18,5,"         Radiohead",287,"#D9D9D9"
"2616",2020-09-18,6,"          Slowdive",266,"#80B1D3"
"2617",2020-09-18,7,"       The Strokes",258,"#8DD3C7"
"2618",2020-09-18,8,"          Interpol",253,"#FCCDE5"
"2619",2020-09-18,9,"      The National",251,"#FFED6F"
"2620",2020-09-18,10,"Nick Cave & The...",235,"#FDB462"
"2621",2020-09-19,1,"         Tom Waits",694,"#FFED6F"
"2622",2020-09-19,2,"  The Flaming Lips",430,"#8DD3C7"
"2623",2020-09-19,3,"      Nicolas Jaar",371,"#BC80BD"
"2624",2020-09-19,4,"          Morphine",362,"#FFFFB3"
"2625",2020-09-19,5,"         Radiohead",287,"#D9D9D9"
"2626",2020-09-19,6,"          Slowdive",267,"#80B1D3"
"2627",2020-09-19,7,"       The Strokes",259,"#8DD3C7"
"2628",2020-09-19,8,"          Interpol",254,"#FCCDE5"
"2629",2020-09-19,9,"      The National",251,"#FFED6F"
"2630",2020-09-19,10,"Nick Cave & The...",235,"#FDB462"
"2631",2020-09-20,1,"         Tom Waits",697,"#FFED6F"
"2632",2020-09-20,2,"  The Flaming Lips",430,"#8DD3C7"
"2633",2020-09-20,3,"      Nicolas Jaar",371,"#BC80BD"
"2634",2020-09-20,4,"          Morphine",363,"#FFFFB3"
"2635",2020-09-20,5,"         Radiohead",287,"#D9D9D9"
"2636",2020-09-20,6,"          Slowdive",267,"#80B1D3"
"2637",2020-09-20,7,"      The National",260,"#FFED6F"
"2638",2020-09-20,8,"       The Strokes",260,"#8DD3C7"
"2639",2020-09-20,9,"          Interpol",255,"#FCCDE5"
"2640",2020-09-20,10,"Nick Cave & The...",235,"#FDB462"
"2641",2020-09-21,1,"         Tom Waits",697,"#FFED6F"
"2642",2020-09-21,2,"  The Flaming Lips",430,"#8DD3C7"
"2643",2020-09-21,3,"      Nicolas Jaar",373,"#BC80BD"
"2644",2020-09-21,4,"          Morphine",363,"#FFFFB3"
"2645",2020-09-21,5,"         Radiohead",287,"#D9D9D9"
"2646",2020-09-21,6,"          Slowdive",267,"#80B1D3"
"2647",2020-09-21,7,"      The National",262,"#FFED6F"
"2648",2020-09-21,8,"       The Strokes",261,"#8DD3C7"
"2649",2020-09-21,9,"          Interpol",255,"#FCCDE5"
"2650",2020-09-21,10,"Nick Cave & The...",235,"#FDB462"
"2651",2020-09-22,1,"         Tom Waits",697,"#FFED6F"
"2652",2020-09-22,2,"  The Flaming Lips",430,"#8DD3C7"
"2653",2020-09-22,3,"      Nicolas Jaar",373,"#BC80BD"
"2654",2020-09-22,4,"          Morphine",371,"#FFFFB3"
"2655",2020-09-22,5,"         Radiohead",287,"#D9D9D9"
"2656",2020-09-22,6,"          Slowdive",269,"#80B1D3"
"2657",2020-09-22,7,"      The National",264,"#FFED6F"
"2658",2020-09-22,8,"       The Strokes",261,"#8DD3C7"
"2659",2020-09-22,9,"          Interpol",255,"#FCCDE5"
"2660",2020-09-22,10,"Nick Cave & The...",235,"#FDB462"
"2661",2020-09-23,1,"         Tom Waits",700,"#FFED6F"
"2662",2020-09-23,2,"  The Flaming Lips",431,"#8DD3C7"
"2663",2020-09-23,3,"      Nicolas Jaar",374,"#BC80BD"
"2664",2020-09-23,4,"          Morphine",371,"#FFFFB3"
"2665",2020-09-23,5,"         Radiohead",287,"#D9D9D9"
"2666",2020-09-23,6,"          Slowdive",270,"#80B1D3"
"2667",2020-09-23,7,"      The National",265,"#FFED6F"
"2668",2020-09-23,8,"       The Strokes",261,"#8DD3C7"
"2669",2020-09-23,9,"          Interpol",255,"#FCCDE5"
"2670",2020-09-23,10,"Nick Cave & The...",235,"#FDB462"
"2671",2020-09-24,1,"         Tom Waits",706,"#FFED6F"
"2672",2020-09-24,2,"  The Flaming Lips",431,"#8DD3C7"
"2673",2020-09-24,3,"      Nicolas Jaar",375,"#BC80BD"
"2674",2020-09-24,4,"          Morphine",371,"#FFFFB3"
"2675",2020-09-24,5,"         Radiohead",287,"#D9D9D9"
"2676",2020-09-24,6,"          Slowdive",274,"#80B1D3"
"2677",2020-09-24,7,"      The National",265,"#FFED6F"
"2678",2020-09-24,8,"       The Strokes",261,"#8DD3C7"
"2679",2020-09-24,9,"          Interpol",255,"#FCCDE5"
"2680",2020-09-24,10,"Nick Cave & The...",235,"#FDB462"
"2681",2020-09-25,1,"         Tom Waits",706,"#FFED6F"
"2682",2020-09-25,2,"  The Flaming Lips",431,"#8DD3C7"
"2683",2020-09-25,3,"      Nicolas Jaar",377,"#BC80BD"
"2684",2020-09-25,4,"          Morphine",372,"#FFFFB3"
"2685",2020-09-25,5,"         Radiohead",287,"#D9D9D9"
"2686",2020-09-25,6,"          Slowdive",274,"#80B1D3"
"2687",2020-09-25,7,"      The National",265,"#FFED6F"
"2688",2020-09-25,8,"       The Strokes",262,"#8DD3C7"
"2689",2020-09-25,9,"          Interpol",256,"#FCCDE5"
"2690",2020-09-25,10,"Nick Cave & The...",235,"#FDB462"
"2691",2020-09-26,1,"         Tom Waits",711,"#FFED6F"
"2692",2020-09-26,2,"  The Flaming Lips",432,"#8DD3C7"
"2693",2020-09-26,3,"      Nicolas Jaar",377,"#BC80BD"
"2694",2020-09-26,4,"          Morphine",372,"#FFFFB3"
"2695",2020-09-26,5,"         Radiohead",287,"#D9D9D9"
"2696",2020-09-26,6,"          Slowdive",275,"#80B1D3"
"2697",2020-09-26,7,"      The National",265,"#FFED6F"
"2698",2020-09-26,8,"       The Strokes",262,"#8DD3C7"
"2699",2020-09-26,9,"          Interpol",257,"#FCCDE5"
"2700",2020-09-26,10,"Nick Cave & The...",235,"#FDB462"
"2701",2020-09-27,1,"         Tom Waits",711,"#FFED6F"
"2702",2020-09-27,2,"  The Flaming Lips",432,"#8DD3C7"
"2703",2020-09-27,3,"      Nicolas Jaar",378,"#BC80BD"
"2704",2020-09-27,4,"          Morphine",372,"#FFFFB3"
"2705",2020-09-27,5,"         Radiohead",287,"#D9D9D9"
"2706",2020-09-27,6,"          Slowdive",276,"#80B1D3"
"2707",2020-09-27,7,"      The National",265,"#FFED6F"
"2708",2020-09-27,8,"       The Strokes",262,"#8DD3C7"
"2709",2020-09-27,9,"          Interpol",257,"#FCCDE5"
"2710",2020-09-27,10,"Nick Cave & The...",235,"#FDB462"
"2711",2020-09-28,1,"         Tom Waits",711,"#FFED6F"
"2712",2020-09-28,2,"  The Flaming Lips",432,"#8DD3C7"
"2713",2020-09-28,3,"      Nicolas Jaar",378,"#BC80BD"
"2714",2020-09-28,4,"          Morphine",372,"#FFFFB3"
"2715",2020-09-28,5,"         Radiohead",287,"#D9D9D9"
"2716",2020-09-28,6,"          Slowdive",276,"#80B1D3"
"2717",2020-09-28,7,"      The National",265,"#FFED6F"
"2718",2020-09-28,8,"       The Strokes",262,"#8DD3C7"
"2719",2020-09-28,9,"          Interpol",258,"#FCCDE5"
"2720",2020-09-28,10,"Nick Cave & The...",235,"#FDB462"
"2721",2020-09-29,1,"         Tom Waits",712,"#FFED6F"
"2722",2020-09-29,2,"  The Flaming Lips",432,"#8DD3C7"
"2723",2020-09-29,3,"      Nicolas Jaar",380,"#BC80BD"
"2724",2020-09-29,4,"          Morphine",372,"#FFFFB3"
"2725",2020-09-29,5,"         Radiohead",287,"#D9D9D9"
"2726",2020-09-29,6,"          Slowdive",276,"#80B1D3"
"2727",2020-09-29,7,"      The National",265,"#FFED6F"
"2728",2020-09-29,8,"       The Strokes",262,"#8DD3C7"
"2729",2020-09-29,9,"          Interpol",258,"#FCCDE5"
"2730",2020-09-29,10,"Nick Cave & The...",235,"#FDB462"
"2731",2020-09-30,1,"         Tom Waits",712,"#FFED6F"
"2732",2020-09-30,2,"  The Flaming Lips",438,"#8DD3C7"
"2733",2020-09-30,3,"      Nicolas Jaar",381,"#BC80BD"
"2734",2020-09-30,4,"          Morphine",372,"#FFFFB3"
"2735",2020-09-30,5,"         Radiohead",287,"#D9D9D9"
"2736",2020-09-30,6,"          Slowdive",277,"#80B1D3"
"2737",2020-09-30,7,"      The National",265,"#FFED6F"
"2738",2020-09-30,8,"       The Strokes",262,"#8DD3C7"
"2739",2020-09-30,9,"          Interpol",259,"#FCCDE5"
"2740",2020-09-30,10,"Nick Cave & The...",235,"#FDB462"
"2741",2020-10-01,1,"         Tom Waits",712,"#FFED6F"
"2742",2020-10-01,2,"  The Flaming Lips",440,"#8DD3C7"
"2743",2020-10-01,3,"      Nicolas Jaar",381,"#BC80BD"
"2744",2020-10-01,4,"          Morphine",372,"#FFFFB3"
"2745",2020-10-01,5,"         Radiohead",287,"#D9D9D9"
"2746",2020-10-01,6,"          Slowdive",277,"#80B1D3"
"2747",2020-10-01,7,"      The National",265,"#FFED6F"
"2748",2020-10-01,8,"       The Strokes",262,"#8DD3C7"
"2749",2020-10-01,9,"          Interpol",261,"#FCCDE5"
"2750",2020-10-01,10,"Nick Cave & The...",235,"#FDB462"
"2751",2020-10-02,1,"         Tom Waits",730,"#FFED6F"
"2752",2020-10-02,2,"  The Flaming Lips",445,"#8DD3C7"
"2753",2020-10-02,3,"      Nicolas Jaar",382,"#BC80BD"
"2754",2020-10-02,4,"          Morphine",372,"#FFFFB3"
"2755",2020-10-02,5,"         Radiohead",287,"#D9D9D9"
"2756",2020-10-02,6,"          Slowdive",283,"#80B1D3"
"2757",2020-10-02,7,"          Interpol",266,"#FCCDE5"
"2758",2020-10-02,8,"      The National",265,"#FFED6F"
"2759",2020-10-02,9,"       The Strokes",262,"#8DD3C7"
"2760",2020-10-02,10,"Nick Cave & The...",235,"#FDB462"
"2761",2020-10-03,1,"         Tom Waits",730,"#FFED6F"
"2762",2020-10-03,2,"  The Flaming Lips",458,"#8DD3C7"
"2763",2020-10-03,3,"      Nicolas Jaar",382,"#BC80BD"
"2764",2020-10-03,4,"          Morphine",372,"#FFFFB3"
"2765",2020-10-03,5,"         Radiohead",287,"#D9D9D9"
"2766",2020-10-03,6,"          Slowdive",285,"#80B1D3"
"2767",2020-10-03,7,"          Interpol",266,"#FCCDE5"
"2768",2020-10-03,8,"      The National",265,"#FFED6F"
"2769",2020-10-03,9,"       The Strokes",262,"#8DD3C7"
"2770",2020-10-03,10,"Nick Cave & The...",235,"#FDB462"
"2771",2020-10-04,1,"         Tom Waits",730,"#FFED6F"
"2772",2020-10-04,2,"  The Flaming Lips",459,"#8DD3C7"
"2773",2020-10-04,3,"      Nicolas Jaar",388,"#BC80BD"
"2774",2020-10-04,4,"          Morphine",372,"#FFFFB3"
"2775",2020-10-04,5,"         Radiohead",287,"#D9D9D9"
"2776",2020-10-04,6,"          Slowdive",287,"#80B1D3"
"2777",2020-10-04,7,"          Interpol",268,"#FCCDE5"
"2778",2020-10-04,8,"      The National",265,"#FFED6F"
"2779",2020-10-04,9,"       The Strokes",262,"#8DD3C7"
"2780",2020-10-04,10,"Nick Cave & The...",235,"#FDB462"
"2781",2020-10-05,1,"         Tom Waits",730,"#FFED6F"
"2782",2020-10-05,2,"  The Flaming Lips",459,"#8DD3C7"
"2783",2020-10-05,3,"      Nicolas Jaar",391,"#BC80BD"
"2784",2020-10-05,4,"          Morphine",372,"#FFFFB3"
"2785",2020-10-05,5,"          Slowdive",292,"#80B1D3"
"2786",2020-10-05,6,"         Radiohead",287,"#D9D9D9"
"2787",2020-10-05,7,"          Interpol",271,"#FCCDE5"
"2788",2020-10-05,8,"      The National",265,"#FFED6F"
"2789",2020-10-05,9,"       The Strokes",262,"#8DD3C7"
"2790",2020-10-05,10,"       Fleet Foxes",235,"#FCCDE5"
"2791",2020-10-06,1,"         Tom Waits",730,"#FFED6F"
"2792",2020-10-06,2,"  The Flaming Lips",459,"#8DD3C7"
"2793",2020-10-06,3,"      Nicolas Jaar",392,"#BC80BD"
"2794",2020-10-06,4,"          Morphine",372,"#FFFFB3"
"2795",2020-10-06,5,"          Slowdive",292,"#80B1D3"
"2796",2020-10-06,6,"         Radiohead",287,"#D9D9D9"
"2797",2020-10-06,7,"          Interpol",271,"#FCCDE5"
"2798",2020-10-06,8,"      The National",265,"#FFED6F"
"2799",2020-10-06,9,"       The Strokes",262,"#8DD3C7"
"2800",2020-10-06,10,"       Fleet Foxes",236,"#FCCDE5"
"2801",2020-10-07,1,"         Tom Waits",730,"#FFED6F"
"2802",2020-10-07,2,"  The Flaming Lips",463,"#8DD3C7"
"2803",2020-10-07,3,"      Nicolas Jaar",392,"#BC80BD"
"2804",2020-10-07,4,"          Morphine",372,"#FFFFB3"
"2805",2020-10-07,5,"          Slowdive",294,"#80B1D3"
"2806",2020-10-07,6,"         Radiohead",289,"#D9D9D9"
"2807",2020-10-07,7,"          Interpol",271,"#FCCDE5"
"2808",2020-10-07,8,"      The National",265,"#FFED6F"
"2809",2020-10-07,9,"       The Strokes",262,"#8DD3C7"
"2810",2020-10-07,10,"       Fleet Foxes",238,"#FCCDE5"
"2811",2020-10-08,1,"         Tom Waits",730,"#FFED6F"
"2812",2020-10-08,2,"  The Flaming Lips",463,"#8DD3C7"
"2813",2020-10-08,3,"      Nicolas Jaar",392,"#BC80BD"
"2814",2020-10-08,4,"          Morphine",372,"#FFFFB3"
"2815",2020-10-08,5,"          Slowdive",298,"#80B1D3"
"2816",2020-10-08,6,"         Radiohead",289,"#D9D9D9"
"2817",2020-10-08,7,"          Interpol",271,"#FCCDE5"
"2818",2020-10-08,8,"      The National",266,"#FFED6F"
"2819",2020-10-08,9,"       The Strokes",262,"#8DD3C7"
"2820",2020-10-08,10,"       Fleet Foxes",239,"#FCCDE5"
"2821",2020-10-09,1,"         Tom Waits",730,"#FFED6F"
"2822",2020-10-09,2,"  The Flaming Lips",463,"#8DD3C7"
"2823",2020-10-09,3,"      Nicolas Jaar",392,"#BC80BD"
"2824",2020-10-09,4,"          Morphine",372,"#FFFFB3"
"2825",2020-10-09,5,"          Slowdive",298,"#80B1D3"
"2826",2020-10-09,6,"         Radiohead",289,"#D9D9D9"
"2827",2020-10-09,7,"          Interpol",271,"#FCCDE5"
"2828",2020-10-09,8,"      The National",266,"#FFED6F"
"2829",2020-10-09,9,"       The Strokes",262,"#8DD3C7"
"2830",2020-10-09,10,"       Fleet Foxes",239,"#FCCDE5"
"2831",2020-10-10,1,"         Tom Waits",730,"#FFED6F"
"2832",2020-10-10,2,"  The Flaming Lips",463,"#8DD3C7"
"2833",2020-10-10,3,"      Nicolas Jaar",392,"#BC80BD"
"2834",2020-10-10,4,"          Morphine",372,"#FFFFB3"
"2835",2020-10-10,5,"          Slowdive",298,"#80B1D3"
"2836",2020-10-10,6,"         Radiohead",289,"#D9D9D9"
"2837",2020-10-10,7,"          Interpol",271,"#FCCDE5"
"2838",2020-10-10,8,"      The National",266,"#FFED6F"
"2839",2020-10-10,9,"       The Strokes",262,"#8DD3C7"
"2840",2020-10-10,10,"       Fleet Foxes",239,"#FCCDE5"
"2841",2020-10-11,1,"         Tom Waits",737,"#FFED6F"
"2842",2020-10-11,2,"  The Flaming Lips",465,"#8DD3C7"
"2843",2020-10-11,3,"      Nicolas Jaar",392,"#BC80BD"
"2844",2020-10-11,4,"          Morphine",372,"#FFFFB3"
"2845",2020-10-11,5,"          Slowdive",304,"#80B1D3"
"2846",2020-10-11,6,"         Radiohead",289,"#D9D9D9"
"2847",2020-10-11,7,"          Interpol",271,"#FCCDE5"
"2848",2020-10-11,8,"      The National",268,"#FFED6F"
"2849",2020-10-11,9,"       The Strokes",267,"#8DD3C7"
"2850",2020-10-11,10,"       Fleet Foxes",241,"#FCCDE5"
"2851",2020-10-12,1,"         Tom Waits",737,"#FFED6F"
"2852",2020-10-12,2,"  The Flaming Lips",466,"#8DD3C7"
"2853",2020-10-12,3,"      Nicolas Jaar",392,"#BC80BD"
"2854",2020-10-12,4,"          Morphine",372,"#FFFFB3"
"2855",2020-10-12,5,"          Slowdive",315,"#80B1D3"
"2856",2020-10-12,6,"         Radiohead",289,"#D9D9D9"
"2857",2020-10-12,7,"          Interpol",271,"#FCCDE5"
"2858",2020-10-12,8,"      The National",268,"#FFED6F"
"2859",2020-10-12,9,"       The Strokes",267,"#8DD3C7"
"2860",2020-10-12,10,"       Fleet Foxes",244,"#FCCDE5"
"2861",2020-10-13,1,"         Tom Waits",744,"#FFED6F"
"2862",2020-10-13,2,"  The Flaming Lips",467,"#8DD3C7"
"2863",2020-10-13,3,"      Nicolas Jaar",398,"#BC80BD"
"2864",2020-10-13,4,"          Morphine",373,"#FFFFB3"
"2865",2020-10-13,5,"          Slowdive",318,"#80B1D3"
"2866",2020-10-13,6,"         Radiohead",289,"#D9D9D9"
"2867",2020-10-13,7,"          Interpol",271,"#FCCDE5"
"2868",2020-10-13,8,"      The National",268,"#FFED6F"
"2869",2020-10-13,9,"       The Strokes",268,"#8DD3C7"
"2870",2020-10-13,10,"       Fleet Foxes",244,"#FCCDE5"
"2871",2020-10-14,1,"         Tom Waits",744,"#FFED6F"
"2872",2020-10-14,2,"  The Flaming Lips",468,"#8DD3C7"
"2873",2020-10-14,3,"      Nicolas Jaar",398,"#BC80BD"
"2874",2020-10-14,4,"          Morphine",373,"#FFFFB3"
"2875",2020-10-14,5,"          Slowdive",318,"#80B1D3"
"2876",2020-10-14,6,"         Radiohead",289,"#D9D9D9"
"2877",2020-10-14,7,"          Interpol",271,"#FCCDE5"
"2878",2020-10-14,8,"      The National",268,"#FFED6F"
"2879",2020-10-14,9,"       The Strokes",268,"#8DD3C7"
"2880",2020-10-14,10,"       Fleet Foxes",244,"#FCCDE5"
"2881",2020-10-15,1,"         Tom Waits",744,"#FFED6F"
"2882",2020-10-15,2,"  The Flaming Lips",468,"#8DD3C7"
"2883",2020-10-15,3,"      Nicolas Jaar",398,"#BC80BD"
"2884",2020-10-15,4,"          Morphine",373,"#FFFFB3"
"2885",2020-10-15,5,"          Slowdive",323,"#80B1D3"
"2886",2020-10-15,6,"         Radiohead",289,"#D9D9D9"
"2887",2020-10-15,7,"          Interpol",272,"#FCCDE5"
"2888",2020-10-15,8,"      The National",268,"#FFED6F"
"2889",2020-10-15,9,"       The Strokes",268,"#8DD3C7"
"2890",2020-10-15,10,"       Fleet Foxes",245,"#FCCDE5"
"2891",2020-10-16,1,"         Tom Waits",746,"#FFED6F"
"2892",2020-10-16,2,"  The Flaming Lips",471,"#8DD3C7"
"2893",2020-10-16,3,"      Nicolas Jaar",398,"#BC80BD"
"2894",2020-10-16,4,"          Morphine",373,"#FFFFB3"
"2895",2020-10-16,5,"          Slowdive",328,"#80B1D3"
"2896",2020-10-16,6,"         Radiohead",289,"#D9D9D9"
"2897",2020-10-16,7,"          Interpol",272,"#FCCDE5"
"2898",2020-10-16,8,"      The National",268,"#FFED6F"
"2899",2020-10-16,9,"       The Strokes",268,"#8DD3C7"
"2900",2020-10-16,10,"       Fleet Foxes",246,"#FCCDE5"
"2901",2020-10-17,1,"         Tom Waits",746,"#FFED6F"
"2902",2020-10-17,2,"  The Flaming Lips",471,"#8DD3C7"
"2903",2020-10-17,3,"      Nicolas Jaar",398,"#BC80BD"
"2904",2020-10-17,4,"          Morphine",373,"#FFFFB3"
"2905",2020-10-17,5,"          Slowdive",330,"#80B1D3"
"2906",2020-10-17,6,"         Radiohead",289,"#D9D9D9"
"2907",2020-10-17,7,"          Interpol",272,"#FCCDE5"
"2908",2020-10-17,8,"      The National",268,"#FFED6F"
"2909",2020-10-17,9,"       The Strokes",268,"#8DD3C7"
"2910",2020-10-17,10,"       Fleet Foxes",246,"#FCCDE5"
"2911",2020-10-18,1,"         Tom Waits",746,"#FFED6F"
"2912",2020-10-18,2,"  The Flaming Lips",471,"#8DD3C7"
"2913",2020-10-18,3,"      Nicolas Jaar",398,"#BC80BD"
"2914",2020-10-18,4,"          Morphine",373,"#FFFFB3"
"2915",2020-10-18,5,"          Slowdive",330,"#80B1D3"
"2916",2020-10-18,6,"         Radiohead",289,"#D9D9D9"
"2917",2020-10-18,7,"          Interpol",273,"#FCCDE5"
"2918",2020-10-18,8,"      The National",268,"#FFED6F"
"2919",2020-10-18,9,"       The Strokes",268,"#8DD3C7"
"2920",2020-10-18,10,"       Fleet Foxes",248,"#FCCDE5"
"2921",2020-10-19,1,"         Tom Waits",746,"#FFED6F"
"2922",2020-10-19,2,"  The Flaming Lips",471,"#8DD3C7"
"2923",2020-10-19,3,"      Nicolas Jaar",399,"#BC80BD"
"2924",2020-10-19,4,"          Morphine",373,"#FFFFB3"
"2925",2020-10-19,5,"          Slowdive",330,"#80B1D3"
"2926",2020-10-19,6,"         Radiohead",289,"#D9D9D9"
"2927",2020-10-19,7,"          Interpol",273,"#FCCDE5"
"2928",2020-10-19,8,"      The National",269,"#FFED6F"
"2929",2020-10-19,9,"       The Strokes",268,"#8DD3C7"
"2930",2020-10-19,10,"       Fleet Foxes",249,"#FCCDE5"
"2931",2020-10-20,1,"         Tom Waits",746,"#FFED6F"
"2932",2020-10-20,2,"  The Flaming Lips",474,"#8DD3C7"
"2933",2020-10-20,3,"      Nicolas Jaar",399,"#BC80BD"
"2934",2020-10-20,4,"          Morphine",373,"#FFFFB3"
"2935",2020-10-20,5,"          Slowdive",331,"#80B1D3"
"2936",2020-10-20,6,"         Radiohead",289,"#D9D9D9"
"2937",2020-10-20,7,"          Interpol",273,"#FCCDE5"
"2938",2020-10-20,8,"      The National",269,"#FFED6F"
"2939",2020-10-20,9,"       The Strokes",268,"#8DD3C7"
"2940",2020-10-20,10,"       Fleet Foxes",250,"#FCCDE5"
"2941",2020-10-21,1,"         Tom Waits",749,"#FFED6F"
"2942",2020-10-21,2,"  The Flaming Lips",485,"#8DD3C7"
"2943",2020-10-21,3,"      Nicolas Jaar",399,"#BC80BD"
"2944",2020-10-21,4,"          Morphine",373,"#FFFFB3"
"2945",2020-10-21,5,"          Slowdive",333,"#80B1D3"
"2946",2020-10-21,6,"         Radiohead",301,"#D9D9D9"
"2947",2020-10-21,7,"          Interpol",273,"#FCCDE5"
"2948",2020-10-21,8,"      The National",269,"#FFED6F"
"2949",2020-10-21,9,"       The Strokes",268,"#8DD3C7"
"2950",2020-10-21,10,"       Fleet Foxes",250,"#FCCDE5"
"2951",2020-10-22,1,"         Tom Waits",750,"#FFED6F"
"2952",2020-10-22,2,"  The Flaming Lips",487,"#8DD3C7"
"2953",2020-10-22,3,"      Nicolas Jaar",400,"#BC80BD"
"2954",2020-10-22,4,"          Morphine",374,"#FFFFB3"
"2955",2020-10-22,5,"          Slowdive",335,"#80B1D3"
"2956",2020-10-22,6,"         Radiohead",301,"#D9D9D9"
"2957",2020-10-22,7,"          Interpol",274,"#FCCDE5"
