"","artistName","endTime"
"934","         Daughters",2020-01-07
"935","Godspeed You! B...",2020-01-07
"936","       Mount Eerie",2020-01-07
"937","             Swans",2020-01-07
"938","             Earth",2020-01-07
"939","Godspeed You! B...",2020-01-07
"940","           Grouper",2020-01-07
"941","         Daughters",2020-01-07
"942","        Tim Hecker",2020-01-07
"943","            Mogwai",2020-01-07
"944","Godspeed You! B...",2020-01-07
"945","           PRO8L3M",2020-01-07
"946","           PRO8L3M",2020-01-07
"947","             Pezet",2020-01-07
"948","            Baauer",2020-01-07
"949","     Malik Montana",2020-01-07
"950","            Baauer",2020-01-07
"951","   Tadeusz WoŸniak",2020-01-07
"952","     Elliott Smith",2020-01-07
"953","      The National",2020-01-07
"954","     Leonard Cohen",2020-01-07
"955","The Postal Service",2020-01-07
"956","The Postal Service",2020-01-07
"957","The Postal Service",2020-01-07
"958","              Blur",2020-01-07
"959","               Oki",2020-01-07
"960","           PRO8L3M",2020-01-07
"961","               Oki",2020-01-07
"962","          schafter",2020-01-07
"963","          100 gecs",2020-01-07
"964","        Charli XCX",2020-01-07
"965","       Mark Ronson",2020-01-07
"966","       Mark Ronson",2020-01-07
"967","Queens of the S...",2020-01-07
"968","Queens of the S...",2020-01-07
"969","Queens of the S...",2020-01-07
"970","Queens of the S...",2020-01-07
"971","Queens of the S...",2020-01-07
"972","    Massive Attack",2020-01-07
"973","      BROCKHAMPTON",2020-01-07
"974","     Gesaffelstein",2020-01-07
"975","     Gesaffelstein",2020-01-07
"976","     Gesaffelstein",2020-01-07
"977","     Gesaffelstein",2020-01-07
"978","     Elliott Smith",2020-01-08
"979","    Sufjan Stevens",2020-01-08
"980","    Sufjan Stevens",2020-01-08
"981","    Sufjan Stevens",2020-01-08
"982","    Sufjan Stevens",2020-01-08
"983","    Sufjan Stevens",2020-01-08
"984","    Sufjan Stevens",2020-01-08
"985","     Leonard Cohen",2020-01-08
"986","My Chemical Rom...",2020-01-08
"987","       Arcade Fire",2020-01-08
"988","         Radiohead",2020-01-08
"989","Nick Cave & The...",2020-01-08
"990","Nick Cave & The...",2020-01-08
"991","            Pixies",2020-01-08
"992","           Nirvana",2020-01-08
"993","           Nirvana",2020-01-08
"994","     Billie Eilish",2020-01-08
"995","       The Beatles",2020-01-08
"996","  Have A Nice Life",2020-01-08
"997","  Have A Nice Life",2020-01-08
"998","     Billie Eilish",2020-01-08
"999","     Billie Eilish",2020-01-08
"1000","             Pezet",2020-01-08
"1001","Nick Cave & The...",2020-01-08
"1002","Nick Cave & The...",2020-01-08
"1003","Nick Cave & The...",2020-01-08
"1004","Nick Cave & The...",2020-01-08
"1005","Queens of the S...",2020-01-08
"1006","         Radiohead",2020-01-08
"1007","  Have A Nice Life",2020-01-08
"1008","King Gizzard & ...",2020-01-08
"1009","King Gizzard & ...",2020-01-08
"1010","King Gizzard & ...",2020-01-08
"1011","King Gizzard & ...",2020-01-08
"1012","King Gizzard & ...",2020-01-08
"1013","King Gizzard & ...",2020-01-08
"1014","King Gizzard & ...",2020-01-08
"1015","King Gizzard & ...",2020-01-08
"1016","King Gizzard & ...",2020-01-08
"1017","King Gizzard & ...",2020-01-08
"1018","         Sigur Rós",2020-01-08
"1019","         Sigur Rós",2020-01-08
"1020","         Sigur Rós",2020-01-08
"1021","         Sigur Rós",2020-01-08
"1022","        Grinderman",2020-01-09
"1023","Nick Cave & The...",2020-01-09
"1024","Nick Cave & The...",2020-01-09
"1025","Nick Cave & The...",2020-01-09
"1026","Nick Cave & The...",2020-01-09
"1027","Nick Cave & The...",2020-01-09
"1028","        Grinderman",2020-01-09
"1029","            Clipse",2020-01-09
"1030","            Grimes",2020-01-09
"1031","      Lana Del Rey",2020-01-09
"1032","            Grimes",2020-01-09
"1033","            Rzabka",2020-01-09
"1034","     Malik Montana",2020-01-09
"1035","             Deemz",2020-01-09
"1036","            Bedoes",2020-01-09
"1037","              TOOL",2020-01-09
"1038","              TOOL",2020-01-09
"1039","    Massive Attack",2020-01-09
"1040","            Bedoes",2020-01-09
"1041","    Massive Attack",2020-01-09
"1042","    Massive Attack",2020-01-09
"1043","    Massive Attack",2020-01-09
"1044","    Massive Attack",2020-01-09
"1045","    Massive Attack",2020-01-09
"1046","             SAULT",2020-01-09
"1047","             SAULT",2020-01-09
"1048","             SAULT",2020-01-09
"1049","             SAULT",2020-01-09
"1050","             SAULT",2020-01-09
"1051","             SAULT",2020-01-09
"1052","            Grimes",2020-01-09
"1053","Rage Against Th...",2020-01-09
"1054","Rage Against Th...",2020-01-09
"1055","Rage Against Th...",2020-01-09
"1056","Rage Against Th...",2020-01-09
"1057","Rage Against Th...",2020-01-09
"1058","Rage Against Th...",2020-01-09
"1059","My Bloody Valen...",2020-01-09
"1060","Nick Cave & The...",2020-01-09
"1061","         Tom Waits",2020-01-09
"1062","       Angel Olsen",2020-01-09
"1063","      Hooverphonic",2020-01-09
"1064","         Radiohead",2020-01-09
"1065","    Injury Reserve",2020-01-09
"1066","      Denzel Curry",2020-01-09
"1067","  Have A Nice Life",2020-01-09
"1068","  Have A Nice Life",2020-01-09
"1069","  Have A Nice Life",2020-01-09
"1070","            Bedoes",2020-01-09
"1071","             Pezet",2020-01-09
"1072","       Stas Exstas",2020-01-09
"1073","     Gesaffelstein",2020-01-09
"1074","     Gesaffelstein",2020-01-09
"1075","            Burial",2020-01-09
"1076","    Porcupine Tree",2020-01-09
"1077","    Porcupine Tree",2020-01-09
"1078","    Porcupine Tree",2020-01-09
"1079","           Pusha T",2020-01-09
"1080","     £ona I Webber",2020-01-09
"1081","Queens of the S...",2020-01-09
"1082","Red Hot Chili P...",2020-01-09
"1083","    Arctic Monkeys",2020-01-09
"1084","              Joji",2020-01-09
"1085","              Joji",2020-01-09
"1086","            Tricky",2020-01-09
"1087","Death From Abov...",2020-01-09
"1088","Death From Abov...",2020-01-09
"1089","Death From Abov...",2020-01-09
"1090","Death From Abov...",2020-01-09
"1091","My Chemical Rom...",2020-01-09
"1092","My Chemical Rom...",2020-01-09
"1093","         Green Day",2020-01-09
"1094","         Green Day",2020-01-09
"1095","      Travis Scott",2020-01-09
"1096","           Stormzy",2020-01-09
"1097","      BROCKHAMPTON",2020-01-09
"1098","            Baauer",2020-01-09
"1099","        A$AP Rocky",2020-01-09
"1100","            Baauer",2020-01-09
"1101","            Baauer",2020-01-09
"1102","            Baauer",2020-01-09
"1103","             Ekali",2020-01-09
"1104","           TroyBoi",2020-01-09
"1105","          RL Grime",2020-01-09
"1106","            Baauer",2020-01-09
"1107","        A$AP Rocky",2020-01-09
"1108","     Vince Staples",2020-01-09
"1109","       Weyes Blood",2020-01-09
"1110","       Weyes Blood",2020-01-09
"1111","       Weyes Blood",2020-01-09
"1112","       Weyes Blood",2020-01-09
"1113","       Weyes Blood",2020-01-09
"1114","       Weyes Blood",2020-01-09
"1115","       Weyes Blood",2020-01-09
"1116","       Weyes Blood",2020-01-09
"1117","Nick Cave & The...",2020-01-10
"1118","Nick Cave & The...",2020-01-10
"1119","Nick Cave & The...",2020-01-10
"1120","Nick Cave & The...",2020-01-10
"1121","Nick Cave & The...",2020-01-10
"1122","Nick Cave & The...",2020-01-10
"1123","Nick Cave & The...",2020-01-10
"1124","Nick Cave & The...",2020-01-10
"1125","Nick Cave & The...",2020-01-10
"1126","Nick Cave & The...",2020-01-10
"1127","          Lil Pump",2020-01-10
"1128","       Artur Rojek",2020-01-10
"1129","           GRANDMA",2020-01-10
"1130","       Artur Rojek",2020-01-10
"1131","  Natalia Przybysz",2020-01-10
"1132","       Artur Rojek",2020-01-10
"1133","Death From Abov...",2020-01-10
"1134","Death From Abov...",2020-01-10
"1135","   Desert Sessions",2020-01-10
"1136","   Desert Sessions",2020-01-10
"1137","   Desert Sessions",2020-01-10
"1138","   Desert Sessions",2020-01-10
"1139","   Desert Sessions",2020-01-10
"1140","   Desert Sessions",2020-01-10
"1141","   Desert Sessions",2020-01-10
"1142","   Desert Sessions",2020-01-10
"1143","      BROCKHAMPTON",2020-01-10
"1144","      BROCKHAMPTON",2020-01-10
"1145","       Artur Rojek",2020-01-10
"1146","        A$AP Rocky",2020-01-10
"1147","      BROCKHAMPTON",2020-01-10
"1148","       The Prodigy",2020-01-10
"1149","     Elliott Smith",2020-01-10
"1150","     Elliott Smith",2020-01-10
